Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Area_Log,Major_Log,Minor,Minor_Log
2304,Aragonite,2.3074,1.714,4,399.25,275.84,1.8189,1.1262,99.866,0.72,1.57,91.85,38.45,115.97,True,no,0.836121349511052,0.598231922763658,1.26856891527846,0.237889426747395
2305,Aragonite,0.8915,1.0654,4,540.41,273.88,1.2064,1.2823,105.17,0.45,0.71,57.86,142.66,49.43,True,no,-0.114849841678942,0.187640718271555,0.738975464190981,-0.302490559950496
2306,Aragonite,0.94394,1.0963,4,9.39,275.22,1.5505,2.0003,42.686,0.64,1.53,128.42,34.67,123.54,True,no,-0.0576926741786496,0.438577459558367,0.60879716220574,-0.496270133737016
2307,Aragonite,1.4683,1.3673,0,158.36,275.46,1.4669,1.1509,59.59,0.37,1.22,101.19,78.94,50.42,True,no,0.384105268986755,0.38315133051158,1.0009543936192,0.000953938475174745
2308,Aragonite,0.62929,0.89512,3,322.83,274.5,0.94504,1.1146,90,0.39,0.96,61.86,49.81,59.52,True,no,-0.463163079247683,-0.0565280243418726,0.665887158215525,-0.40663505490581
2309,Aragonite,1.6257,1.4387,3,326.94,276.06,1.8133,1.5885,71.953,0.99,1.66,128.08,66.69,48.56,True,no,0.485938492258041,0.595148389677843,0.896542215849556,-0.109209897419802
2310,Aragonite,0.68173,0.93167,4,348.69,274.69,1.081,1.3463,148.98,0.51,1.75,55.77,43.29,89.74,True,no,-0.383121593953716,0.0778865386570712,0.630647548566142,-0.461008132610787
2311,Aragonite,2.8843,1.9163,1,463.58,278.33,2.7399,2.0442,97.993,0.92,1.66,136.11,32.93,2.94,True,no,1.05928223620417,1.00792142338361,1.05270265338151,0.0513608128205646
2312,Aragonite,1.9928,1.5929,4,560.24,275.39,2.5679,2.5988,7.5766,0.87,1.21,26.96,113.53,25.67,True,no,0.689540684965834,0.943088444259533,0.77604268078975,-0.253547759293699
2313,Aragonite,2.0976,1.6343,5,566.78,276.63,2.2832,1.9518,50.573,0.66,1.85,36,137.41,0.97,True,no,0.740793834027298,0.825577967740435,0.918710581639804,-0.0847841337131366
2314,Aragonite,1.9403,1.5718,2,587.24,276.86,2.2379,2.0273,131.77,0.6,1.18,162.79,81.8,152.59,True,no,0.66284260029509,0.805537926138972,0.867018186692882,-0.142695325843882
2315,Aragonite,1.3635,1.3176,1,36.23,276.96,1.6027,1.4797,38.749,0.43,1.49,12.33,151.81,134.22,True,no,0.310054923303506,0.471689707017393,0.850751856242591,-0.161634783713887
2316,Aragonite,1.6257,1.4387,4,42.61,278.03,2.1013,2.1331,89.338,1.04,2.12,4.91,150.97,134.33,True,no,0.485938492258041,0.742556200817488,0.773663922333793,-0.256617708559447
2317,Aragonite,1.2061,1.2392,3,72.52,276.61,1.797,2.1028,52.456,0.64,0.99,26.65,96.08,137.78,True,no,0.18739201360706,0.586118607801422,0.671174179187535,-0.398726594194362
2318,Aragonite,0.73417,0.96684,1,117.5,275.71,0.97713,1.0214,90,0.82,2.55,59.57,33.07,33.59,True,no,-0.3090146695551,-0.0231355754021569,0.751353453481113,-0.285879094152943
2319,Aragonite,0.73417,0.96684,1,122.5,275.5,1.1227,1.3484,135,0.25,0.29,128.55,103.29,121.87,True,no,-0.3090146695551,0.115736498482597,0.653932484189899,-0.424751168037697
2320,Aragonite,3.3562,2.0672,2,130.45,279.16,2.4847,1.4448,111.8,0.71,2.21,119.08,113.74,144.05,True,no,1.21080938158492,0.910151927914745,1.35074656900229,0.300657453670179
2321,Aragonite,0.52441,0.81713,0,139.7,275.7,0.92086,1.27,45,0.13,0.65,108.63,48.69,80.63,True,no,-0.645481457861749,-0.0824472629675321,0.569478530938471,-0.563034194894217
2322,Aragonite,1.5208,1.3915,4,147.55,276.62,1.5518,1.2436,33.052,0.78,1.26,176,79.49,57.74,True,no,0.419236512192082,0.439415547477712,0.980023198865833,-0.0201790352856296
2323,Aragonite,0.99638,1.1263,1,242.84,275.89,1.2654,1.2621,159.45,0.52,0.8,124.1,14.13,38.64,True,no,-0.00362656805569865,0.235388277730647,0.787403192666351,-0.239014845786346
2324,Aragonite,0.68173,0.93167,2,275.23,276.08,1.0635,1.3031,132.67,0.28,0.53,117.16,120.56,120.62,True,no,-0.383121593953716,0.0615653556581547,0.641024917724495,-0.444686949611871
2325,Aragonite,2.0976,1.6343,5,415.5,278,2.179,1.7777,86.565,0.76,1.29,62.52,60.85,57.05,True,no,0.740793834027298,0.778866055962483,0.96264341441028,-0.0380722219351844
2326,Aragonite,0.73417,0.96684,3,507.43,275.14,1.241,1.6475,161.57,0.26,0.44,47.07,142.41,66.78,True,no,-0.3090146695551,0.21591750622247,0.591595487510073,-0.52493217577757
2327,Aragonite,0.78662,1.0008,1,591.67,276.2,1.1843,1.4003,117.38,0.37,0.58,163.94,88.29,161.57,True,no,-0.240009993424111,0.169151882745312,0.664206704382336,-0.409161876169423
2328,Aragonite,0.99638,1.1263,0,599.79,276.16,1.2721,1.2756,65.553,1.09,1.43,39.93,103.53,25.81,True,no,-0.00362656805569865,0.240669078180028,0.783256033330713,-0.244295646235727
2329,Aragonite,0.8915,1.0654,1,605.88,275.47,1.267,1.4142,30.964,0.71,1.17,28.84,110.03,26.19,True,no,-0.114849841678942,0.236651901339002,0.703630623520126,-0.351501743017944
2330,Aragonite,0.57685,0.85701,1,615.64,275.55,0.92029,1.1531,71.565,0.52,1.5,33.45,48.13,3.69,True,no,-0.550173011608838,-0.0830664412183108,0.626813287116018,-0.467106570390528
2331,Aragonite,1.0488,1.1556,2,0.5,276.8,1.4375,3.0949,76.274,0.87,1.38,119.19,73.69,49.18,True,edge,0.047646653467353,0.362905493689368,0.7296,-0.315258840222016
2332,Aragonite,0.62929,0.89512,1,12.08,277.17,1.1493,1.6485,99.417,0.16,0.94,136.14,41.76,100.72,True,no,-0.463163079247683,0.139153061392576,0.547541982076046,-0.602316140640259
2333,Aragonite,0.83906,1.0336,1,46.19,276.69,1.2917,1.5618,66.313,0.3,0.9,68.88,48.82,129.72,True,no,-0.17547306136512,0.255959180255833,0.649578075404506,-0.431432241620953
2334,Aragonite,1.5732,1.4153,2,57.3,277.97,1.5683,1.2279,136.25,0.81,1.26,67.24,49.99,134.88,True,no,0.453111761575517,0.449992230158242,1.00312440221896,0.00311953141727545
2335,Aragonite,1.311,1.292,2,75.68,278.92,1.7051,1.7418,85.485,0.55,1.21,106.98,66,134.71,True,no,0.270790204781563,0.533623760041969,0.76886986100522,-0.262833555260406
2336,Aragonite,1.0488,1.1556,0,316.5,276.95,1.3185,1.3018,135.08,0.43,0.68,34.26,28.53,87.46,True,no,0.047646653467353,0.276494726811204,0.795449374288965,-0.228848073343851
2337,Aragonite,0.57685,0.85701,1,352.82,276.73,0.92398,1.1624,129.69,0.47,1.06,31.39,46.07,108.06,True,no,-0.550173011608838,-0.0790648525963547,0.624310050001082,-0.471108159012484
2338,Aragonite,0.94394,1.0963,4,548.11,276.89,1.3747,1.5723,45,0.69,1.31,157.73,146.61,134.97,True,no,-0.0576926741786496,0.318235525495237,0.686651633083582,-0.375928199673887
2339,Aragonite,1.311,1.292,1,651.68,278.08,1.7417,1.8172,86.927,0.61,1.38,50.29,131.06,178.8,True,no,0.270790204781563,0.554861647755602,0.752712866739393,-0.284071442974039
2340,Aragonite,3.1465,2.0015,4,3.13,279,1.8037,1.6241,59.124,0.73,2.25,168.47,115.42,53.34,True,edge,1.14629072398485,0.589840110694017,1.74446970116982,0.556450613290835
2341,Aragonite,1.2061,1.2392,3,25.04,279,1.377,1.2347,80.303,0.18,0.4,140.06,48.09,92.82,True,no,0.18739201360706,0.319907219746518,0.875889615105301,-0.132515206139458
2342,Aragonite,0.62929,0.89512,0,99,277.5,1.0474,1.3693,90,0.31,0.31,160.64,81.39,89.28,True,no,-0.463163079247683,0.0463109028632504,0.600811533320603,-0.509473982110933
2343,Aragonite,1.311,1.292,1,103.76,279.12,1.5564,1.4511,88.077,0.74,1.16,55.18,108.6,91.89,True,no,0.270790204781563,0.442375462128261,0.842328450269853,-0.171585257346699
2344,Aragonite,1.2061,1.2392,2,233.43,278.61,1.5338,1.5319,96.161,0.29,0.62,28.55,152.46,51.76,True,no,0.18739201360706,0.427748316348622,0.786347633328987,-0.240356302741562
2345,Aragonite,1.1013,1.1841,2,239,278.67,1.5444,1.7011,69.854,0.79,1.42,122.28,137.34,148.88,True,no,0.0964913001887612,0.434635485407944,0.713092463092463,-0.338144185219183
2346,Aragonite,1.2061,1.2392,2,280.61,278.35,1.3789,1.2381,166.53,0.73,1.33,33.83,127.49,50.71,True,no,0.18739201360706,0.321286079865558,0.874682718108637,-0.133894066258498
2347,Aragonite,0.73417,0.96684,3,339.21,277.86,1.2615,1.7025,111.95,0.3,0.58,144.89,116.19,48.8,True,no,-0.3090146695551,0.232301489098975,0.581981767736821,-0.541316158654076
2348,Aragonite,0.68173,0.93167,3,344.85,278.23,1.6168,3.0116,62.181,1.1,1.49,53.54,43.38,74.04,True,no,-0.383121593953716,0.480448887107274,0.421653884215735,-0.86357048106099
2349,Aragonite,1.7306,1.4844,3,407.12,278.79,1.7872,1.4497,46.726,0.34,0.53,7.84,113.82,152.76,True,no,0.548468169190501,0.580650149332799,0.968330349149508,-0.0321819801422978
2350,Aragonite,1.1013,1.1841,1,472.95,278.38,1.4735,1.5485,69.247,0.4,0.72,118.24,34.58,24.59,True,no,0.0964913001887612,0.387640523195612,0.74740413980319,-0.291149223006851
2351,Aragonite,0.62929,0.89512,1,483.25,277.25,0.97754,1.1926,79.722,0.29,0.44,129.54,133.61,143.21,True,no,-0.463163079247683,-0.0227160672437334,0.643748593407942,-0.440447012003949
2352,Aragonite,1.4683,1.3673,5,542.68,278.75,1.5356,1.2613,89.568,0.85,1.42,24.86,126.27,48.52,True,no,0.384105268986755,0.428921184144506,0.956173482677781,-0.0448159151577509
2353,Aragonite,5.5063,2.6478,7,553.83,280.81,3.7542,2.0103,12.146,0.92,2.45,41.95,9.91,175.43,True,no,1.70589289125136,1.32287521325024,1.46670395823345,0.383017678001127
2354,Aragonite,0.8915,1.0654,4,39.35,279.76,1.4489,1.8493,70.198,0.28,0.67,46.73,94.96,160.61,True,no,-0.114849841678942,0.37080464784454,0.615294361239561,-0.485654489523482
2355,Aragonite,2.2025,1.6746,2,152.14,281.24,2.0078,1.4375,110.69,0.75,1.3,117.75,101.44,65.83,True,no,0.789593078828198,0.697039595275289,1.09697180994123,0.0925534835529085
2356,Aragonite,0.68173,0.93167,1,230.08,278.69,1.1712,1.5804,100.64,0.35,0.85,104.25,140.25,84.81,True,no,-0.383121593953716,0.15802886422491,0.582078210382514,-0.541150458178626
2357,Aragonite,1.783,1.5067,2,347.26,281.59,2.2982,2.3267,91.131,0.99,2.28,115.07,73.73,66.49,True,no,0.578297338881003,0.832126207841396,0.775824558350013,-0.253828868960393
2358,Aragonite,0.8915,1.0654,3,423.12,280.12,1.7481,2.6923,64.495,0.23,0.5,136.89,165.57,16.8,True,no,-0.114849841678942,0.558529483835001,0.509982266460729,-0.673379325513943
2359,Aragonite,1.8354,1.5287,2,487.46,279.71,1.6597,1.1787,128.23,0.45,1.06,22.2,146.2,51.65,True,no,0.607262441402776,0.506636863144536,1.10586250527204,0.10062557825824
2360,Aragonite,1.3635,1.3176,3,507.42,279.69,1.3915,1.1154,122.13,0.53,0.64,132.25,146.67,139.67,True,no,0.310054923303506,0.330382301983808,0.979877829680201,-0.0203273786803023
2361,Aragonite,1.5732,1.4153,1,142.5,280.4,1.4541,1.0555,90,0.41,0.75,177.3,76.58,42.93,True,no,0.453111761575517,0.374387152537303,1.08190633381473,0.0787246090382145
2362,Aragonite,2.5172,1.7902,2,298.56,281.92,1.9622,1.2014,86.234,1.12,2.25,1.19,123.51,169.96,True,no,0.923147172670641,0.674066292747153,1.28284578534298,0.249080879923488
2363,Aragonite,0.83906,1.0336,3,419.19,280.19,1.1955,1.3377,107.25,0.34,1.22,12.1,28.68,92.13,True,no,-0.17547306136512,0.178564507916242,0.701848598912589,-0.354037569281363
2364,Aragonite,0.8915,1.0654,0,494.41,279.88,1.2064,1.2823,105.17,0.84,1.14,126.03,138.45,140.35,True,no,-0.114849841678942,0.187640718271555,0.738975464190981,-0.302490559950496
2365,Aragonite,13.53,4.1505,6,518.13,286.19,4.4253,1.1368,123.19,1.52,3.77,157.34,114.83,152.13,True,no,2.6049094421827,1.48733807277198,3.05741983594333,1.11757136941072
2366,Aragonite,1.5208,1.3915,3,567.93,280.97,2.0679,2.2085,34.701,0.85,1.9,47.26,85.09,5.52,True,no,0.419236512192082,0.726533599577579,0.735432080854974,-0.307297087385496
2367,Aragonite,0.62929,0.89512,3,574.42,279.42,1.2316,1.8932,131.8,0.38,0.38,101.81,67.36,32.16,True,no,-0.463163079247683,0.208314137068208,0.510953231568691,-0.671477216315891
2368,Aragonite,0.78662,1.0008,2,580,280.47,1.1945,1.4246,40.402,0.32,1.31,72.6,154.33,57.66,True,no,-0.240009993424111,0.177727687783727,0.658534951862704,-0.417737681207838
2369,Aragonite,1.2586,1.2659,0,686.25,280.08,1.2174,1.8497,85.163,0.63,0.82,37.74,154.72,157.97,True,edge,0.229999992110696,0.196717437077687,1.03384261540989,0.0332825550330091
2370,Aragonite,1.9403,1.5718,5,65.86,283.35,2.4671,2.4638,57.421,0.86,1.12,38.07,98.68,135.91,True,no,0.66284260029509,0.903043371788525,0.786469944469215,-0.240200771493436
2371,Aragonite,0.57685,0.85701,0,386.64,280.45,0.92029,1.1531,108.43,0.46,0.69,163.79,103.79,23.7,True,no,-0.550173011608838,-0.0830664412183108,0.626813287116018,-0.467106570390528
2372,Aragonite,2.255,1.6944,3,393.42,281.77,1.7243,1.0355,31.773,0.55,1.34,18.66,122.73,154.07,True,no,0.813149972954642,0.544821171023949,1.30777706895552,0.268328801930693
2373,Aragonite,3.4611,2.0992,5,29.05,285.7,2.5513,1.477,118.83,0.81,1.91,85.3,67.45,130.26,True,no,1.24158645761922,0.936603033186033,1.35660251636421,0.304983424433183
2374,Aragonite,0.78662,1.0008,2,62.67,282.53,1.3729,1.8819,60.482,0.59,0.69,88.35,57.19,123.77,True,no,-0.240009993424111,0.316925290921422,0.572962342486707,-0.556935284345533
2375,Aragonite,1.2586,1.2659,3,72.08,282.21,1.4938,1.3924,133.05,0.57,0.93,4.28,137.1,95.94,True,no,0.229999992110696,0.401323208940829,0.842549203373946,-0.171323216830133
2376,Aragonite,3.094,1.9848,2,333.41,284.34,2.2797,1.3193,83.765,0.87,1.75,52.18,43.48,95.9,True,no,1.12946475215087,0.824043855361712,1.35719612229679,0.305420896789163
2377,Aragonite,0.94394,1.0963,3,338.28,282.28,1.4343,1.7117,100.25,0.5,1.58,137.21,57.41,40.15,True,no,-0.0576926741786496,0.36067692531803,0.658118943038416,-0.41836959949668
2378,Aragonite,0.83906,1.0336,3,410.88,281.94,1.1969,1.3409,127.41,0.29,0.62,34.74,72.87,163.7,True,no,-0.17547306136512,0.179734880897188,0.701027654774835,-0.355207942262308
2379,Aragonite,0.62929,0.89512,1,425,281.83,1.1694,1.7067,70.195,0.54,1.32,88.21,127.12,6.65,True,no,-0.463163079247683,0.156490796759433,0.538130665298444,-0.619653876007116
2380,Aragonite,1.1013,1.1841,5,530.38,282.62,1.4517,1.503,135,0.63,0.9,104.16,148,108.55,True,no,0.0964913001887612,0.372735283485245,0.758627815664393,-0.276243983296484
2381,Aragonite,1.1537,1.212,2,618.55,282.64,1.7494,2.0834,79.579,0.41,0.78,57.86,50.89,178.79,True,no,0.142974168951107,0.559272872003618,0.65948325140048,-0.416298703052511
2382,Aragonite,0.73417,0.96684,1,8.36,282.43,1.1389,1.3877,157.63,0.12,0.43,128.38,37.14,122.54,True,no,-0.3090146695551,0.130062884298168,0.644630784089911,-0.439077553853269
2383,Aragonite,1.9403,1.5718,2,22.22,285.46,2.0925,1.7723,95.253,0.73,1.07,142.02,50.83,91.37,True,no,0.66284260029509,0.738359523381493,0.92726403823178,-0.0755169230864036
2384,Aragonite,1.2061,1.2392,4,45.22,284.43,1.8086,2.13,80.864,0.75,1.08,162.22,81.21,102.25,True,no,0.18739201360706,0.592553065324243,0.666869401747208,-0.405161051717183
2385,Aragonite,0.83906,1.0336,3,55.75,283.5,1.2081,1.3663,90,0.5,0.66,54.51,110.09,95.09,True,no,-0.17547306136512,0.189048877543381,0.694528598625942,-0.364521938908501
2386,Aragonite,0.68173,0.93167,3,59.23,282.23,1.1046,1.4057,45,0.73,1.19,161.11,40.35,57.95,True,no,-0.383121593953716,0.0994832784849501,0.617173637515843,-0.482604872438666
2387,Aragonite,0.52441,0.81713,1,180.8,282.9,1.0936,1.7912,69.379,0.19,0.24,7.8,140.51,116.6,True,no,-0.645481457861749,0.0894750064276027,0.479526335040234,-0.734956464289352
2388,Aragonite,1.311,1.292,2,183.56,283.56,1.6105,1.5538,59.393,0.47,0.61,31.37,136.14,125.62,True,no,0.270790204781563,0.476544689789117,0.814032909034461,-0.205754485007554
2389,Aragonite,0.83906,1.0336,1,188.75,282.44,1.1565,1.252,152.01,0.42,0.48,50.44,113.2,131.02,True,no,-0.17547306136512,0.145398202689357,0.725516645049719,-0.320871264054477
2390,Aragonite,0.99638,1.1263,4,236.74,283.21,1.1783,1.0944,90.551,0.29,1.07,23.35,151.53,55.22,True,no,-0.00362656805569865,0.164072721737158,0.845608079436476,-0.167699289792857
2391,Aragonite,1.9403,1.5718,5,244.19,285.19,2.4409,2.4118,69.058,0.63,1.65,59.04,146.33,124.02,True,no,0.66284260029509,0.892366823754782,0.794911712892785,-0.229524223459692
2392,Aragonite,0.57685,0.85701,3,538.45,282.36,0.92029,1.1531,18.435,0.04,0.24,80.15,57.59,48.38,True,no,-0.550173011608838,-0.0830664412183108,0.626813287116018,-0.467106570390528
2393,Aragonite,1.6781,1.4617,2,598.66,284.06,1.9849,1.8439,136.42,0.67,1.87,6.74,133.53,19.2,True,no,0.517662201024979,0.685568535036395,0.845433019295682,-0.167906334011416
2394,Aragonite,0.62929,0.89512,0,632.5,282.5,0.89512,1,90,0.64,0.96,58.44,52.33,178.1,True,no,-0.463163079247683,-0.110797491482671,0.70302305836089,-0.352365587765011
2395,Aragonite,0.62929,0.89512,3,34.67,283.08,1.1994,1.7953,33.336,0.98,1.33,135.01,50.22,106.45,True,no,-0.463163079247683,0.181821431752272,0.524670668667667,-0.644984510999955
2396,Aragonite,1.0488,1.1556,3,41.9,285.2,1.5083,1.7036,87.555,0.51,1.08,53.34,103.71,119.44,True,no,0.047646653467353,0.41098318879207,0.695352383478088,-0.363336535324716
2397,Aragonite,1.9928,1.5929,2,134.08,286,2.0141,1.5988,90,0.67,1.22,131.12,109.71,150.59,True,no,0.689540684965834,0.700172445496699,0.989424556874038,-0.010631760530865
2398,Aragonite,0.68173,0.93167,3,241.23,283.77,1.2061,1.6759,74.196,0.47,0.81,143.14,42.13,149.71,True,no,-0.383121593953716,0.18739201360706,0.56523505513639,-0.570513607560776
2399,Aragonite,1.6781,1.4617,3,286.19,285.94,1.8317,1.5703,103.63,0.87,1.34,161.18,94.33,156.09,True,no,0.517662201024979,0.605244497384034,0.916143473276191,-0.0875822963590553
2400,Aragonite,2.3074,1.714,3,406.84,285.59,1.9304,1.2684,45.284,0.82,1.62,22.98,84.69,176.59,True,no,0.836121349511052,0.657727235328685,1.19529631164525,0.178394114182367
2401,Aragonite,0.52441,0.81713,0,482.2,283,0.91901,1.2649,90,0.18,0.89,121.62,142.94,154.21,True,no,-0.645481457861749,-0.0844582752928337,0.570624911589645,-0.561023182568915
2402,Aragonite,4.0904,2.2821,6,572.87,286.55,2.6914,1.3908,69.281,1.03,2.88,75.72,153.48,60.86,True,no,1.40864276478365,0.990061504325304,1.51980381957346,0.418581260458348
2403,Aragonite,0.52441,0.81713,2,620.8,283.9,1.0936,1.7912,69.379,0.41,0.99,67.62,163.57,21.42,True,no,-0.645481457861749,0.0894750064276027,0.479526335040234,-0.734956464289352
2404,Aragonite,0.78662,1.0008,1,652.4,283.4,1.0718,1.1471,45,0.16,0.2,86.19,99.77,49.87,True,no,-0.240009993424111,0.0693394780786129,0.73392423959694,-0.309349471502724
2405,Aragonite,2.7269,1.8633,2,1.08,286.62,2.1804,2.7386,88.559,1.06,2.26,126.51,84.7,43.32,True,edge,1.00316543285738,0.779508346207989,1.25064208402128,0.223657086649389
2406,Aragonite,0.62929,0.89512,2,36.92,284.58,1.1801,1.7382,56.012,0.45,0.68,131.96,39.82,121.49,True,no,-0.463163079247683,0.165599180649566,0.53325141937124,-0.628762259897249
2407,Aragonite,1.2061,1.2392,0,159.7,286.26,1.4341,1.3392,85.174,0.84,1.48,61.35,63.54,86.75,True,no,0.18739201360706,0.360537474753029,0.841015270901611,-0.173145461145969
2408,Aragonite,1.2586,1.2659,1,200.17,285.79,1.3771,1.1835,108.72,0.88,1.01,63.55,114.17,145.24,True,no,0.229999992110696,0.319979838750943,0.913949604240796,-0.089979846640247
2409,Aragonite,0.52441,0.81713,1,249.9,284.2,1.0936,1.7912,159.38,0.61,0.75,67.85,135.97,124.42,True,no,-0.645481457861749,0.0894750064276027,0.479526335040234,-0.734956464289352
2410,Aragonite,2.3598,1.7334,3,313.16,287.51,2.2344,1.6616,93.859,1.05,2.06,118.13,66.47,50.49,True,no,0.858576869683682,0.80397273564883,1.05612244897959,0.0546041340348517
2411,Aragonite,1.9403,1.5718,4,382.59,287.41,2.0262,1.6618,122.95,0.78,2.69,120.59,48.9,40.01,True,no,0.66284260029509,0.70616211763744,0.957605369657487,-0.0433195173423502
2412,Aragonite,0.8915,1.0654,2,415.94,284.82,1.3944,1.713,120.11,0.76,1.31,74.01,56.05,39.23,True,no,-0.114849841678942,0.332464215223674,0.639343086632243,-0.447314056902616
2413,Aragonite,0.62929,0.89512,1,487.25,284.33,0.95894,1.1477,109.81,0.28,0.34,8.66,152.39,63.91,True,no,-0.463163079247683,-0.0419267712280351,0.656235009489645,-0.421236308019648
2414,Aragonite,9.2296,3.428,6,531.65,292.67,3.8313,1.2491,121.12,1.79,3.8,5.92,123.8,31.92,True,no,2.22241571063094,1.34320417118819,2.40899955628638,0.879211539442754
2415,Aragonite,0.68173,0.93167,2,534.38,285.08,1.068,1.3141,127.84,0.67,1.48,106.33,144.62,110.34,True,no,-0.383121593953716,0.0657877405380032,0.638323970037453,-0.448909334491719
2416,Aragonite,1.4159,1.3427,4,580.48,284.93,1.5015,1.2505,177.95,0.87,1.45,27.73,131.77,38.36,True,no,0.347765371308788,0.406464608441248,0.942990342990343,-0.0586992371324599
2417,Aragonite,2.0452,1.6137,1,592.46,285.62,1.9125,1.4046,7.5189,0.86,1.46,12.4,132.47,19.6,True,no,0.715495584223707,0.648411286718554,1.06938562091503,0.0670842975051531
2418,Aragonite,0.83906,1.0336,0,606.31,284.88,1.075,1.0817,29.233,0.18,1.02,154.44,157.85,146.05,True,no,-0.17547306136512,0.0723206615796261,0.780520930232558,-0.247793722944746
2419,Aragonite,0.73417,0.96684,1,679.14,284.64,1.128,1.3611,82.427,0.28,0.4,0.79,84.37,113.71,True,no,-0.3090146695551,0.120446153075867,0.650859929078014,-0.429460822630967
2420,Aragonite,0.62929,0.89512,2,7.25,285.67,0.95894,1.1477,70.195,0.07,0.23,143.03,36.69,110.47,True,no,-0.463163079247683,-0.0419267712280351,0.656235009489645,-0.421236308019648
2421,Aragonite,1.2061,1.2392,2,49,287.17,1.6774,1.8322,125.8,0.63,1.17,161.45,70.95,99.52,True,no,0.18739201360706,0.517244975568174,0.719029450339812,-0.329852961961114
2422,Aragonite,0.94394,1.0963,1,302.33,285.78,1.3277,1.4668,138.98,0.71,1.48,51.54,12.09,136.2,True,no,-0.0576926741786496,0.283448121919719,0.710958800933946,-0.341140796098369
