Nr.	Phase	Area	d	l	Xcg	Ycg	Major	Aspect_ratio	Slope	GOS	MOS	Mean_E1	Mean_E2	Mean_E3	In_current_dataset	Border_grain	Area_Log	Major_Log	Minor	Minor_Log
1031	Aragonite	4	2.2568	7	119.73	84.48	3.0983	1.8848	143.31	0.73	1.64	109.64	90.68	39.97	True	no	1.38629436111989	1.13085357397513	1.29103056514863	0.255440787144763
1032	Aragonite	2.8125	1.8923	3	212.36	84.16	2.4704	1.7042	142.56	0.95	1.87	118.64	34.44	31.92	True	no	1.03407376753054	0.90438008084832	1.1384795984456	0.129693686682218
1033	Aragonite	1.1875	1.2296	5	313	82.95	1.5681	1.6263	125.56	0.8	1.38	106.39	47.08	84.69	True	no	0.171850256926659	0.449864695404849	0.757285887379631	-0.27801443847819
1034	Aragonite	1.25	1.2616	3	318.1	82.05	1.3156	1.0875	63.435	0.52	1.23	173.54	78.13	42.56	True	no	0.22314355131421	0.274292835332765	0.950136819702037	-0.0511492840185552
1035	Aragonite	1.1875	1.2296	1	336.79	82.37	1.3242	1.1598	143.5	0.72	1.13	21.41	101.42	104.44	True	no	0.171850256926659	0.280808503508609	0.896767859839903	-0.10895824658195
1036	Aragonite	0.75	0.97721	2	352.25	81.33	1.0469	1.1477	109.81	0.39	0.79	153.93	61.75	91.04	True	no	-0.287682072451781	0.0458334163431722	0.716400802368899	-0.333515488794953
1037	Aragonite	0.8125	1.0171	1	359.92	81.69	1.0941	1.1571	151.24	0.42	1.34	133.95	84.38	113.32	True	no	-0.207639364778244	0.0899321075006072	0.742619504615666	-0.297571472278852
1038	Aragonite	1.0625	1.1631	2	373.82	82.41	1.7362	2.2283	60.676	0.38	0.76	40.23	116.68	122.17	True	no	0.0606246218164348	0.551698816975571	0.611968667204239	-0.491074195159136
1039	Aragonite	2.5625	1.8063	4	437.12	84.32	2.3767	1.7313	81.51	0.98	2.19	89.77	43.72	177.18	True	no	0.940983344464527	0.865712970905184	1.07817562166029	0.0752703735593428
1040	Aragonite	0.9375	1.0925	4	507.53	82.73	1.8477	2.86	111.32	0.9	1.75	61.12	33.52	32.01	True	no	-0.0645385211375712	0.61394162237897	0.507387562916058	-0.678480143516541
1041	Aragonite	5.6875	2.691	7	565.08	89.71	5.1079	3.6028	75.157	1.01	3.43	59.28	55.91	30.28	True	no	1.73827078427707	1.63078836084475	1.11347128957106	0.107482423432318
1042	Aragonite	0.6875	0.9356	3	126	83	1.4568	2.4244	69.699	0.81	1.62	165.44	65.95	83.28	True	no	-0.374693449441411	0.376242249431261	0.471924766611752	-0.750935698872672
1043	Aragonite	2.125	1.6449	4	137.56	85.56	2.6891	2.6727	106.86	0.5	1.19	37.77	97.77	115.15	True	no	0.75377180237638	0.989206565141179	0.790227213565877	-0.235434762764798
1044	Aragonite	5.625	2.6762	6	196.66	90.26	5.1345	3.681	124.7	1.36	3.19	123.98	52.12	17.96	True	no	1.72722094809048	1.63598246765621	1.09553023663453	0.0912384804342712
1045	Aragonite	1.1875	1.2296	3	197.26	84.95	2.331	3.5937	107.93	0.75	1.05	118.13	42.1	22.12	True	no	0.171850256926659	0.84629736005362	0.509438009438009	-0.674447103126961
1046	Aragonite	0.9375	1.0925	3	199.07	83.2	1.3448	1.5151	104.72	0.33	0.69	110.68	38.31	26.35	True	no	-0.0645385211375712	0.296245303112269	0.697129684711481	-0.36078382424984
1047	Aragonite	1.3125	1.2927	4	298.19	85.05	1.8237	1.9901	93.519	0.56	1.17	140.84	56.16	59.59	True	no	0.271933715483642	0.600867404440649	0.719690738608324	-0.328933688957008
1048	Aragonite	1.25	1.2616	3	347.9	85.05	2.0913	2.748	118.78	0.35	0.41	55.02	75.79	129.32	True	no	0.22314355131421	0.737785882178326	0.597714340362454	-0.514642330864116
1049	Aragonite	0.875	1.0555	2	355	83.36	1.341	1.6142	71.442	0.41	0.58	40.1	105.72	118.38	True	no	-0.133531392624523	0.293415604299541	0.652498135719612	-0.426946996924064
1050	Aragonite	4.0625	2.2743	6	507.74	90.05	3.9955	3.0863	110.09	1.41	3.07	113.1	141.82	29.87	True	no	1.40179854765586	1.38516872783238	1.01676886497309	0.0166298198234755
1051	Aragonite	0.6875	0.9356	3	530.73	83.64	1.4748	2.4847	95.31	1.2	1.46	46.39	35.6	49.32	True	no	-0.374693449441411	0.388522387377852	0.466164903715758	-0.763215836819263
1052	Aragonite	1.25	1.2616	5	557.5	83.05	1.6305	1.6704	29.895	0.49	1.37	97.03	110.89	9.86	True	no	0.22314355131421	0.488886716247237	0.766636001226618	-0.265743164933027
1053	Aragonite	1.8125	1.5191	4	561.93	83.76	1.7822	1.3764	60.519	0.84	2.17	84.32	48.04	12.83	True	no	0.594707107746693	0.577848556196482	1.01700145887106	0.0168585515502105
1054	Aragonite	9.5	3.4779	8	73.81	88.18	5.3021	2.3242	151.2	1.02	2.48	135.75	42.87	76.38	True	no	2.2512917986065	1.66810296849621	1.79174289432489	0.583188830110282
1055	Aragonite	1.4375	1.3529	3	142.57	84.13	1.761	1.6943	150.22	0.89	1.2	6.08	39.37	147.73	True	no	0.362905493689368	0.565881829514069	0.816297558205565	-0.202976335824701
1056	Aragonite	1.5625	1.4105	2	235.36	84.32	1.4588	1.0697	73.248	0.71	1.24	6.49	118.28	151.61	True	no	0.44628710262842	0.377614179952388	1.0710858239649	0.0686729226760313
1057	Aragonite	1.625	1.4384	4	309.92	84.88	1.925	1.7911	113.35	0.56	1.51	172.28	65.25	54.74	True	no	0.485507815781701	0.654925967739748	0.844155844155844	-0.169418151958047
1058	Aragonite	1.25	1.2616	4	483.45	86.1	2.3453	3.4561	107.18	0.7	1.66	115.35	158.83	3.17	True	no	0.22314355131421	0.852413325485395	0.532980855327677	-0.629269774171185
1059	Aragonite	3.9375	2.2391	7	496.37	87.49	3.7949	2.8726	53.354	1.2	1.93	92.18	151.68	29.16	True	no	1.37054600415175	1.33365806003928	1.03757674774039	0.0368879441124707
1060	Aragonite	0.875	1.0555	3	104.64	84.79	1.1973	1.2867	114.36	0.69	1.3	128.21	102.83	30.4	True	no	-0.133531392624523	0.180069021740661	0.730810991397311	-0.313600414365183
1061	Aragonite	3.3125	2.0537	5	112.09	86.96	2.3278	1.2848	42.908	0.66	1.28	39.35	86.93	117.8	True	no	1.19770319131234	0.844923615525739	1.42301744136094	0.352779575786602
1062	Aragonite	1.4375	1.3529	4	321.3	86.91	2.0876	2.3811	100.61	1.78	2.67	160.25	75.39	76.79	True	no	0.362905493689368	0.736015080787121	0.688589768154819	-0.373109587097753
1063	Aragonite	0.8125	1.0171	2	344.54	84.69	1.134	1.2432	101.31	0.43	0.94	54.83	73.95	123.73	True	no	-0.207639364778244	0.12575120530556	0.716490299823633	-0.333390570083805
1064	Aragonite	0.6875	0.9356	2	369.91	84.64	1.1137	1.4169	105.07	0.56	0.78	81.52	107.49	109.74	True	no	-0.374693449441411	0.107687805416917	0.617311663823292	-0.482381254858328
1065	Aragonite	2.4375	1.7617	5	483.54	92.95	5.5996	10.103	106.27	0.76	1.81	113.15	31.52	2.7	True	no	0.890972923889865	1.72269516661853	0.435298949924995	-0.831722242728668
1066	Aragonite	1.5	1.382	4	39.38	86.38	1.6478	1.4217	171.75	0.37	0.91	35.02	68.35	104.95	True	no	0.405465108108164	0.499441064899353	0.910304648622406	-0.0939759567911882
1067	Aragonite	0.75	0.97721	1	189.08	85.92	1.0192	1.0877	135	0.39	1.29	117.5	41.78	19.91	True	no	-0.287682072451781	0.019018005835762	0.735871271585557	-0.306700078287543
1068	Aragonite	1.75	1.4927	2	206.04	86.75	1.9497	1.7061	153.86	0.69	1.31	172.61	156.78	42.11	True	no	0.559615787935423	0.667675514586276	0.897573985741396	-0.108059726650853
1069	Aragonite	4.875	2.4914	7	224.65	90.01	3.7177	2.2267	109.85	0.94	2.58	105.37	42.89	32.99	True	no	1.58412010444981	1.31310519750153	1.31129461763994	0.271014906948281
1070	Aragonite	0.8125	1.0171	2	301.23	86.69	1.5458	2.3097	94.135	0.71	1.39	117.93	53.6	75.85	True	no	-0.207639364778244	0.435541575690634	0.525617803079312	-0.643180940468878
1071	Aragonite	0.625	0.89206	3	329.5	85.2	1.0439	1.3693	90	1.21	1.66	78.28	64.71	108.02	True	no	-0.470003629245736	0.0429636994321157	0.59871635214101	-0.512967328677851
1072	Aragonite	2.125	1.6449	3	429.76	86.56	2.1593	1.7234	167.17	0.73	1.54	144.98	35.66	164.32	True	no	0.75377180237638	0.769784095098649	0.984115222525819	-0.0160122927222688
1073	Aragonite	4.5625	2.4102	7	457.3	92.89	4.2861	3.1623	115.28	0.73	2.11	98.47	150.11	167.77	True	no	1.51787071890861	1.45537722855709	1.06448752945568	0.0624934903515249
1074	Aragonite	0.75	0.97721	3	493.75	85.5	1.2099	1.5331	58.912	0.52	1.21	114.69	157.59	50.58	True	no	-0.287682072451781	0.190537711565295	0.619885940986858	-0.478219784017076
1075	Aragonite	1	1.1284	4	517.94	86.56	1.7091	2.2943	93.943	0.56	1.19	41.28	30.49	51.47	True	no	0	0.535966916172323	0.585103270727283	-0.535966916172323
1076	Aragonite	2.125	1.6449	6	521.18	89.38	2.5508	2.4048	98.989	0.72	2.61	92.49	93.01	20.24	True	no	0.75377180237638	0.93640703545898	0.833071977418849	-0.182635233082599
1077	Aragonite	0.875	1.0555	2	542.71	86.5	1.5921	2.2753	90	0.79	1.41	36.77	40.63	54.73	True	no	-0.133531392624523	0.465053899519822	0.549588593681301	-0.598585292144345
1078	Aragonite	4.5	2.3937	5	599.88	88.54	3.9803	2.765	20.584	1.02	1.76	156.41	89.01	41.98	True	no	1.50407739677627	1.38135719334007	1.1305680476346	0.1227202034362
1079	Aragonite	5.8125	2.7204	5	38	92.76	3.8945	2.0494	120.13	0.7	1.69	164.99	92.49	63.26	True	no	1.76001077091347	1.35956530137787	1.49248940813968	0.400445469535609
1080	Aragonite	3.875	2.2212	6	104.45	91.94	3.9569	3.1735	118.86	1.16	2.17	124.68	105.05	26.57	True	no	1.35454566280531	1.3754608904135	0.979301978821805	-0.0209152276081855
1081	Aragonite	0.625	0.89206	2	151.5	86	1.14	1.633	153.43	0.38	0.91	130.73	33.38	35.2	True	no	-0.470003629245736	0.131028262406404	0.548245614035088	-0.60103189165214
1082	Aragonite	1.25	1.2616	2	159.45	86.65	1.5995	1.6075	11.195	0.41	0.57	93.08	85.44	105.25	True	no	0.22314355131421	0.469691080407436	0.781494216942795	-0.246547529093226
1083	Aragonite	0.6875	0.9356	3	165.09	86.27	0.956	1.0441	18.435	0.45	0.94	159.94	83.07	12.16	True	no	-0.374693449441411	-0.0449973659307358	0.719142259414226	-0.329696083510675
1084	Aragonite	4.5625	2.4102	5	203.89	92.07	3.789	2.4713	119.52	1.33	2.34	138.05	104.08	13.84	True	no	1.51787071890861	1.33210213203646	1.20414357350224	0.185768586872146
1085	Aragonite	3.875	2.2212	5	240.23	88.61	3.2279	2.1118	16.804	1.18	2.33	27.7	45.57	160.53	True	no	1.35454566280531	1.17183177099352	1.20047089438954	0.18271389181179
1086	Aragonite	1.3125	1.2927	4	291.71	87.81	1.7327	1.7966	107.02	0.73	1.04	90.33	42.64	95.67	True	no	0.271933715483642	0.549680885534664	0.757488313037456	-0.277747170051022
1087	Aragonite	0.75	0.97721	3	294.83	87.17	1.2046	1.5196	91.907	0.68	1.28	72.84	40.91	103.13	True	no	-0.287682072451781	0.186147561627484	0.622613315623444	-0.473829634079264
1088	Aragonite	1.3125	1.2927	4	333.52	88.19	1.8321	2.0086	87.934	0.49	1	139.38	68.81	96.87	True	no	0.271933715483642	0.605462849915062	0.716391026690683	-0.33352913443142
1089	Aragonite	0.625	0.89206	2	342.3	86.8	1.1128	1.5562	129.12	0.69	1.3	2.17	110.76	120.39	True	no	-0.470003629245736	0.106879361627096	0.561646297627606	-0.576882990872832
1090	Aragonite	1	1.1284	3	366.63	86.63	1.4006	1.5407	149.87	0.63	1.31	135.21	72.27	115.87	True	no	0	0.33690071623928	0.713979722975867	-0.33690071623928
1091	Aragonite	0.625	0.89206	1	417.4	86.5	1.0033	1.2649	180	0.49	0.89	168.15	25.07	149.55	True	no	-0.470003629245736	0.00329456694943011	0.622944283863251	-0.473298196195166
1092	Aragonite	1.3125	1.2927	2	421.19	87.71	1.4966	1.3402	54.836	0.45	1.38	159.86	22.29	155.83	True	no	0.271933715483642	0.403195868664121	0.876987839101965	-0.131262153180479
1093	Aragonite	2.8125	1.8923	6	502.87	89.53	2.2312	1.3902	119.49	1.37	3.44	93.02	91.91	16.03	True	no	1.03407376753054	0.802539557331142	1.26053244890642	0.231534210199397
1094	Aragonite	9.75	3.5234	10	577.49	96.59	5.9715	2.8725	126.41	1.08	3.44	137.97	87.82	49.96	True	no	2.27726728500976	1.78699815212634	1.63275558904798	0.490269132883411
1095	Aragonite	0.9375	1.0925	4	576	86.8	1.3302	1.4824	114.54	0.58	1.75	149.81	93.34	49.19	True	no	-0.0645385211375712	0.285329306868184	0.704781235904375	-0.349867828005755
1096	Aragonite	3.9375	2.2391	6	47.13	91.41	3.2591	2.1186	145.35	1.04	1.8	52.27	35.94	70.83	True	no	1.37054600415175	1.18145108364365	1.20815562578626	0.189094920508104
1097	Aragonite	6.625	2.9043	7	62.42	90.82	4.3229	2.2154	165.53	0.88	2.6	10	108.81	134.86	True	no	1.89085037187229	1.46392647333374	1.53253602905457	0.426923898538543
1098	Aragonite	10.625	3.6781	8	148.99	92.73	4.6809	1.6196	138.94	1.1	3.46	156.51	76.47	93.89	True	no	2.36320971481048	1.54349039913311	2.26986263325429	0.819719315677371
1099	Aragonite	0.6875	0.9356	3	283	87.64	1.3052	1.946	122.47	0.51	0.77	142.07	65.91	76.55	True	no	-0.374693449441411	0.266356285737028	0.526739197057922	-0.641049735178439
1100	Aragonite	1.875	1.5451	5	286.93	89.3	1.8596	1.4485	87.48	0.41	0.77	71.29	68.08	107.64	True	no	0.628608659422374	0.620361410834293	1.00828135082814	0.00824724858808163
1101	Aragonite	0.75	0.97721	2	314.58	87.75	1.1186	1.3103	147.93	0.12	0.7	41.95	61.09	122.29	True	no	-0.287682072451781	0.112077903405351	0.670480958340783	-0.399759975857131
1102	Aragonite	1.125	1.1968	2	354.78	88.89	1.4859	1.5415	83.914	0.68	1.53	81.29	79.82	130.63	True	no	0.117783035656383	0.396020649280165	0.757116898849182	-0.278237613623781
1103	Aragonite	2.125	1.6449	0	386.29	89.29	1.9013	1.3361	92.18	0.79	1.14	58.46	101.93	133.57	True	no	0.75377180237638	0.642537862733403	1.11765634039867	0.111233939642977
1104	Aragonite	8.8125	3.3497	12	530.74	99.84	5.7773	2.9747	96.628	0.91	2.34	129.55	149.3	46.38	True	no	2.17617116813839	1.75393644551832	1.52536652069306	0.422234722620069
1105	Aragonite	1.125	1.1968	4	559	88.28	1.5743	1.7302	102.65	0.85	1.96	88.5	114.43	24.62	True	no	0.117783035656383	0.453810729038446	0.714603315759385	-0.336027693382063
1106	Aragonite	1.25	1.2616	4	579.4	88.8	1.33	1.1114	103.28	0.65	1.27	94.91	55.93	65.66	True	no	0.22314355131421	0.285178942233662	0.93984962406015	-0.0620353909194526
1107	Aragonite	4.75	2.4592	5	603.43	91.97	4.3853	3.1797	30.614	1.05	2.41	29.79	49.43	117	True	no	1.55814461804655	1.47825803853525	1.08316420769389	0.079886579511295
1108	Aragonite	25.125	5.656	14	87.28	105.29	7.7874	1.8957	74.709	1.6	3.86	87.72	32.73	54.28	True	no	3.22386336637924	2.05250704293963	3.22636566761692	1.17135632343961
1109	Aragonite	0.625	0.89206	4	106.2	88.5	1.0439	1.3693	90	0.43	1.08	55.76	81.63	51.88	True	no	-0.470003629245736	0.0429636994321157	0.59871635214101	-0.512967328677851
1110	Aragonite	0.8125	1.0171	3	338.46	89.23	1.384	1.8516	148.61	1.28	1.67	87.79	82.04	96.1	True	no	-0.207639364778244	0.324977857195478	0.587066473988439	-0.532617221973722
1111	Aragonite	1.125	1.1968	2	361.94	89.44	1.6062	1.8012	89.05	0.54	1.22	86.37	106.3	119.81	True	no	0.117783035656383	0.473871140772225	0.700410907732536	-0.356088105115841
1112	Aragonite	1.375	1.3231	3	447.5	90.45	2.1818	2.719	96.751	0.93	1.76	103.34	81.94	174.85	True	no	0.318453731118535	0.780150224181519	0.630213585113209	-0.461696493062985
1113	Aragonite	0.6875	0.9356	3	525.45	89.09	1.2762	1.8606	69.077	0.18	0.2	91.4	92.48	23.68	True	no	-0.374693449441411	0.243886912452109	0.538708666353236	-0.61858036189352
1114	Aragonite	3.625	2.1484	7	586.67	91.93	2.6974	1.5764	119.54	0.89	2.49	175.45	157.2	70.71	True	no	1.28785428830664	0.99228834610062	1.34388670571662	0.295565942206018
1115	Aragonite	1.3125	1.2927	5	86.71	89.81	1.7331	1.7973	142.09	0.6	1.23	163.33	129.28	36.09	True	no	0.271933715483642	0.549911712473193	0.75731348450753	-0.277977996989551
1116	Aragonite	0.875	1.0555	3	117.64	90.57	1.638	2.4082	117.34	0.81	1.7	99.45	62.73	101.52	True	no	-0.133531392624523	0.493475985430878	0.534188034188034	-0.6270073780554
1117	Aragonite	4.3125	2.3433	6	119.06	95.03	2.7344	1.3617	48.656	0.92	2.22	37.78	86.76	118.64	True	no	1.46151778235748	1.00591203337919	1.57712843768286	0.455605748978289
1118	Aragonite	1.625	1.4384	4	167.54	91.35	2.1995	2.3382	105.62	1.43	2.81	173.11	135.5	15.44	True	no	0.485507815781701	0.788230061806637	0.738804273698568	-0.302722246024937
1119	Aragonite	3.6875	2.1668	3	184.25	92.68	2.6306	1.4739	130.72	0.92	1.91	117.77	28.95	36.2	True	no	1.30494872166594	0.967211957052541	1.40177145898274	0.337736764613397
1120	Aragonite	1.1875	1.2296	1	215.16	89.84	1.3308	1.1713	135	0.64	1.09	116.86	35.98	32.23	True	no	0.171850256926659	0.285780265162185	0.892320408776676	-0.113930008235525
1121	Aragonite	0.6875	0.9356	2	220.09	89.73	1.3316	2.0258	114.34	1.12	1.31	147.47	94.08	18.43	True	no	-0.374693449441411	0.286381226718733	0.516296185040553	-0.661074676160143
1122	Aragonite	0.9375	1.0925	1	250.4	89.87	1.2503	1.3097	128.74	1.3	1.68	27.5	46.52	161.08	True	no	-0.0645385211375712	0.223383522518817	0.749820043189634	-0.287922043656388
1123	Aragonite	1.0625	1.1631	3	280.82	89.94	1.3027	1.2544	63.882	0.32	1.36	62.89	40.55	135.18	True	no	0.0606246218164348	0.264439033721381	0.815613725339679	-0.203814411904946
1124	Aragonite	1.75	1.4927	5	297.14	91.93	2.175	2.1232	96.885	0.83	1.2	143.68	48.75	58.95	True	no	0.559615787935423	0.777028664540647	0.804597701149425	-0.217412876605225
1125	Aragonite	2.25	1.6926	5	307.28	91	2.1048	1.5464	88.262	1.14	1.9	41.02	71.37	127.25	True	no	0.810930216216329	0.744220450743946	1.06898517673888	0.0667097654723828
1126	Aragonite	0.9375	1.0925	4	347	89.73	1.1685	1.1438	90	0.96	1.66	106.84	55.66	107.67	True	no	-0.0645385211375712	0.155720874996776	0.802310654685494	-0.220259396134347
1127	Aragonite	1	1.1284	2	365.19	89.81	1.3051	1.3377	72.746	0.37	0.86	139.96	72.94	118.56	True	no	0	0.266279666191345	0.76622481035936	-0.266279666191345
1128	Aragonite	3.6875	2.1668	6	438.47	91.44	3.6332	2.8115	160.72	1.19	2.62	12.51	157.65	49.9	True	no	1.30494872166594	1.29011380264592	1.01494550258725	0.0148349190200168
1129	Aragonite	1.5625	1.4105	3	471.32	91.28	2.3886	2.8678	137.44	0.47	1.16	119.44	85.32	176.02	True	no	0.44628710262842	0.870707420252189	0.654148873817299	-0.42442031762377
1130	Aragonite	0.75	0.97721	3	479	91	1.4431	2.1808	98.35	0.52	1	104.49	21.3	167.48	True	no	-0.287682072451781	0.366793577459895	0.519714503499411	-0.654475649911676
1131	Aragonite	0.6875	0.9356	4	124.55	90.55	1.1215	1.437	135	0.7	0.98	38.04	98.56	112.43	True	no	-0.374693449441411	0.114667074978126	0.613018279090504	-0.489360524419537
1132	Aragonite	1	1.1284	3	164.56	91.69	1.3158	1.3598	112.69	0.33	0.44	30.44	99.55	101.96	True	no	0	0.274444845669761	0.75999392004864	-0.274444845669761
1133	Aragonite	3.125	1.9947	8	231.52	94.64	3.5399	3.1493	100.26	0.83	1.8	89.34	48.4	36.71	True	no	1.13943428318836	1.26409847815911	0.882793299245741	-0.124664194970749
1134	Aragonite	0.8125	1.0171	1	256.08	91.08	1.2885	1.6049	112.28	0.81	1.03	33.47	50.23	157.48	True	no	-0.207639364778244	0.253478751110283	0.63057819169577	-0.461118115888527
1135	Aragonite	0.625	0.89206	4	342.5	90	1.14	1.633	26.565	0.31	0.31	65.1	89.93	120.68	True	no	-0.470003629245736	0.131028262406404	0.548245614035088	-0.60103189165214
1136	Aragonite	1.3125	1.2927	2	425.48	92.1	1.8501	2.0483	133.81	0.71	1.21	168.73	24.86	144.59	True	no	0.271933715483642	0.61523969168342	0.709421112372304	-0.343305976199778
1137	Aragonite	2.0625	1.6205	6	481.27	95.48	3.0283	3.4923	95.06	1.02	2.14	93.08	73.4	175.71	True	no	0.723918839226699	1.1080014059648	0.681075190701053	-0.384082566738096
1138	Aragonite	2	1.5958	4	494.94	94.44	2.8785	3.2537	62.452	0.91	1.6	40.51	30.79	29.62	True	no	0.693147180559945	1.05726932513373	0.694806322737537	-0.364122144573782
1139	Aragonite	2.5	1.7841	7	592.63	94.47	2.8765	2.5995	97.073	0.62	1.85	106.73	64	10.75	True	no	0.916290731874155	1.05657427732121	0.869111767773336	-0.140283545447056
1140	Aragonite	2.125	1.6449	2	615.12	91.65	1.4885	1.6378	97.384	0.9	1.81	83.83	48.96	78.57	True	edge	0.75377180237638	0.397768901473694	1.42761168962042	0.356002900902686
1141	Aragonite	5.9375	2.7495	7	55.46	98.23	3.7696	1.8797	112.88	0.69	2.44	66.24	28.07	61.8	True	no	1.78128816936076	1.32696889503508	1.57510080645161	0.454319274325684
1142	Aragonite	0.625	0.89206	3	82.9	91.7	1.2808	2.0616	52.125	0.2	0.52	52.25	60.7	131.54	True	no	-0.470003629245736	0.247484882700368	0.487976264834478	-0.717488511946103
1143	Aragonite	3	1.9544	3	97.38	95.77	2.7321	1.9541	103.25	0.78	1.87	163.97	129.81	35.15	True	no	1.09861228866811	1.00507054425975	1.09805644010102	0.0935417444083641
1144	Aragonite	1.0625	1.1631	3	101.06	92.35	1.6739	2.0712	94.308	0.84	1.4	5.2	28.17	108.1	True	no	0.0606246218164348	0.515156233126437	0.634745205806798	-0.454531611310002
1145	Aragonite	0.6875	0.9356	2	189.45	91.45	1.1215	1.437	135	0.5	0.99	117.44	42.53	19.71	True	no	-0.374693449441411	0.114667074978126	0.613018279090504	-0.489360524419537
1146	Aragonite	2.25	1.6926	5	247.03	92.94	2.2243	1.727	143.86	1.11	1.8	115.98	85	31.83	True	no	0.810930216216329	0.799442259377547	1.01155419682597	0.0114879568387814
1147	Aragonite	1.6875	1.4658	2	301.74	92.59	1.8195	1.5408	19.826	1.35	2.3	62.29	50.67	110.82	True	no	0.523248143764548	0.598561738070077	0.927452596867271	-0.0753135943055295
1148	Aragonite	2.0625	1.6205	5	319.09	93.21	2.1614	1.7789	57.03	1.73	2.62	88.91	59.67	107.82	True	no	0.723918839226699	0.770756159886928	0.954242620523735	-0.0468373206602292
1149	Aragonite	1.0625	1.1631	3	336.29	92.06	1.4619	1.5797	17.053	0.48	0.93	142.28	80.17	94.17	True	no	0.0606246218164348	0.379736959535433	0.72679389835146	-0.319112337718998
1150	Aragonite	1.375	1.3231	4	517.82	92.68	1.9049	2.0728	143.64	0.91	1.83	88.52	82.46	20.91	True	no	0.318453731118535	0.644429513762515	0.72182266785658	-0.325975782643981
1151	Aragonite	1.375	1.3231	3	538.59	93.27	1.9403	2.1505	67.487	0.86	1.81	149.94	156.15	65.88	True	no	0.318453731118535	0.66284260029509	0.708653301035922	-0.344388869176555
1152	Aragonite	6.5625	2.8906	7	559.94	100.71	4.1664	2.0775	103.67	1.17	2.45	84.31	48.63	14.07	True	no	1.88137162791774	1.42705235359206	1.57510080645161	0.454319274325684
1153	Aragonite	1.4375	1.3529	4	567	95.04	2.2616	2.7947	77.502	0.71	1.16	61.85	65.5	27.12	True	no	0.362905493689368	0.816072527397244	0.635611956137248	-0.453167033707875
