Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
92	Aragonite	1.2615	1.2674	6	624.93	64.93	1.8029	2.0237	103.94	0.58	0.90	171.04	77.05	0.50	True	no
93	Aragonite	1.0092	1.1336	4	626.92	63.75	1.4019	1.5294	120.34	0.57	1.23	169.26	20.25	1.65	True	no
94	Aragonite	5.7188	2.6984	8	633.75	65.79	3.2683	1.467	150.08	0.90	2.71	168.01	136.08	174.41	True	no
95	Aragonite	11.269	3.788	4	508.74	72.55	4.8039	1.6083	82.408	2.30	5.29	66.42	23.70	155.07	True	no
96	Aragonite	0.841	1.0348	4	576.00	64.20	1.1638	1.2649	90	0.49	1.10	129.94	14.68	65.60	True	no
97	Aragonite	0.9251	1.0853	0	241.82	65.82	1.106	1.0385	45	0.50	0.64	176.96	162.26	47.09	True	no
98	Aragonite	1.4297	1.3492	2	527.35	65.88	1.8026	1.785	43.577	0.66	1.54	115.96	141.78	62.98	True	no
99	Aragonite	9.5874	3.4939	5	541.39	68.85	4.5546	1.6994	155.88	1.87	3.95	144.94	52.33	68.44	True	no
100	Aragonite	6.8121	2.9451	5	571.68	69.80	3.5583	1.4598	74.819	0.80	1.73	28.05	37.44	122.90	True	no
101	Aragonite	1.0092	1.1336	3	593.25	65.75	1.2379	1.1926	169.72	0.81	1.70	144.88	80.29	26.87	True	no
102	Aragonite	1.5138	1.3883	4	667.72	66.72	1.7644	1.6152	74.189	0.46	1.62	114.95	16.70	28.35	True	no
103	Aragonite	1.5138	1.3883	4	684.28	66.00	1.6986	1.497	137.09	0.42	0.58	157.18	151.57	152.25	True	no
104	Aragonite	0.9251	1.0853	2	698.82	65.45	1.3316	1.5054	131.03	0.35	1.81	133.82	89.66	32.30	True	no
105	Aragonite	2.6912	1.8511	2	721.31	66.13	1.8471	1.9913	39.843	0.72	1.23	178.99	72.83	20.20	True	edge
106	Aragonite	28.93	6.0692	10	495.17	77.85	6.3699	1.1016	168.18	1.98	3.84	69.82	24.15	154.86	True	no
107	Aragonite	9.0828	3.4007	8	651.76	71.25	7.1019	4.3613	20.995	1.51	2.62	159.80	161.49	138.11	True	no
108	Aragonite	0.9251	1.0853	4	663.64	66.91	1.6016	2.1777	85.269	0.48	0.88	109.68	76.71	46.05	True	no
109	Aragonite	9.8397	3.5395	11	692.56	70.62	4.522	1.6322	15.1	1.04	3.02	135.07	29.34	49.83	True	no
110	Aragonite	6.4757	2.8714	7	710.39	71.56	4.76	2.748	55.631	1.04	2.34	104.29	135.28	67.94	True	no
111	Aragonite	1.2615	1.2674	1	492.13	68.27	1.7176	1.8367	131.03	0.27	0.69	148.54	78.69	95.28	True	no
112	Aragonite	1.0933	1.1798	1	519.77	68.00	1.4927	1.6006	72.81	0.50	0.87	46.90	85.76	168.97	True	no
113	Aragonite	2.1025	1.6361	4	522.88	68.92	1.8537	1.2836	81.342	0.53	1.24	73.63	25.51	150.82	True	no
114	Aragonite	2.1866	1.6686	3	558.69	69.31	2.9302	3.0839	142.88	0.83	1.38	114.49	41.02	55.45	True	no
115	Aragonite	6.5598	2.89	6	578.36	72.22	3.4848	1.4539	49.058	0.64	1.39	113.26	42.66	53.65	True	no
116	Aragonite	1.7661	1.4996	6	670.57	69.76	1.7204	1.3163	82.852	1.12	2.44	58.42	93.40	20.09	True	no
117	Aragonite	3.1958	2.0172	4	705.74	68.16	2.999	2.2104	18.833	0.91	2.17	176.88	73.19	21.28	True	no
118	Aragonite	3.5322	2.1207	5	595.67	70.36	2.2149	1.0908	40.961	0.65	1.46	97.12	113.20	99.19	True	no
119	Aragonite	3.364	2.0696	6	618.45	69.78	3.5752	2.9843	16.526	0.94	2.16	17.05	57.83	170.13	True	no
120	Aragonite	3.4481	2.0953	7	626.17	70.73	2.3406	1.2478	71.361	0.60	1.39	168.12	136.95	176.64	True	no
121	Aragonite	3.8686	2.2194	6	643.24	70.52	4.861	4.7972	19.538	1.46	3.98	148.06	158.62	124.92	True	no
122	Aragonite	1.0933	1.1798	4	680.54	68.62	1.4433	1.4965	39.265	0.15	0.28	64.13	126.52	6.35	True	no
123	Aragonite	6.3075	2.8339	8	566.08	74.48	3.8533	1.8488	115.24	1.00	2.96	160.73	92.02	32.53	True	no
124	Aragonite	1.4297	1.3492	5	683.47	70.65	1.6424	1.4819	80.101	0.40	0.88	113.58	12.88	5.95	True	no
125	Aragonite	11.101	3.7596	5	719.58	71.97	2.7219	1.0483	131.82	0.76	1.58	142.87	27.78	38.54	True	edge
126	Aragonite	1.5979	1.4264	2	486.11	71.68	2.1866	2.35	46.169	0.58	1.07	55.43	36.85	166.59	True	no
127	Aragonite	1.0092	1.1336	4	601.58	70.42	1.6043	2.0031	144.14	0.59	0.93	18.94	58.37	168.71	True	no
128	Aragonite	0.9251	1.0853	2	630.09	71.09	1.2019	1.2265	102.22	0.46	0.85	171.85	77.60	178.00	True	no
129	Aragonite	1.3456	1.3089	3	676.25	71.69	2.0331	2.4127	127.42	0.26	0.41	107.46	68.55	19.50	True	no
130	Aragonite	3.364	2.0696	3	473.25	73.07	2.3277	1.265	3.3048	0.66	1.77	177.59	67.01	57.31	True	no
131	Aragonite	2.4389	1.7622	3	480.31	72.55	1.8201	1.0669	145.3	0.52	1.30	148.40	78.11	95.59	True	no
132	Aragonite	3.2799	2.0436	5	555.08	73.28	2.0754	1.0314	102.63	0.65	1.42	134.00	95.36	115.82	True	no
133	Aragonite	8.0736	3.2062	7	661.53	76.54	3.3055	1.0629	79.298	0.73	1.29	93.64	128.60	42.83	True	no
134	Aragonite	2.2707	1.7003	5	667.67	73.26	2.2381	1.7326	153.83	0.80	0.96	161.05	33.19	131.69	True	no
135	Aragonite	2.523	1.7923	5	526.17	73.67	1.8888	1.1106	177.54	0.56	1.16	21.77	111.29	78.09	True	no
136	Aragonite	4.0368	2.2671	5	534.65	73.85	2.6647	1.3815	0.21282	0.67	1.25	133.84	96.81	116.70	True	no
137	Aragonite	4.3732	2.3597	5	550.04	75.79	3.0772	1.7007	105.84	0.86	1.97	82.00	111.18	102.44	True	no
138	Aragonite	2.1025	1.6361	4	585.56	74.64	2.0858	1.6251	98.654	1.13	1.62	159.69	91.90	115.70	True	no
139	Aragonite	2.1025	1.6361	3	593.40	74.12	2.0699	1.6006	3.3945	0.93	1.59	158.61	92.84	114.22	True	no
140	Aragonite	3.1117	1.9905	8	675.00	75.03	2.6696	1.7988	142.75	1.12	2.24	67.33	23.87	44.56	True	no
141	Aragonite	1.1774	1.2244	5	679.71	72.64	1.5411	1.5844	88.5	0.30	0.52	166.95	74.64	34.40	True	no
142	Aragonite	4.7937	2.4705	4	702.56	75.51	3.0567	1.5308	107.82	0.47	1.20	143.69	26.36	36.62	True	no
143	Aragonite	6.728	2.9268	7	517.89	76.34	3.7719	1.6608	25.545	1.13	2.31	141.69	92.40	114.79	True	no
144	Aragonite	4.9619	2.5135	6	596.97	76.97	3.6949	2.161	35.569	1.48	2.65	18.00	26.19	171.98	True	no
145	Aragonite	10.933	3.731	9	608.22	78.26	4.2885	1.3212	112.7	0.90	2.93	11.72	89.99	175.15	True	no
146	Aragonite	0.841	1.0348	3	617.20	73.50	1.2109	1.3693	90	0.83	1.38	178.10	21.69	170.54	True	no
147	Aragonite	1.0933	1.1798	5	620.85	73.85	1.6464	1.9472	45	0.64	1.10	175.65	20.36	173.21	True	no
148	Aragonite	1.1774	1.2244	3	651.07	73.86	1.7898	2.1368	137.84	0.87	1.75	18.41	76.64	10.85	True	no
149	Aragonite	1.682	1.4634	4	655.00	74.20	1.5474	1.1181	97.762	0.42	0.74	96.73	39.79	33.41	True	no
150	Aragonite	3.0276	1.9634	4	467.42	76.42	2.272	1.3391	31.425	0.81	2.07	174.29	70.00	58.88	True	no
151	Aragonite	1.1774	1.2244	4	589.07	76.07	1.8302	2.2344	84.879	0.53	1.20	39.18	111.30	75.48	True	no
152	Aragonite	1.1774	1.2244	6	681.64	75.36	1.5403	1.5826	61.384	0.63	1.77	45.73	16.00	75.61	True	no
153	Aragonite	7.4008	3.0697	5	714.11	79.38	3.3206	1.1702	173.54	1.04	2.46	9.51	55.27	52.16	True	no
154	Aragonite	1.1774	1.2244	3	713.71	75.07	1.4881	1.4771	82.072	0.73	1.74	55.73	101.72	40.69	True	no
155	Aragonite	1.3456	1.3089	1	457.38	76.25	2.1249	2.6355	35.533	0.50	1.31	105.27	61.06	95.36	True	no
156	Aragonite	3.7845	2.1951	5	459.64	78.07	3.4764	2.5081	30.956	2.34	4.00	173.91	72.87	63.85	True	no
157	Aragonite	2.9435	1.9359	4	558.66	77.00	2.2385	1.337	11.207	0.94	1.67	12.80	109.49	72.46	True	no
158	Aragonite	5.9711	2.7573	7	625.61	79.56	3.993	2.0971	116.86	0.63	1.39	112.45	21.73	49.06	True	no
159	Aragonite	1.0933	1.1798	1	636.46	75.62	1.4433	1.4965	140.73	0.35	1.14	159.46	26.87	166.60	True	no
160	Aragonite	0.9251	1.0853	1	387.55	76.55	1.4773	1.853	152.47	0.25	1.37	95.72	90.38	39.52	True	no
161	Aragonite	3.0276	1.9634	1	414.83	77.86	2.3061	1.3796	21.007	0.71	1.66	98.85	45.08	67.89	True	no
162	Aragonite	5.2983	2.5973	5	477.75	79.35	2.8772	1.2271	113.21	1.06	1.73	138.58	65.26	66.15	True	no
163	Aragonite	3.364	2.0696	6	528.88	78.63	2.5988	1.5769	150.94	0.75	1.44	131.86	93.89	114.43	True	no
164	Aragonite	1.5979	1.4264	4	616.79	77.63	1.5861	1.2365	87.957	0.77	1.93	91.34	120.46	38.54	True	no
165	Aragonite	0.9251	1.0853	5	684.09	76.91	1.5211	1.9644	67.763	0.74	1.11	117.96	67.11	9.45	True	no
166	Aragonite	1.9343	1.5693	4	688.65	76.65	1.9269	1.5077	153.86	0.88	1.75	123.11	66.58	179.11	True	no
167	Aragonite	14.633	4.3165	4	413.00	83.16	6.5536	2.3052	12.232	2.61	4.74	57.47	97.52	161.61	True	no
168	Aragonite	3.364	2.0696	2	447.60	80.03	2.4161	1.3628	92.692	1.37	2.12	18.15	121.95	167.95	True	no
169	Aragonite	0.9251	1.0853	2	503.82	78.18	1.5767	2.1106	45	0.70	1.35	33.68	137.98	166.15	True	no
170	Aragonite	8.4941	3.2886	9	654.59	83.21	5.3277	2.6246	126.56	1.00	2.35	101.95	38.66	30.12	True	no
171	Aragonite	3.2799	2.0436	5	670.23	79.03	2.3939	1.3722	144.65	0.73	1.26	110.64	8.79	70.86	True	no
172	Aragonite	0.9251	1.0853	4	691.91	79.27	1.6803	2.3969	90.671	0.50	1.26	80.54	25.06	41.52	True	no
173	Aragonite	1.5138	1.3883	4	694.22	79.94	2.5346	3.333	103.16	0.60	2.18	133.07	133.09	18.27	True	no
174	Aragonite	10.428	3.6439	7	701.65	92.28	8.6875	5.6841	113.89	1.09	2.74	85.56	20.79	36.63	True	no
175	Aragonite	16.484	4.5812	6	719.38	85.64	4.3925	1.8386	59.673	1.45	3.64	104.68	129.54	66.11	True	edge
176	Aragonite	1.0092	1.1336	2	378.83	79.17	1.4799	1.7043	116.57	0.52	0.83	71.72	51.21	155.13	True	no
177	Aragonite	1.3456	1.3089	2	381.69	78.69	1.554	1.4095	99.599	0.28	1.05	68.73	51.61	158.49	True	no
178	Aragonite	1.2615	1.2674	2	385.47	78.53	1.3837	1.192	168.55	0.51	0.80	176.49	171.86	171.55	True	no
179	Aragonite	1.5138	1.3883	1	439.72	78.39	2.033	2.1443	21.046	0.61	1.01	109.87	147.77	125.36	True	no
180	Aragonite	5.3824	2.6178	3	576.28	80.53	2.9845	1.2998	53.19	0.77	1.82	173.38	47.39	32.70	True	no
181	Aragonite	24.641	5.6013	13	574.10	90.47	6.5828	1.3812	87.326	2.34	5.19	25.76	75.48	155.53	True	no
182	Aragonite	1.0092	1.1336	2	629.33	78.92	1.2619	1.2393	145.28	0.59	1.07	120.50	151.62	169.20	True	no
183	Aragonite	4.7937	2.4705	4	648.77	83.25	4.5567	3.4019	125.65	0.93	2.41	154.41	146.50	34.37	True	no
184	Aragonite	27.501	5.9173	12	373.87	87.13	8.4042	2.0171	13.281	1.30	3.12	61.42	167.13	38.45	True	no
185	Aragonite	3.5322	2.1207	5	472.62	82.45	3.3735	2.5305	120.45	0.50	1.28	64.36	60.06	99.54	True	no
186	Aragonite	1.5979	1.4264	4	521.84	81.05	1.6149	1.2818	127.42	0.65	2.03	79.19	114.75	97.31	True	no
187	Aragonite	0.9251	1.0853	3	533.55	79.18	1.3316	1.5054	138.97	0.53	1.44	55.19	26.70	45.06	True	no
188	Aragonite	1.4297	1.3492	2	539.47	80.82	1.609	1.4222	94.933	0.83	1.56	11.37	113.64	70.42	True	no
189	Aragonite	1.9343	1.5693	3	544.52	80.57	1.7872	1.2969	70.993	1.55	2.21	14.38	114.83	69.00	True	no
190	Aragonite	2.2707	1.7003	4	586.44	80.63	1.8914	1.2374	46.602	0.58	1.26	173.17	47.67	32.97	True	no
191	Aragonite	1.0092	1.1336	4	675.67	79.33	1.4918	1.7321	135	0.44	0.90	45.11	12.90	69.94	True	no
192	Aragonite	1.1774	1.2244	5	681.29	79.79	1.5519	1.6066	104.87	0.59	0.81	110.19	70.00	12.99	True	no
193	Aragonite	30.276	6.2088	16	687.37	91.74	7.9398	1.6354	141.38	1.76	5.61	126.26	132.18	13.42	True	no
194	Aragonite	0.841	1.0348	1	361.20	80.50	1.2109	1.3693	90	0.33	0.82	15.88	72.08	2.73	True	no
195	Aragonite	1.1774	1.2244	3	525.57	81.29	1.5578	1.6188	120.52	0.43	0.92	47.01	24.36	51.16	True	no
196	Aragonite	0.9251	1.0853	3	553.55	80.82	1.3316	1.5054	41.028	0.74	0.81	115.85	132.28	7.86	True	no
197	Aragonite	30.192	6.2001	12	560.96	99.00	9.502	2.3487	106.21	1.41	4.27	131.21	92.52	119.92	True	no
198	Aragonite	5.4665	2.6382	7	620.46	84.94	3.7482	2.0185	90.886	0.78	2.22	82.38	65.32	19.61	True	no
199	Aragonite	1.1774	1.2244	1	639.64	81.00	1.2624	1.063	124.28	0.17	1.21	122.16	108.62	163.86	True	no
200	Aragonite	3.1117	1.9905	4	358.30	83.57	2.4849	1.5585	114.13	0.61	1.06	131.72	78.22	149.66	True	no
201	Aragonite	16.231	4.546	8	425.61	87.17	8.0379	3.1262	32.808	2.01	5.24	32.11	59.80	167.11	True	no
202	Aragonite	1.682	1.4634	4	453.00	82.50	1.6799	1.3177	106.85	0.64	0.92	80.70	12.57	125.20	True	no
203	Aragonite	2.8594	1.9081	5	463.15	81.79	2.5138	1.7357	11.511	0.54	1.16	25.95	74.75	169.40	True	no
204	Aragonite	6.0552	2.7766	6	468.40	87.31	3.83	1.9026	96.531	1.90	3.81	13.82	80.34	120.85	True	no
205	Aragonite	1.4297	1.3492	4	517.65	82.53	1.6197	1.4412	124.38	0.79	1.67	12.56	107.82	73.61	True	no
206	Aragonite	0.9251	1.0853	4	541.82	83.45	1.9079	3.0904	89.832	0.64	1.32	134.38	94.76	120.40	True	no
207	Aragonite	1.0933	1.1798	4	549.23	82.38	1.6131	1.8692	111.55	0.57	0.62	123.42	78.54	177.12	True	no
208	Aragonite	2.2707	1.7003	5	597.89	82.56	2.9196	2.9483	33.737	0.42	1.26	179.95	43.89	27.33	True	no
209	Aragonite	3.5322	2.1207	5	602.10	83.88	2.9343	1.9145	44.286	0.55	1.07	57.74	28.85	138.04	True	no
210	Aragonite	1.3456	1.3089	4	615.63	82.13	1.631	1.5527	98.495	0.66	1.40	13.49	26.37	174.61	True	no
211	Aragonite	1.9343	1.5693	5	631.83	83.43	2.2715	2.0951	98.489	0.75	1.18	83.94	40.00	39.16	True	no
212	Aragonite	5.046	2.5347	4	642.92	85.37	2.7961	1.2169	29.226	2.01	3.71	134.91	147.43	170.92	True	no
213	Aragonite	1.0092	1.1336	3	678.58	81.75	1.3546	1.4279	74.233	0.66	1.22	141.01	26.99	38.62	True	no
214	Aragonite	1.9343	1.5693	2	336.78	84.17	2.3676	2.276	97.336	0.70	1.51	152.08	114.06	29.38	True	no
215	Aragonite	1.3456	1.3089	2	398.00	82.50	1.594	1.4829	37.982	0.58	1.39	26.70	147.25	141.76	True	no
216	Aragonite	0.9251	1.0853	2	442.91	82.36	1.2919	1.4169	74.929	0.20	0.56	17.46	127.97	167.41	True	no
217	Aragonite	2.1025	1.6361	5	510.80	83.44	1.6808	1.0553	45.818	0.87	1.54	102.63	41.67	36.16	True	no
218	Aragonite	6.1393	2.7959	6	587.73	85.89	3.8983	1.9442	28.925	0.68	1.29	119.52	102.09	157.60	True	no
219	Aragonite	3.4481	2.0953	7	708.54	83.63	3.7055	3.1275	157.87	0.69	1.35	177.52	85.94	15.74	True	no
220	Aragonite	2.8594	1.9081	3	332.56	85.62	2.1212	1.2359	62.621	0.54	1.39	50.35	26.82	88.17	True	no
221	Aragonite	0.841	1.0348	3	456.50	83.20	1.4619	1.9959	42.855	0.33	0.59	16.32	126.73	168.50	True	no
222	Aragonite	3.4481	2.0953	7	536.95	85.00	3.0412	2.1067	147.82	0.76	1.72	153.66	21.86	165.91	True	no
223	Aragonite	1.1774	1.2244	3	547.14	84.57	1.7844	2.1239	99.01	0.58	1.10	136.60	20.94	166.21	True	no
224	Aragonite	0.9251	1.0853	2	663.82	83.55	1.4889	1.8821	81.87	0.43	0.68	13.49	65.85	79.82	True	no
225	Aragonite	1.5138	1.3883	3	319.83	86.06	2.0774	2.2391	98.971	0.68	1.33	1.72	68.76	96.91	True	no
226	Aragonite	3.7845	2.1951	5	525.44	87.04	3.3986	2.397	135.22	0.80	2.29	135.12	85.40	172.01	True	no
227	Aragonite	2.3548	1.7315	4	636.04	86.57	2.1157	1.493	97.988	0.59	0.89	123.44	140.93	171.86	True	no
228	Aragonite	1.8502	1.5348	2	315.59	87.50	2.1286	1.9233	91.26	1.30	2.29	1.65	67.88	91.85	True	no
229	Aragonite	3.4481	2.0953	3	355.15	88.76	3.2317	2.3789	99.661	0.52	1.63	12.10	150.26	75.49	True	no
230	Aragonite	1.5138	1.3883	3	391.28	87.33	2.2407	2.605	79.389	0.88	1.79	84.95	90.11	119.99	True	no
231	Aragonite	2.2707	1.7003	4	395.33	88.15	2.5318	2.217	86.868	0.64	0.99	83.35	38.07	148.83	True	no
232	Aragonite	1.682	1.4634	4	460.70	86.95	2.1955	2.2507	122.45	0.66	1.14	23.47	63.30	170.63	True	no
233	Aragonite	5.6347	2.6785	6	488.30	88.84	4.0182	2.2505	131.31	1.05	2.76	83.87	127.97	151.13	True	no
234	Aragonite	1.0092	1.1336	2	533.08	86.08	1.3535	1.4256	121.47	0.56	0.86	141.43	85.11	175.04	True	no
235	Aragonite	1.0933	1.1798	1	684.69	86.15	1.3385	1.287	95.04	0.65	1.60	113.17	69.43	10.98	True	no
236	Aragonite	5.1301	2.5557	5	704.02	87.95	2.8591	1.2515	139.43	0.87	1.88	12.72	43.44	158.97	True	no
237	Aragonite	0.9251	1.0853	2	322.45	86.91	1.368	1.5887	92.551	0.16	0.45	85.32	88.91	140.73	True	no
238	Aragonite	2.1025	1.6361	3	327.24	87.48	1.9246	1.3837	73.658	0.69	1.02	115.36	61.44	48.88	True	no
239	Aragonite	2.1866	1.6686	5	400.35	86.92	1.9835	1.4131	139.15	1.03	1.93	58.97	97.58	160.34	True	no
240	Aragonite	9.251	3.432	4	428.73	91.19	5.0424	2.1587	37.766	1.04	2.89	18.95	122.14	166.68	True	no
241	Aragonite	3.4481	2.0953	4	449.05	88.17	3.0671	2.1427	33.39	0.87	2.03	16.75	127.02	168.92	True	no
242	Aragonite	4.0368	2.2671	7	478.85	88.88	2.6258	1.3415	84.079	1.21	2.88	15.70	62.13	139.93	True	no
243	Aragonite	1.3456	1.3089	3	513.94	86.69	1.4295	1.1927	133.06	0.85	1.69	169.88	144.14	44.52	True	no
244	Aragonite	12.026	3.9131	9	525.38	94.60	5.435	1.9291	133.29	1.57	4.12	117.38	147.25	161.95	True	no
245	Aragonite	8.8305	3.3531	8	547.87	90.71	4.2758	1.6261	149.2	0.96	2.30	122.70	83.76	178.95	True	no
246	Aragonite	8.7464	3.3371	10	591.43	93.56	3.9727	1.4172	37.913	1.14	2.16	25.54	75.71	160.04	True	no
247	Aragonite	1.1774	1.2244	4	604.36	87.00	2.0016	2.6726	35.044	1.06	1.36	8.87	12.83	154.75	True	no
248	Aragonite	1.682	1.4634	4	623.90	88.60	2.5758	3.0981	87.231	0.61	1.05	121.13	110.74	149.39	True	no
249	Aragonite	6.2234	2.8149	8	349.55	91.66	4.2078	2.2345	142.26	1.84	2.72	4.27	112.60	57.23	True	no
250	Aragonite	0.841	1.0348	1	442.10	87.10	1.4608	1.9927	29.767	0.66	1.10	35.45	8.13	162.64	True	no
251	Aragonite	2.3548	1.7315	5	494.46	90.04	2.7636	2.5474	105.41	0.82	1.61	103.23	35.72	45.08	True	no
252	Aragonite	2.1025	1.6361	5	512.48	89.48	3.0122	3.3895	141.17	1.11	2.01	107.78	54.35	30.25	True	no
253	Aragonite	1.3456	1.3089	3	564.56	88.25	1.3717	1.0982	155	0.56	1.19	178.11	45.40	31.08	True	no
254	Aragonite	1.4297	1.3492	3	609.65	88.06	1.5608	1.3383	25.816	0.71	2.08	7.84	12.56	155.33	True	no
255	Aragonite	1.3456	1.3089	4	615.50	87.56	1.687	1.6612	148.95	0.55	0.79	164.01	52.64	4.61	True	no
256	Aragonite	3.0276	1.9634	6	628.75	89.81	2.7114	1.9071	80.216	0.67	1.68	76.38	58.19	81.15	True	no
257	Aragonite	0.841	1.0348	3	661.40	87.70	1.4565	1.9813	53.845	0.42	0.99	108.84	64.02	97.58	True	no
258	Aragonite	0.841	1.0348	1	666.70	87.40	1.2264	1.4046	56.164	0.62	0.78	14.26	67.48	147.14	True	no
259	Aragonite	0.841	1.0348	3	708.90	87.60	1.2542	1.469	11.652	0.29	1.06	82.09	104.43	51.02	True	no
260	Aragonite	1.1774	1.2244	4	339.57	88.71	1.5578	1.6188	59.475	0.46	0.80	58.34	120.84	155.54	True	no
261	Aragonite	0.9251	1.0853	3	342.64	88.91	1.6016	2.1777	85.269	0.63	1.01	136.19	112.39	120.98	True	no
262	Aragonite	4.205	2.3139	4	456.38	90.76	2.7115	1.3732	135.12	1.40	2.46	114.35	7.15	83.52	True	no
263	Aragonite	1.3456	1.3089	4	465.13	90.50	1.6511	1.5911	90	0.53	0.95	10.69	73.55	119.34	True	no
264	Aragonite	1.4297	1.3492	3	498.00	90.41	1.8664	1.9137	94.716	0.45	0.99	6.87	35.91	128.82	True	no
265	Aragonite	0.841	1.0348	3	507.20	88.50	1.2109	1.3693	90	0.05	0.25	96.74	57.80	0.37	True	no
266	Aragonite	1.0933	1.1798	4	518.15	89.31	1.7769	2.2681	101.62	0.40	0.71	129.33	90.27	23.81	True	no
267	Aragonite	1.1774	1.2244	2	530.29	89.79	1.972	2.594	121.23	0.92	1.56	120.97	147.20	165.09	True	no
268	Aragonite	4.8778	2.4921	5	308.45	92.43	2.8527	1.3103	12.697	0.80	1.39	37.76	59.59	34.14	True	no
269	Aragonite	1.8502	1.5348	5	358.73	91.91	2.3524	2.349	97.945	0.56	0.91	126.99	74.74	149.91	True	no
270	Aragonite	1.5138	1.3883	4	398.33	91.00	1.7284	1.5499	71.986	0.78	1.56	88.54	39.74	147.78	True	no
271	Aragonite	1.1774	1.2244	2	436.43	90.21	1.6446	1.8042	86.498	0.42	0.82	28.76	69.82	170.59	True	no
272	Aragonite	1.1774	1.2244	3	473.14	89.93	1.5782	1.6614	66.875	0.49	0.91	156.74	66.07	39.29	True	no
273	Aragonite	3.4481	2.0953	5	483.90	93.27	3.47	2.7427	82.006	0.80	2.51	109.36	70.19	155.25	True	no
274	Aragonite	22.539	5.357	13	502.32	101.38	6.7084	1.5682	85.447	1.19	2.69	95.12	54.28	11.94	True	no
275	Aragonite	3.7845	2.1951	6	536.22	91.16	2.9967	1.8637	152.69	0.66	1.39	132.89	147.42	170.22	True	no
276	Aragonite	2.523	1.7923	3	566.40	92.10	2.6793	2.2347	52.279	0.79	1.70	85.48	26.34	114.49	True	no
277	Aragonite	1.682	1.4634	5	599.75	89.75	1.4925	1.0402	45	0.40	0.66	164.62	115.91	6.24	True	no
278	Aragonite	3.0276	1.9634	4	633.00	91.97	2.4525	1.5603	87.642	0.64	1.51	36.79	99.11	18.76	True	no
279	Aragonite	1.2615	1.2674	2	674.60	90.80	1.7871	1.9885	121.72	0.38	0.65	126.40	18.09	52.97	True	no
280	Aragonite	0.9251	1.0853	5	710.82	90.00	1.3831	1.6241	35.008	0.37	0.80	173.66	97.70	14.16	True	no
281	Aragonite	5.8029	2.7182	3	299.45	94.20	3.0361	1.2476	15.463	1.80	2.60	25.74	96.68	111.60	True	no
282	Aragonite	1.3456	1.3089	3	330.81	90.81	1.5139	1.3377	107.25	0.92	1.82	62.64	128.83	87.09	True	no
283	Aragonite	2.3548	1.7315	3	408.00	91.04	2.9093	2.8231	8.7766	1.37	2.47	64.94	64.73	149.25	True	no
284	Aragonite	4.5414	2.4046	4	442.19	93.09	2.7745	1.3313	75.725	1.20	2.54	92.50	18.48	110.67	True	no
285	Aragonite	7.0644	2.9991	7	513.07	95.18	3.3816	1.2713	138.38	1.39	2.95	95.06	54.26	14.79	True	no
286	Aragonite	1.682	1.4634	2	588.70	91.35	1.7057	1.3585	87.473	0.63	1.55	62.69	108.89	92.33	True	no
287	Aragonite	3.6163	2.1458	6	604.65	92.47	2.5321	1.3924	27.124	0.94	1.87	158.08	51.84	7.54	True	no
288	Aragonite	1.2615	1.2674	2	618.07	91.27	1.5202	1.4388	57.791	0.66	1.19	54.59	117.40	35.61	True	no
289	Aragonite	7.9054	3.1726	6	644.26	93.07	4.4598	1.976	179.99	0.95	2.15	27.24	132.45	0.23	True	no
290	Aragonite	0.9251	1.0853	3	318.18	91.18	1.106	1.0385	45	0.45	0.49	36.46	111.00	168.09	True	no
291	Aragonite	1.1774	1.2244	2	371.14	91.07	1.6115	1.7322	7.1614	0.46	1.39	19.41	53.29	7.97	True	no
292	Aragonite	1.4297	1.3492	4	376.82	91.88	1.6693	1.5308	26.372	1.01	2.18	26.81	63.32	3.80	True	no
293	Aragonite	0.841	1.0348	4	402.20	91.50	1.2109	1.3693	90	0.20	0.61	91.40	43.06	136.20	True	no
294	Aragonite	1.5979	1.4264	5	653.26	92.00	1.8023	1.5966	70.555	0.39	0.70	125.32	17.42	50.61	True	no
295	Aragonite	2.9435	1.9359	6	663.71	91.51	2.9505	2.3228	2.7816	0.62	1.75	126.85	18.43	52.46	True	no
296	Aragonite	0.841	1.0348	3	337.20	92.60	1.1517	1.2387	144.22	0.89	1.36	6.70	109.32	59.66	True	no
297	Aragonite	10.428	3.6439	10	343.56	99.24	4.7225	1.6796	121.48	1.30	3.40	78.02	125.25	96.41	True	no
298	Aragonite	3.7845	2.1951	4	380.53	94.89	2.795	1.6212	55.135	1.24	1.86	179.18	36.01	111.51	True	no
299	Aragonite	1.1774	1.2244	3	388.14	92.29	1.5577	1.6185	167.61	0.35	0.68	77.56	37.74	151.82	True	no
300	Aragonite	2.6912	1.8511	3	410.13	94.09	2.7442	2.1977	26.458	1.78	2.93	145.75	27.75	83.12	True	no
301	Aragonite	1.0933	1.1798	3	543.62	92.62	1.2782	1.1737	135	0.46	0.52	119.90	44.40	106.22	True	no
302	Aragonite	0.9251	1.0853	3	582.36	92.18	1.4606	1.8113	37.875	0.38	0.84	53.27	93.15	136.50	True	no
303	Aragonite	1.9343	1.5693	3	596.13	93.78	1.7129	1.1913	59.957	0.36	1.45	34.68	114.96	113.71	True	no
