Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
2514	Aragonite	2.34	1.7261	4	215.96	304.38	2.1185	1.5064	127.72	0.76	1.55	36.37	131.45	75.24	True	no
2515	Aragonite	0.99	1.1227	2	241.09	303.00	1.3789	1.5084	104.71	0.68	0.88	28.17	47.79	68.41	True	no
2516	Aragonite	1.62	1.4362	4	332.56	303.22	1.8938	1.7388	60.184	0.79	1.70	96.27	51.74	122.54	True	no
2517	Aragonite	1.44	1.3541	3	381.00	303.81	1.8959	1.9605	90	0.84	1.47	35.93	62.90	96.29	True	no
2518	Aragonite	1.17	1.2205	4	411.62	302.92	1.5953	1.7084	165.13	0.98	1.83	160.97	112.10	158.90	True	no
2519	Aragonite	11.25	3.7847	10	418.91	307.28	5.0962	1.8131	17.574	1.22	2.95	179.63	62.90	157.47	True	no
2520	Aragonite	9.45	3.4687	10	170.70	307.24	4.9763	2.0581	177.18	1.09	2.37	133.73	49.11	63.92	True	no
2521	Aragonite	29.34	6.112	13	346.40	318.00	8.9266	2.133	85.973	3.27	7.56	90.13	113.86	126.80	True	no
2522	Aragonite	2.25	1.6926	3	448.12	305.44	2.0051	1.4034	89.484	0.75	1.69	155.22	126.72	147.42	True	no
2523	Aragonite	4.32	2.3453	4	493.27	305.42	2.806	1.4315	1.6865	1.07	1.85	144.21	90.50	103.40	True	no
2524	Aragonite	3.33	2.0591	2	141.78	306.14	2.1808	1.1217	141.4	0.90	1.93	117.28	33.73	63.83	True	no
2525	Aragonite	1.44	1.3541	4	194.75	304.19	2.102	2.4098	25.37	0.42	0.95	94.29	105.01	100.63	True	no
2526	Aragonite	2.52	1.7912	2	199.29	305.64	2.3022	1.6519	0.89321	0.86	1.43	92.92	101.54	105.33	True	no
2527	Aragonite	4.14	2.2959	4	291.63	306.24	2.7309	1.4148	122.01	0.79	2.52	27.51	67.86	126.48	True	no
2528	Aragonite	1.98	1.5878	3	296.82	305.95	1.8979	1.4288	95.376	0.64	1.14	159.80	78.50	44.74	True	no
2529	Aragonite	1.89	1.5513	4	316.00	306.81	2.5358	2.6722	83.684	0.56	1.86	169.91	45.67	72.21	True	no
2530	Aragonite	15.93	4.5036	12	329.16	317.79	8.0578	3.2012	61.762	1.45	3.65	1.78	128.31	118.28	True	no
2531	Aragonite	6.48	2.8724	4	358.01	308.65	3.385	1.3888	87.478	1.36	3.52	40.97	80.29	101.03	True	no
2532	Aragonite	1.17	1.2205	3	409.00	305.23	1.3852	1.288	133.9	0.64	1.07	89.62	159.52	98.65	True	no
2533	Aragonite	1.17	1.2205	3	417.00	303.85	1.5872	1.6912	90	1.04	2.63	90.46	159.33	99.26	True	no
2534	Aragonite	3.24	2.0311	5	148.17	308.00	2.2936	1.2752	121.24	1.07	2.80	50.55	69.37	109.71	True	no
2535	Aragonite	0.9	1.0705	3	185.60	305.60	1.1644	1.1832	135	0.55	1.27	102.17	165.99	58.64	True	no
2536	Aragonite	1.44	1.3541	5	189.50	305.81	1.5665	1.3384	11.693	0.46	0.83	75.72	1.74	117.44	True	no
2537	Aragonite	8.64	3.3167	8	211.83	311.23	5.8205	3.0796	123.99	1.18	2.98	26.72	106.03	85.81	True	no
2538	Aragonite	0.99	1.1227	3	311.00	305.36	1.6999	2.2925	42.69	0.23	0.50	118.94	136.53	170.02	True	no
2539	Aragonite	1.53	1.3957	4	320.59	305.76	1.8818	1.8177	5.1626	0.95	1.32	49.30	46.82	150.71	True	no
2540	Aragonite	18.63	4.8704	8	438.81	310.90	6.4808	1.7706	177.23	1.89	4.30	1.31	116.74	24.35	True	no
2541	Aragonite	5.67	2.6869	6	477.29	309.98	3.6634	1.859	71.042	1.17	3.64	144.93	122.29	110.47	True	no
2542	Aragonite	3.51	2.114	4	485.33	307.62	2.5793	1.4886	35.925	0.97	2.32	70.62	117.60	67.34	True	no
2543	Aragonite	3.15	2.0027	1	499.86	308.09	2.4813	1.5351	83.279	0.83	1.80	26.42	100.60	82.43	True	no
2544	Aragonite	1.17	1.2205	3	152.46	306.00	1.5041	1.5187	152.93	0.47	0.79	101.84	16.08	85.52	True	no
2545	Aragonite	2.25	1.6926	5	182.20	307.20	2.8604	2.8561	159.44	0.72	1.85	61.21	49.21	116.37	True	no
2546	Aragonite	1.17	1.2205	3	245.92	307.38	1.7455	2.0453	70.34	0.39	0.86	88.18	21.65	160.46	True	no
2547	Aragonite	2.7	1.8541	5	286.77	308.47	2.3345	1.5853	115.52	0.60	1.43	5.26	37.51	88.76	True	no
2548	Aragonite	3.87	2.2198	5	304.60	310.12	3.1472	2.0101	47.931	0.82	1.77	49.07	97.01	132.99	True	no
2549	Aragonite	3.96	2.2454	5	390.43	308.66	2.5466	1.2862	144.64	1.02	2.28	55.21	153.10	99.17	True	no
2550	Aragonite	3.06	1.9739	3	404.53	311.12	3.4532	3.0607	105.18	1.12	3.24	141.88	58.27	155.74	True	no
2551	Aragonite	6.21	2.8119	7	409.45	314.35	6.7939	5.8376	108.98	1.13	2.76	60.06	157.03	109.87	True	no
2552	Aragonite	1.62	1.4362	3	460.28	306.39	1.7275	1.4467	12.236	0.94	2.50	179.75	63.99	136.44	True	no
2553	Aragonite	1.08	1.1726	0	518.33	306.58	1.4199	1.4661	134.23	0.24	0.70	117.50	114.34	55.15	True	no
2554	Aragonite	1.08	1.1726	2	223.00	308.33	1.3403	1.3063	81.65	0.73	1.32	50.52	141.51	3.37	True	no
2555	Aragonite	1.08	1.1726	3	259.33	307.08	1.3054	1.2393	34.722	0.61	1.12	15.72	68.20	160.52	True	no
2556	Aragonite	2.79	1.8848	5	261.00	311.23	2.9972	2.5288	68.516	0.96	2.12	61.04	138.01	172.16	True	no
2557	Aragonite	1.89	1.5513	4	282.00	308.14	1.6937	1.1921	128.95	0.64	1.31	8.06	31.68	130.50	True	no
2558	Aragonite	1.44	1.3541	4	325.00	307.38	1.5329	1.2816	26.001	0.58	1.43	143.66	134.69	65.18	True	no
2559	Aragonite	2.34	1.7261	7	382.96	308.69	2.1159	1.5027	160.74	0.95	2.63	124.00	109.48	151.20	True	no
2560	Aragonite	0.9	1.0705	5	456.30	307.70	1.2064	1.27	135	0.88	1.50	136.97	111.65	135.62	True	no
2561	Aragonite	2.07	1.6235	4	157.52	309.57	1.9125	1.3878	82.418	0.68	1.03	142.79	86.35	111.53	True	no
2562	Aragonite	3.69	2.1675	7	180.66	311.41	2.6168	1.4575	176.68	1.11	2.47	51.39	55.55	122.85	True	no
2563	Aragonite	8.37	3.2645	9	194.70	310.82	5.2462	2.5826	18.397	0.67	1.42	96.16	100.87	114.98	True	no
2564	Aragonite	7.74	3.1392	5	311.83	314.83	4.621	2.1668	75.832	1.84	3.57	47.89	95.27	134.79	True	no
2565	Aragonite	16.83	4.6291	7	320.61	316.15	6.1555	1.7682	55.707	1.16	3.46	98.60	54.53	118.70	True	no
2566	Aragonite	1.35	1.3111	4	340.93	308.80	1.6795	1.6411	38.08	0.83	1.66	14.96	134.59	81.03	True	no
2567	Aragonite	1.08	1.1726	3	153.67	309.67	1.5433	1.7321	45	0.52	0.86	82.93	109.36	103.03	True	no
2568	Aragonite	1.44	1.3541	4	187.88	309.56	1.7797	1.7276	45.226	0.60	0.77	153.89	72.51	111.85	True	no
2569	Aragonite	3.24	2.0311	5	254.97	311.06	2.2885	1.2696	106.92	0.82	1.63	23.27	29.23	18.91	True	no
2570	Aragonite	1.35	1.3111	3	336.13	309.80	2.2195	2.8658	41.635	0.48	0.83	97.65	52.41	119.62	True	no
2571	Aragonite	2.61	1.823	3	366.52	311.55	2.4328	1.7809	38.615	0.96	2.05	40.46	78.79	101.66	True	no
2572	Aragonite	1.53	1.3957	3	378.71	310.41	1.479	1.1229	9.5895	0.89	1.72	40.60	76.92	105.08	True	no
2573	Aragonite	6.57	2.8923	5	466.18	312.63	3.1038	1.1516	100.72	0.92	1.99	7.13	116.71	31.79	True	no
2574	Aragonite	1.89	1.5513	4	472.05	311.38	2.6182	2.8486	96.602	0.90	1.78	154.24	102.80	56.04	True	no
2575	Aragonite	0.9	1.0705	2	164.50	309.80	1.2526	1.3693	180	0.75	0.91	140.39	69.49	74.62	True	no
2576	Aragonite	3.33	2.0591	4	218.46	311.95	2.6119	1.609	22.652	0.59	1.62	72.82	148.33	52.59	True	no
2577	Aragonite	1.35	1.3111	3	273.60	310.87	1.5004	1.3097	51.264	0.43	0.80	5.62	88.50	104.95	True	no
2578	Aragonite	0.99	1.1227	2	454.55	310.18	1.3775	1.5054	138.97	0.52	0.63	61.64	142.27	81.43	True	no
2579	Aragonite	3.24	2.0311	6	458.53	312.75	2.7345	1.8126	77.555	1.09	2.00	174.57	75.28	140.30	True	no
2580	Aragonite	3.96	2.2454	5	204.86	313.16	2.5007	1.2403	129.12	0.70	1.46	92.05	101.27	102.07	True	no
2581	Aragonite	9	3.3851	10	231.85	315.20	4.9065	2.1008	166.88	1.60	4.69	26.18	98.15	5.12	True	no
2582	Aragonite	3.96	2.2454	7	279.36	313.66	2.6188	1.3602	168.51	1.32	2.14	99.01	113.36	134.94	True	no
2583	Aragonite	8.28	3.2469	8	293.88	315.26	3.4888	1.1546	12.973	1.11	2.16	127.82	60.10	89.95	True	no
2584	Aragonite	12.06	3.9186	8	402.40	317.82	5.7064	2.1206	137.98	1.31	2.59	54.55	151.64	101.26	True	no
2585	Aragonite	2.16	1.6584	4	163.75	312.63	2.1738	1.7182	165.87	0.55	0.82	19.73	86.28	114.66	True	no
2586	Aragonite	1.62	1.4362	5	285.56	313.39	1.8058	1.5809	137.05	1.27	2.31	100.50	112.65	140.20	True	no
2587	Aragonite	5.04	2.5332	8	387.96	314.57	3.3493	1.7481	175.41	2.75	4.68	108.71	94.59	96.83	True	no
2588	Aragonite	1.35	1.3111	3	426.07	312.53	2.0438	2.4301	165.56	0.77	1.48	159.57	122.86	157.14	True	no
2589	Aragonite	7.92	3.1755	5	492.03	317.28	3.747	1.3923	52.687	1.10	1.83	27.07	113.56	91.48	True	no
2590	Aragonite	4.23	2.3207	4	172.21	314.06	3.5775	2.3763	170.56	0.84	2.08	139.57	70.86	76.60	True	no
2591	Aragonite	2.25	1.6926	3	196.76	314.80	1.8778	1.2309	53.479	0.79	2.07	153.92	72.51	111.87	True	no
2592	Aragonite	5.04	2.5332	4	246.38	314.93	3.7123	2.1475	172.17	0.64	1.56	173.33	82.94	117.74	True	no
2593	Aragonite	4.5	2.3937	7	380.24	316.66	2.8597	1.4273	101.89	1.50	3.30	111.16	102.43	96.79	True	no
2594	Aragonite	0.9	1.0705	2	388.50	313.20	1.5123	1.9959	42.855	0.75	1.23	110.03	93.53	100.52	True	no
2595	Aragonite	1.17	1.2205	2	450.85	313.77	1.4137	1.3416	168.69	0.56	1.12	154.48	118.22	150.09	True	no
2596	Aragonite	1.44	1.3541	1	487.94	313.69	1.6156	1.4237	18.435	0.92	1.60	92.15	94.80	111.70	True	no
2597	Aragonite	2.79	1.8848	5	272.10	316.00	2.7136	2.073	127.92	0.66	1.29	153.42	102.67	177.52	True	no
2598	Aragonite	1.8	1.5139	2	277.65	315.35	1.9189	1.6067	43.271	0.78	1.67	143.88	67.39	134.97	True	no
2599	Aragonite	1.26	1.2666	3	336.00	315.21	1.3557	1.1456	60.255	0.65	2.08	96.03	50.01	117.92	True	no
2600	Aragonite	1.71	1.4755	4	353.26	317.11	2.6827	3.3055	102.53	0.69	1.43	14.99	130.37	84.95	True	no
2601	Aragonite	1.8	1.5139	5	370.85	315.60	1.9115	1.5944	121.35	0.68	1.95	159.71	87.28	72.38	True	no
2602	Aragonite	1.53	1.3957	3	413.00	315.65	1.8756	1.8058	113.95	0.51	1.17	55.24	152.69	104.24	True	no
2603	Aragonite	1.71	1.4755	4	428.00	314.68	2.0849	1.9965	175.1	0.73	1.74	55.60	159.08	64.18	True	no
2604	Aragonite	1.26	1.2666	2	461.43	315.43	1.4657	1.339	65.015	0.36	0.41	177.00	74.89	136.29	True	no
2605	Aragonite	2.07	1.6235	3	180.61	316.35	1.8064	1.2381	166.53	0.51	1.42	17.01	79.77	89.62	True	no
2606	Aragonite	4.41	2.3696	5	303.57	317.51	3.5458	2.2392	36.072	1.42	3.15	100.59	57.23	118.56	True	no
2607	Aragonite	1.8	1.5139	4	361.10	316.80	1.7797	1.382	104.55	0.57	1.55	97.69	63.02	96.78	True	no
2608	Aragonite	1.17	1.2205	4	365.69	315.15	1.7643	2.0895	18.873	0.77	1.34	40.34	74.46	100.23	True	no
2609	Aragonite	2.16	1.6584	1	503.63	316.96	2.2152	1.7843	131.35	0.40	0.92	32.72	162.05	80.76	True	no
2610	Aragonite	2.52	1.7912	3	187.07	316.50	2.5426	2.0149	90	0.65	1.81	131.72	105.57	119.80	True	no
2611	Aragonite	2.16	1.6584	3	202.33	317.38	2.0779	1.57	166.03	0.83	1.28	85.51	120.97	108.28	True	no
2612	Aragonite	1.44	1.3541	4	219.75	316.63	1.5736	1.3506	137.75	0.62	1.32	102.69	72.59	164.04	True	no
2613	Aragonite	4.32	2.3453	5	260.10	319.38	2.6353	1.2626	62.066	1.17	2.68	165.76	157.78	115.12	True	no
2614	Aragonite	1.17	1.2205	3	269.08	317.00	1.3932	1.3029	164.99	0.84	1.51	156.16	38.59	176.78	True	no
2615	Aragonite	1.17	1.2205	4	356.69	316.62	1.5196	1.5501	66.233	1.07	2.54	130.21	54.86	157.52	True	no
2616	Aragonite	2.61	1.823	3	453.45	317.14	2.3738	1.6957	6.7083	0.81	1.36	163.98	109.81	143.62	True	no
2617	Aragonite	0.9	1.0705	1	481.70	316.40	1.0868	1.0308	116.57	0.22	1.10	14.66	117.34	34.90	True	no
2618	Aragonite	2.52	1.7912	2	242.71	319.82	2.3654	1.7438	80.763	0.60	1.06	114.75	110.33	109.28	True	no
2619	Aragonite	1.35	1.3111	4	256.07	318.20	1.7518	1.7854	70.248	0.47	0.68	44.58	74.13	20.21	True	no
2620	Aragonite	1.17	1.2205	3	265.38	317.46	1.4931	1.4965	50.735	0.37	0.65	151.94	102.16	178.29	True	no
2621	Aragonite	2.61	1.823	5	287.10	319.34	2.6328	2.0859	136.02	0.84	1.79	13.17	101.01	115.35	True	no
2622	Aragonite	0.9	1.0705	2	350.80	317.10	1.2312	1.3229	26.565	0.50	0.98	98.36	66.02	96.77	True	no
2623	Aragonite	2.43	1.759	4	368.59	318.85	2.1378	1.4772	137.99	0.80	1.71	152.24	53.93	156.02	True	no
2624	Aragonite	5.4	2.6221	4	425.03	318.53	4.5035	2.9498	171.7	1.36	4.22	4.97	127.83	22.92	True	no
2625	Aragonite	3.06	1.9739	4	434.97	318.59	3.0475	2.3837	159.46	1.23	3.04	118.48	156.61	126.22	True	no
2626	Aragonite	1.17	1.2205	3	444.62	317.62	1.3223	1.1737	135	0.60	1.69	161.42	111.81	155.49	True	no
2627	Aragonite	3.33	2.0591	5	472.76	318.59	2.4129	1.3732	22.335	1.00	2.60	66.66	133.60	78.25	True	no
2628	Aragonite	1.26	1.2666	3	484.86	318.29	1.4648	1.3375	93.563	0.50	0.79	85.28	147.65	88.14	True	no
2629	Aragonite	0.99	1.1227	2	207.91	318.82	1.2564	1.2523	36.87	0.65	0.73	13.23	113.69	71.93	True	no
2630	Aragonite	3.06	1.9739	4	223.88	320.21	2.0856	1.1164	0.36147	1.16	1.94	14.50	97.76	82.27	True	no
2631	Aragonite	1.17	1.2205	3	281.85	318.92	1.643	1.812	34.854	0.31	0.70	138.88	76.65	109.12	True	no
2632	Aragonite	6.84	2.9511	6	336.96	324.04	4.9052	2.7628	92.305	0.97	2.94	142.04	67.61	81.26	True	no
2633	Aragonite	2.07	1.6235	7	375.22	319.30	1.8728	1.3308	109.14	0.56	1.77	146.83	64.35	156.30	True	no
2634	Aragonite	1.8	1.5139	3	393.30	319.50	2.1426	2.0031	129.81	0.68	1.21	46.68	96.25	90.06	True	no
2635	Aragonite	2.07	1.6235	4	251.26	320.22	2.3944	2.1752	178.99	0.45	0.93	37.70	113.79	12.79	True	no
2636	Aragonite	1.98	1.5878	2	329.95	321.95	2.7516	3.0032	74.748	0.47	0.92	53.61	86.13	137.01	True	no
2637	Aragonite	14.85	4.3483	13	415.58	328.73	5.7383	1.7415	81.151	2.10	3.78	68.24	130.25	115.61	True	no
2638	Aragonite	0.9	1.0705	2	228.50	321.00	1.8003	2.8284	90	0.15	0.44	159.90	85.46	60.19	True	no
2639	Aragonite	1.62	1.4362	2	237.17	321.61	1.9398	1.8242	83.218	0.28	0.58	168.34	90.05	111.54	True	no
2640	Aragonite	2.34	1.7261	5	272.92	320.92	2.6804	2.4115	168.28	0.78	1.49	111.83	120.74	145.03	True	no
2641	Aragonite	1.89	1.5513	3	297.43	322.38	2.1265	1.8791	133.16	0.88	1.29	58.16	72.87	117.12	True	no
2642	Aragonite	1.62	1.4362	3	385.72	322.11	2.155	2.2514	67.963	1.25	2.34	109.57	100.21	91.47	True	no
2643	Aragonite	2.52	1.7912	2	391.46	323.36	2.4183	1.8227	104.76	0.89	1.99	109.53	95.49	93.64	True	no
2644	Aragonite	0.99	1.1227	3	447.73	320.73	1.3197	1.3817	135	0.00	0.00	67.90	150.78	76.45	True	no
2645	Aragonite	3.33	2.0591	4	454.51	321.05	3.2413	2.4779	3.6028	1.26	1.91	159.47	119.79	149.06	True	no
2646	Aragonite	14.94	4.3614	11	465.98	325.56	5.2156	1.43	150.83	2.10	3.93	94.16	146.29	91.97	True	no
2647	Aragonite	1.08	1.1726	2	477.50	320.67	1.3418	1.3093	127.24	0.55	1.11	166.27	108.83	141.38	True	no
2648	Aragonite	1.44	1.3541	3	497.44	321.50	1.9119	1.9937	71.954	0.76	1.34	54.41	96.02	139.92	True	no
2649	Aragonite	3.51	2.114	4	501.67	322.79	2.4817	1.3781	119.37	0.43	1.21	12.91	119.10	27.16	True	no
2650	Aragonite	1.35	1.3111	2	233.80	321.67	1.4554	1.2323	115.29	0.43	1.09	173.59	128.16	33.75	True	no
2651	Aragonite	3.15	2.0027	6	265.66	322.86	2.4127	1.4514	41.638	0.98	1.69	94.51	64.94	49.86	True	no
2652	Aragonite	2.16	1.6584	4	355.54	323.38	2.4574	2.1958	88.717	0.46	1.13	125.12	55.21	158.18	True	no
2653	Aragonite	4.32	2.3453	4	360.52	327.29	4.3413	3.4265	108.64	1.16	2.47	141.92	59.17	147.01	True	no
2654	Aragonite	2.25	1.6926	4	362.52	322.80	2.2637	1.7887	139.6	0.46	0.76	150.04	54.73	151.92	True	no
2655	Aragonite	1.53	1.3957	5	378.71	322.24	1.6599	1.4143	90.518	0.88	1.69	173.01	91.19	102.90	True	no
2656	Aragonite	1.26	1.2666	4	382.14	323.36	1.9889	2.4656	72.38	1.09	1.95	171.94	94.44	102.31	True	no
2657	Aragonite	2.16	1.6584	3	444.58	322.42	2.1224	1.6379	171.87	0.62	1.46	160.42	119.78	151.12	True	no
2658	Aragonite	0.99	1.1227	1	492.09	322.18	1.548	1.9011	129.35	0.78	1.33	92.36	98.84	111.66	True	no
2659	Aragonite	0.99	1.1227	3	279.73	322.09	1.598	2.0258	155.66	0.81	1.04	23.46	148.50	75.14	True	no
2660	Aragonite	5.76	2.7081	6	305.80	325.77	3.4345	1.6084	136.66	0.83	1.78	119.32	123.49	135.57	True	no
2661	Aragonite	2.25	1.6926	4	332.28	325.60	2.9469	3.0313	91.154	0.98	1.58	40.41	118.65	115.80	True	no
2662	Aragonite	5.04	2.5332	8	371.73	325.43	3.6373	2.0617	127.02	0.77	1.99	130.33	26.98	170.25	True	no
2663	Aragonite	3.24	2.0311	3	424.39	322.78	3.0589	2.2681	0.50022	0.69	1.85	162.64	119.75	152.90	True	no
2664	Aragonite	0.99	1.1227	4	474.36	322.45	1.2056	1.1531	71.565	0.47	0.94	114.08	141.98	108.47	True	no
2665	Aragonite	1.53	1.3957	3	483.47	322.53	1.6503	1.398	38.175	0.53	0.64	109.42	143.87	107.89	True	no
2666	Aragonite	1.17	1.2205	1	247.31	324.00	1.6269	1.7769	133.04	0.35	0.66	28.63	77.94	99.90	True	no
2667	Aragonite	2.25	1.6926	4	255.44	324.04	2.5917	2.3446	174.44	0.66	2.30	56.97	41.01	101.63	True	no
2668	Aragonite	14.94	4.3614	8	280.66	332.16	7.0719	2.6291	139.58	0.80	1.93	146.79	106.40	172.41	True	no
2669	Aragonite	1.89	1.5513	5	311.67	325.52	2.5052	2.608	107.96	0.59	1.14	1.77	127.62	119.04	True	no
2670	Aragonite	1.26	1.2666	2	433.79	323.79	1.3511	1.1379	8.9094	1.19	1.91	165.06	119.63	155.05	True	no
2671	Aragonite	1.26	1.2666	3	368.36	325.79	1.9165	2.2895	117.31	0.64	1.47	117.12	143.12	172.88	True	no
2672	Aragonite	0.9	1.0705	4	375.50	325.50	1.9225	3.2255	82.982	0.64	1.72	174.36	88.86	103.19	True	no
2673	Aragonite	1.08	1.1726	2	385.92	325.83	1.4702	1.572	84.815	0.80	1.71	172.89	93.72	99.50	True	no
2674	Aragonite	15.12	4.3876	11	439.18	328.08	8.6067	3.8478	175.95	1.53	3.63	68.54	156.17	71.68	True	no
2675	Aragonite	1.17	1.2205	1	480.85	325.23	1.6779	1.8898	101.31	0.79	1.62	5.45	98.39	49.10	True	no
2676	Aragonite	4.14	2.2959	4	282.72	326.00	3.5296	2.3634	4.4074	0.73	1.22	25.66	24.31	155.22	True	no
2677	Aragonite	1.62	1.4362	4	291.22	326.11	2.0547	2.0469	126.03	0.51	1.27	117.00	108.82	175.18	True	no
2678	Aragonite	4.05	2.2708	7	379.67	328.04	2.5546	1.2655	14.514	1.25	2.45	110.98	100.96	95.70	True	no
2679	Aragonite	2.7	1.8541	2	406.77	327.60	2.4952	1.8111	98.548	1.67	3.46	163.13	54.23	122.48	True	no
2680	Aragonite	1.08	1.1726	4	454.08	325.58	1.5204	1.6811	96.642	0.70	1.07	152.17	128.42	144.74	True	no
2681	Aragonite	5.13	2.5557	5	270.09	330.46	3.0225	1.3986	117.45	1.12	2.46	98.51	68.71	9.95	True	no
2682	Aragonite	1.8	1.5139	1	348.40	326.60	1.9363	1.6359	30.911	0.65	1.06	16.56	133.00	78.40	True	no
2683	Aragonite	2.97	1.9446	3	357.97	330.85	3.0762	2.5024	102.35	0.67	2.18	54.51	158.95	120.40	True	no
2684	Aragonite	14.04	4.228	11	373.12	339.37	8.4674	4.0108	133.83	1.26	3.14	126.25	113.46	154.19	True	no
2685	Aragonite	1.89	1.5513	3	474.86	328.95	2.5073	2.6123	82.929	1.12	1.54	6.81	97.09	48.34	True	no
2686	Aragonite	2.07	1.6235	1	486.91	327.65	1.7308	1.1366	75.07	1.51	2.61	108.99	145.84	105.33	True	no
2687	Aragonite	1.98	1.5878	5	498.91	327.50	1.7674	1.2391	112.88	0.80	1.04	89.47	126.67	146.34	True	no
2688	Aragonite	2.61	1.823	4	504.93	328.14	2.0456	1.2591	168.79	0.73	1.68	150.91	129.53	160.38	True	no
2689	Aragonite	5.4	2.6221	3	260.05	330.38	5.4679	4.3485	147.75	1.42	3.41	136.42	62.52	45.87	True	no
2690	Aragonite	0.9	1.0705	3	288.90	327.70	1.1226	1.0998	149.87	0.49	0.71	171.76	42.31	14.69	True	no
2691	Aragonite	1.17	1.2205	3	490.54	328.23	1.452	1.4153	59.405	0.46	0.66	166.56	111.97	142.98	True	no
2692	Aragonite	1.8	1.5139	2	494.95	328.40	1.671	1.2183	110.89	0.59	1.51	103.26	118.12	131.57	True	no
2693	Aragonite	2.34	1.7261	3	263.96	329.27	2.961	2.9427	151.09	0.73	1.49	15.26	46.22	96.51	True	no
2694	Aragonite	2.16	1.6584	4	297.25	328.88	3.081	3.4517	6.6721	0.64	1.23	2.93	42.74	6.16	True	no
2695	Aragonite	1.35	1.3111	3	320.13	329.07	1.6361	1.5572	170.58	0.75	1.35	20.61	105.50	52.71	True	no
2696	Aragonite	2.25	1.6926	4	456.16	330.44	2.8098	2.7559	16.624	1.28	2.88	171.63	113.52	148.46	True	no
2697	Aragonite	2.61	1.823	3	463.62	330.41	2.2242	1.4887	161.99	0.85	2.14	167.32	111.49	142.97	True	no
2698	Aragonite	2.16	1.6584	3	302.92	331.92	1.8438	1.2361	101.54	0.53	1.32	68.18	130.26	83.73	True	no
2699	Aragonite	4.5	2.3937	4	328.68	332.20	3.2398	1.832	173.11	1.50	2.84	97.85	79.89	73.69	True	no
2700	Aragonite	11.88	3.8892	6	376.63	336.86	6.0739	2.439	139.74	1.08	3.96	49.42	156.76	93.62	True	no
2701	Aragonite	1.26	1.2666	1	480.93	330.79	1.469	1.3451	30.763	0.65	1.30	177.46	103.89	149.24	True	no
2702	Aragonite	2.52	1.7912	4	298.29	332.64	1.8987	1.1235	118.78	0.58	1.20	51.01	60.17	3.49	True	no
2703	Aragonite	2.88	1.9149	6	312.63	332.38	2.9754	2.4142	157.6	0.85	1.71	110.03	114.28	90.34	True	no
2704	Aragonite	0.99	1.1227	3	315.45	330.64	1.8774	2.7961	171.87	0.87	1.53	44.23	100.47	69.09	True	no
2705	Aragonite	2.7	1.8541	5	426.90	334.63	3.1176	2.8272	121.93	1.12	2.17	59.85	140.53	112.12	True	no
2706	Aragonite	1.17	1.2205	2	491.62	331.62	1.3223	1.1737	135	0.10	0.66	158.27	124.05	138.87	True	no
2707	Aragonite	3.06	1.9739	5	510.26	333.56	2.2957	1.3527	116.99	0.76	1.23	92.88	134.75	87.22	True	no
2708	Aragonite	9	3.3851	5	348.18	338.42	5.6137	2.7501	114.11	1.02	2.49	53.31	160.52	109.41	True	no
2709	Aragonite	4.77	2.4644	3	435.81	336.81	3.7771	2.349	88.423	2.21	3.74	122.12	88.71	142.97	True	no
2710	Aragonite	4.41	2.3696	6	498.73	337.14	3.6473	2.3691	100.74	1.89	4.63	94.10	139.13	86.84	True	no
2711	Aragonite	1.44	1.3541	4	504.63	332.44	1.4301	1.1154	46.13	0.59	1.50	55.33	108.62	75.51	True	no
2712	Aragonite	0.9	1.0705	1	291.40	333.50	1.298	1.4703	157.26	0.52	1.24	145.04	105.83	172.03	True	no
2713	Aragonite	0.9	1.0705	1	321.00	333.80	1.2039	1.2649	90	0.34	0.56	105.40	76.28	60.53	True	no
2714	Aragonite	1.35	1.3111	6	333.60	334.47	2.6375	4.047	45.893	0.74	1.25	138.17	91.01	64.07	True	no
2715	Aragonite	1.08	1.1726	5	339.25	333.75	1.5326	1.7081	148.78	0.52	0.85	76.63	67.04	77.52	True	no
2716	Aragonite	4.86	2.4876	5	386.17	336.65	4.3404	3.0444	133.91	1.29	2.92	153.82	55.06	152.98	True	no
2717	Aragonite	1.62	1.4362	1	389.28	333.89	1.5319	1.1377	115.41	0.80	1.15	61.81	149.04	113.56	True	no
2718	Aragonite	1.44	1.3541	4	421.50	334.25	1.5701	1.3445	127.98	0.38	0.72	165.08	56.14	120.07	True	no
2719	Aragonite	2.7	1.8541	4	431.30	336.93	2.7922	2.2678	95.6	0.74	1.65	115.28	96.50	143.83	True	no
2720	Aragonite	5.31	2.6002	5	460.19	337.95	2.6588	1.0456	62.865	1.31	3.21	92.76	148.24	85.63	True	no
2721	Aragonite	5.85	2.7292	7	475.65	336.15	3.2472	1.4156	152.96	1.02	1.89	69.81	127.70	74.63	True	no
2722	Aragonite	1.89	1.5513	3	483.48	333.86	1.7906	1.3323	33.855	0.72	0.97	25.76	119.79	40.97	True	no
2723	Aragonite	14.4	4.2819	9	485.54	343.16	7.1964	2.8246	63.944	3.61	8.22	21.46	106.28	34.18	True	no
2724	Aragonite	3.42	2.0867	2	274.24	336.26	3.1085	2.219	144.82	0.59	1.84	154.71	43.04	169.74	True	no
