Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
653,Aragonite,1.8259,1.5247,3,51.79,175.32,2.4522,2.5867,118.42,0.85,1.8,132.45,55.3,2.16,True,no,0.60207301616055,0.89698558081615,0.744596688687709,-0.294912564655599
654,Aragonite,0.961,1.1062,2,63.9,174.1,1.5175,1.8819,95.194,0.12,0.2,91.85,82.4,114.04,True,no,-0.0397808700118446,0.417064243951516,0.6332784184514,-0.456845113963361
655,Aragonite,2.4025,1.749,4,110,174.16,1.9749,1.2751,19.243,1.14,1.93,63.21,73.93,28.33,True,no,0.87650986186231,0.680517764159804,1.21651729201479,0.195992097702507
656,Aragonite,9.0334,3.3914,6,141.9,175.89,4.4965,1.7579,8.4526,0.98,2.59,88.69,167.56,57.33,True,no,2.20092881926411,1.50329931637243,2.00898476592906,0.697629502891681
657,Aragonite,4.9011,2.4981,7,229,178.59,3.0838,1.524,87.149,0.81,1.63,40.31,97.26,121.3,True,no,1.58945966971844,1.12616260275512,1.58930540242558,0.46329706696332
658,Aragonite,2.4025,1.749,5,245.64,174.36,2.5258,2.0856,138.54,0.76,1.39,55.11,112.46,102.71,True,no,0.87650986186231,0.926557844229933,0.951183783355768,-0.0500479823676221
659,Aragonite,1.922,1.5643,4,252.2,175.35,2.307,2.1749,68.683,0.73,1.59,16.57,63.11,121.94,True,no,0.653366310548101,0.835947979191617,0.833116601647161,-0.182581668643516
660,Aragonite,1.3454,1.3088,1,274.29,173.64,1.4684,1.2587,125.51,0.62,0.73,56,142.04,64.29,True,no,0.296691366609368,0.384173372640542,0.916235358213021,-0.0874820060311739
661,Aragonite,6.0543,2.7764,5,69.4,177.21,3.4849,1.5755,31.183,0.6,1.4,156.64,65.96,94.02,True,no,1.80076876338564,1.2484393493962,1.73729518781027,0.552329413989438
662,Aragonite,7.1114,3.0091,7,83.11,180.24,4.3438,2.0839,106.99,0.87,1.64,171.26,64.75,95.74,True,no,1.96169913019828,1.46874954105608,1.63713798977853,0.492949589142196
663,Aragonite,2.2103,1.6776,5,98.61,174.57,2.1461,1.6366,171.41,1.11,2.77,174.43,120.28,103.28,True,no,0.79312825292326,0.763652241445299,1.02991472904338,0.0294760114779604
664,Aragonite,0.961,1.1062,3,106.1,174.2,1.2723,1.3229,116.57,0.57,1.11,178.06,152.76,105.45,True,no,-0.0397808700118446,0.240826286166518,0.755325001964945,-0.280607156178362
665,Aragonite,1.2493,1.2612,2,133,174.62,1.9035,2.2778,146.04,1.03,1.38,132.16,67.16,44.92,True,no,0.222583394455647,0.643694296840415,0.65631731021802,-0.421110902384768
666,Aragonite,1.7298,1.4841,7,161.11,174.61,1.6883,1.2942,138.16,0.63,1.01,46.56,128.85,19.47,True,no,0.548005794890274,0.523722105501011,1.0245809394065,0.0242836893892637
667,Aragonite,1.2493,1.2612,2,166.15,174.46,1.8948,2.257,152.83,0.75,1.11,176.44,165.9,138.66,True,no,0.222583394455647,0.63911329206746,0.659330800084442,-0.416529897611813
668,Aragonite,1.0571,1.1601,3,258.64,173.91,1.381,1.4169,164.93,0.21,0.58,55.82,115.94,100.78,True,no,0.0555293097924802,0.322807874427155,0.76545981173063,-0.267278564634675
669,Aragonite,1.4415,1.3548,5,7.8,176,1.4966,1.2203,164,1.42,2.2,67.73,123.83,42.18,True,no,0.36568423809632,0.403195868664121,0.963183215287986,-0.0375116305678013
670,Aragonite,2.4025,1.749,4,77.28,177.24,2.2014,1.5842,120.66,0.54,1.15,59.71,104.76,111.59,True,no,0.87650986186231,0.789093521607154,1.09135095848097,0.0874163402551562
671,Aragonite,2.4986,1.7836,4,87.96,176.69,1.9639,1.2124,67.462,0.71,1.49,109.67,86.16,117.31,True,no,0.915730575015592,0.67493229213904,1.27226437191303,0.240798282876552
672,Aragonite,2.0181,1.603,2,128.38,176.71,1.7575,1.202,39.384,1.05,1.37,20.24,87.59,114.38,True,no,0.702156474717533,0.563892344702683,1.14827880512091,0.13826413001485
673,Aragonite,2.4986,1.7836,5,150.69,177.31,2.6294,2.1733,45,0.72,1.41,39.21,120.7,13.42,True,no,0.915730575015592,0.966755683280367,0.950254810983494,-0.051025108264775
674,Aragonite,1.5376,1.3992,4,156.5,175.81,1.6559,1.4007,69.615,0.43,0.78,27.19,57.79,12.85,True,no,0.430222759233891,0.504344667666301,0.928558487831391,-0.0741219084324105
675,Aragonite,2.7869,1.8837,5,190.69,177.45,2.6705,2.0098,38.437,1.11,3.3,150.38,161.99,103.19,True,no,1.02492986698058,0.982265720797688,1.04358734319416,0.0426641461828959
676,Aragonite,9.4178,3.4628,8,192.8,184.17,6.4722,3.4933,46.528,2.67,6.64,39.56,70.8,15.31,True,no,2.24260151566468,1.8675160816273,1.45511572571923,0.37508543403738
677,Aragonite,1.0571,1.1601,4,223.18,175.64,1.5614,1.8113,127.87,0.62,1.26,66.72,117.47,20.07,True,no,0.0555293097924802,0.445582854704053,0.677020622518253,-0.390053544911573
678,Aragonite,1.5376,1.3992,3,243.44,176.5,2.0822,2.2145,142.52,0.47,0.83,24.72,25.8,59.71,True,no,0.430222759233891,0.733425027058515,0.738449716645855,-0.303202267824624
679,Aragonite,0.961,1.1062,2,283.2,174.8,1.6003,2.0931,159.33,0.55,1.05,69.77,79.82,26.37,True,no,-0.0397808700118446,0.470191111669808,0.600512403924264,-0.509971981681652
680,Aragonite,4.2284,2.3203,3,33.86,178.75,2.7799,1.4354,132.25,0.58,1.05,169.54,17.18,148.72,True,no,1.44182367091237,1.02241495583254,1.52106190870175,0.419408715079827
681,Aragonite,2.5947,1.8176,4,39.81,178.7,2.5593,1.9826,127.43,0.72,1.54,141.67,78.32,170.78,True,no,0.953470902998439,0.939733783600622,1.01383190716211,0.0137371193978172
682,Aragonite,1.3454,1.3088,2,232.86,176.93,1.687,1.6614,113.12,0.42,0.97,113.93,83.61,120.3,True,no,0.296691366609368,0.522951803563831,0.797510373443983,-0.226260436954463
683,Aragonite,0.961,1.1062,3,287,177.2,1.4304,1.6722,103.67,0.31,1.04,115.48,83.31,131.95,True,no,-0.0397808700118446,0.357954125437113,0.671840044742729,-0.397734995448957
684,Aragonite,23.833,5.5086,6,4.41,186.53,4.8895,1.5757,92.659,1.73,4.45,147.59,144.79,104.35,True,edge,3.17107117492006,1.58709004877019,4.87432252786583,1.58398112614987
685,Aragonite,5.3816,2.6176,4,9.11,180.52,3.3071,1.5961,40.44,1.44,2.98,31.09,76.96,35.03,True,no,1.68298572772926,1.19607167242968,1.6272867466965,0.48691405529958
686,Aragonite,1.2493,1.2612,2,19.92,177.23,1.2779,1.0267,161.57,0.93,1.87,12.74,5.25,160.23,True,no,0.222583394455647,0.245218105632521,0.977619532044761,-0.0226347111768741
687,Aragonite,16.433,4.5742,6,21.92,185.02,4.9349,1.1639,16.153,1.21,3.15,175.77,59.5,4.21,True,no,2.79929150819915,1.59633240925562,3.32995602747776,1.20295909894353
688,Aragonite,5.0933,2.5466,6,99.49,180.6,4.7824,3.5268,139.04,0.95,2.27,102.02,29.42,42.22,True,no,1.62792595054623,1.56494251254754,1.06500920040147,0.0629834379986953
689,Aragonite,1.0571,1.1601,2,111.64,176.91,1.381,1.4169,164.93,0.81,1.54,96.95,129.12,36.2,True,no,0.0555293097924802,0.322807874427155,0.76545981173063,-0.267278564634675
690,Aragonite,1.3454,1.3088,3,194.79,177.86,2.0601,2.4774,51.705,0.96,1.59,57.83,119.55,23.22,True,no,0.296691366609368,0.722754525312603,0.653075093442066,-0.426063158703235
691,Aragonite,2.4025,1.749,2,212.36,180.16,2.8786,2.7088,60.862,0.49,0.96,65.95,127.22,19.64,True,no,0.87650986186231,1.05730406484643,0.834607100673939,-0.180794202984123
692,Aragonite,1.3454,1.3088,2,258.71,179.57,2.2419,2.9341,95.004,0.47,1.12,117.47,91.28,117.13,True,no,0.296691366609368,0.807323720622217,0.600115973058566,-0.510632354012849
693,Aragonite,1.2493,1.2612,1,277.85,177.69,1.5611,1.5322,33.165,0.39,1.36,179.25,82.21,147.08,True,no,0.222583394455647,0.445390700980484,0.800269041060791,-0.222807306524837
694,Aragonite,1.2493,1.2612,3,102.23,178.77,1.4953,1.4057,135,0.29,0.94,86.22,120.34,30.22,True,no,0.222583394455647,0.402326855607661,0.835484518156892,-0.179743461152014
695,Aragonite,2.9791,1.9476,3,152.74,180.58,2.4605,1.5961,40.29,0.97,2.2,176.09,161.32,140.91,True,no,1.09162124147926,0.900364581323896,1.21077016866491,0.19125666015536
696,Aragonite,2.1142,1.6407,2,162.32,179.41,1.7484,1.1356,65.133,0.68,1.25,53.7,137.23,19.3,True,no,0.748676490352426,0.558701084007022,1.20921985815603,0.189975406345403
697,Aragonite,1.4415,1.3548,4,220.07,179.47,2.2768,2.8244,48.66,0.84,0.89,63.6,117.63,16.44,True,no,0.36568423809632,0.822770948353451,0.63312543921293,-0.457086710257131
698,Aragonite,1.1532,1.2117,3,284.5,179.08,1.6054,1.7554,96.083,0.49,0.71,53.99,153.36,17.93,True,no,0.14254068678211,0.473372946715339,0.718325650928118,-0.330832259933229
699,Aragonite,3.0752,1.9788,4,74.81,181.19,2.1629,1.1947,179.78,0.66,1.6,27.19,101.19,157.79,True,no,1.12336993979384,0.771449913817119,1.42179481252023,0.351920025976717
700,Aragonite,1.0571,1.1601,3,109.36,179.09,1.381,1.4169,164.93,0.17,0.39,158.78,28.92,168.92,True,no,0.0555293097924802,0.322807874427155,0.76545981173063,-0.267278564634675
701,Aragonite,3.1713,2.0094,4,123.39,180.85,2.2441,1.2472,7.1211,0.55,0.95,44.22,143.57,12.04,True,no,1.15414159846059,0.808304549947394,1.41317231852413,0.345837048513196
702,Aragonite,0.961,1.1062,3,173.4,180,1.4318,1.6754,109.15,0.38,0.94,49.52,133.47,15.3,True,no,-0.0397808700118446,0.358932393979948,0.671183126134935,-0.398713263991792
703,Aragonite,1.5376,1.3992,4,247.94,179.13,1.9744,1.9912,10.964,0.17,0.5,116.17,88.74,116.32,True,no,0.430222759233891,0.680264554728932,0.778768233387358,-0.250041795495041
704,Aragonite,12.301,3.9575,9,47.05,185.63,4.9291,1.5513,63.206,1.24,2.74,121.37,20.49,90.37,True,no,2.50968055988665,1.59515641560833,2.49558742975391,0.914524144278317
705,Aragonite,0.961,1.1062,2,56.6,180.7,1.5724,2.0207,112.35,0.53,1.1,121.2,102.34,0.77,True,no,-0.0397808700118446,0.452603114565568,0.611167641821419,-0.492383984577413
706,Aragonite,1.3454,1.3088,1,61.29,181.07,1.5984,1.4914,130.62,0.82,1.15,121.18,102.42,0.62,True,no,0.296691366609368,0.469003128912152,0.841716716716717,-0.172311762302784
707,Aragonite,1.922,1.5643,3,95.45,181.45,2.0612,1.7362,149.56,0.84,1.2,158.59,135.57,26.24,True,no,0.653366310548101,0.723288337471932,0.932466524354745,-0.0699220269238313
708,Aragonite,1.0571,1.1601,2,142.82,182.27,2.2824,3.8704,94.331,0.81,1.45,79.68,70.8,23.77,True,no,0.0555293097924802,0.825227520917153,0.463152821591307,-0.769698211124673
709,Aragonite,1.922,1.5643,3,145.3,181.7,2.1289,1.852,80.939,0.65,1.57,11.15,22.64,78.08,True,no,0.653366310548101,0.755605414399556,0.902813659636432,-0.102239103851455
710,Aragonite,5.766,2.7095,4,182.45,183.35,4.5274,2.7919,32.886,2.27,4.09,51.43,119.35,14.54,True,no,1.75197859921621,1.51014782328689,1.27357865441534,0.241830775929322
711,Aragonite,5.3816,2.6176,6,282,182.64,3.1078,1.4096,157.83,0.72,1.58,53.36,148.68,68.54,True,no,1.68298572772926,1.1339150803705,1.73164296286762,0.549070647358762
712,Aragonite,1.2493,1.2612,3,288.92,180.69,1.3567,1.1571,151.24,0.32,0.49,63.58,122.8,119.07,True,no,0.222583394455647,0.305055280509126,0.920837325864229,-0.0824718860534793
713,Aragonite,0.961,1.1062,3,58.6,182.3,1.3256,1.4361,77.471,0.18,0.89,93.32,83.33,112.9,True,no,-0.0397808700118446,0.281865187130216,0.724954737477369,-0.321646057142061
714,Aragonite,1.1532,1.2117,2,89,181.5,1.4179,1.3693,90,0.47,1.14,50.18,111.81,106.66,True,no,0.14254068678211,0.349176903761375,0.813315466535017,-0.206636216979265
715,Aragonite,2.883,1.9159,5,114.07,182.7,2.378,1.5406,35.565,0.81,1.32,121.62,152,148.82,True,no,1.05883141865627,0.86625979826859,1.21236333052986,0.192571620387675
716,Aragonite,1.922,1.5643,2,170.3,182.35,1.764,1.2715,45.619,0.97,1.8,153.44,165.84,109.19,True,no,0.653366310548101,0.5675839575846,1.08956916099773,0.0857823529635012
717,Aragonite,1.6337,1.4423,3,223.94,182.53,1.6007,1.2317,31.121,0.58,1.17,50.36,64.36,18.06,True,no,0.490847381050326,0.470441033570515,1.02061598050853,0.020406347479811
718,Aragonite,1.8259,1.5247,3,253,183,2.3741,2.4244,96.264,0.51,1.15,163.18,41.15,101.91,True,no,0.60207301616055,0.864618418299485,0.769091445179226,-0.262545402138935
719,Aragonite,4.1323,2.2938,5,257.19,184.79,2.8677,1.563,112.87,0.75,1.74,131.68,153.13,100.83,True,no,1.41883415268767,1.05351031475569,1.44098057676884,0.365323837931983
720,Aragonite,1.1532,1.2117,2,264.58,181.67,1.5125,1.5581,3.1059,0.27,0.85,39.89,144.19,59.65,True,no,0.14254068678211,0.413763910922859,0.762446280991736,-0.271223224140749
721,Aragonite,4.805,2.4734,6,38.6,188.36,4.3262,3.0592,72.26,1.5,3.71,87.56,116.99,98.65,True,no,1.56965704242226,1.46468955854726,1.11067449493782,0.104967483874992
722,Aragonite,1.5376,1.3992,2,67.69,182.94,1.6591,1.4061,28.024,0.15,0.31,58.42,45.6,146.07,True,no,0.430222759233891,0.506275286667173,0.926767524561509,-0.0760525274332816
723,Aragonite,2.4986,1.7836,4,106.35,182.62,2.4338,1.8619,174.99,0.93,1.74,78.02,48.85,34.64,True,no,0.915730575015592,0.889453821920563,1.02662503081601,0.0262767530950292
724,Aragonite,1.1532,1.2117,3,129.5,182.5,1.5806,1.7014,54.217,0.47,1.54,46.01,142.98,12.35,True,no,0.14254068678211,0.457804521788738,0.729596355814248,-0.315263835006628
725,Aragonite,1.4415,1.3548,2,132.73,183.07,1.5334,1.2812,104.77,1.35,1.69,38,120.64,6.38,True,no,0.36568423809632,0.427487492142657,0.940067823138124,-0.0618032540463372
726,Aragonite,1.2493,1.2612,2,155.92,183.15,1.6989,1.8146,64.093,0.58,0.79,31.81,77.42,13.2,True,no,0.222583394455647,0.529980982805732,0.735358172935429,-0.307397588350085
727,Aragonite,1.2493,1.2612,3,189.08,183.54,2.1388,2.8759,74.45,0.82,1.84,157.04,165.17,113.72,True,no,0.222583394455647,0.760244924092439,0.584112586497101,-0.537661529636793
728,Aragonite,1.2493,1.2612,1,196.38,183.15,1.6903,1.7963,53.271,0.89,1.17,159.84,163.45,112.92,True,no,0.222583394455647,0.524906027973995,0.739099568124002,-0.302322633518348
729,Aragonite,2.4025,1.749,4,249.56,185.04,1.9544,1.2487,157.7,0.38,0.69,175.78,111.9,99.28,True,no,0.87650986186231,0.670083240961394,1.22927752762996,0.206426620900917
730,Aragonite,1.1532,1.2117,2,296.83,183.5,1.3374,1.2183,28.155,0.27,0.97,159.07,54.34,119.76,True,no,0.14254068678211,0.290727430637741,0.862270076267384,-0.148186743855631
731,Aragonite,2.9791,1.9476,3,34.84,185.26,2.5034,1.6522,143.87,0.93,1.79,88.44,113.47,97.64,True,no,1.09162124147926,0.917649807911786,1.1900215706639,0.17397143356747
732,Aragonite,9.8983,3.5501,9,68.61,187.5,5.4415,2.3495,14.876,1.27,2.07,153.4,24.66,61.83,True,no,2.29236302522375,1.69405475815398,1.8190388679592,0.598308267069766
733,Aragonite,2.7869,1.8837,5,92.86,186.1,2.0132,1.1423,81.65,0.57,1.47,139.85,43.45,12.25,True,no,1.02492986698058,0.699725495920068,1.3843135306974,0.325204371060516
734,Aragonite,3.2674,2.0397,5,121.12,185.88,2.7583,1.8288,150.05,0.61,1.53,148.83,91.28,164.45,True,no,1.18399456161027,1.01461454792985,1.18457020628648,0.169380013680418
735,Aragonite,3.4596,2.0988,4,159.97,185.92,2.3435,1.2467,60.719,0.51,0.9,33.24,76.35,12.81,True,no,1.24115297545022,0.851645538380624,1.47625346703648,0.389507437069596
736,Aragonite,2.0181,1.603,4,218.1,185.62,2.8181,3.0907,51.784,0.39,1.32,7.15,107.25,17.23,True,no,0.702156474717533,1.03606289900727,0.716120790603598,-0.333906424289734
737,Aragonite,8.4568,3.2814,6,231.95,188.98,4.5427,1.9165,80.496,1.17,3.68,112.75,94.6,144.72,True,no,2.13497085147232,1.51352154893756,1.8616241442314,0.621449302534756
738,Aragonite,1.3454,1.3088,3,263.64,184.71,1.5097,1.3305,65.396,0.62,1.04,67.67,89.64,157.52,True,no,0.296691366609368,0.411910955591553,0.891170431211499,-0.115219588982185
739,Aragonite,3.5557,2.1277,4,274.97,185.68,2.6159,1.5115,160.9,0.65,1.61,75.67,111.47,2.77,True,no,1.26855194963833,0.961608206564614,1.35926449787836,0.30694374307372
740,Aragonite,0.961,1.1062,4,288.5,184,1.4135,1.633,26.565,0.16,0.82,35.34,146.55,53.89,True,no,-0.0397808700118446,0.346068898151508,0.679872656526353,-0.385849768163353
741,Aragonite,2.1142,1.6407,3,52.77,187.05,2.1234,1.6749,64.649,1.18,2.41,22.13,111.24,159.3,True,no,0.748676490352426,0.753018577597336,0.995667325986625,-0.00434208724491015
742,Aragonite,5.3816,2.6176,5,57.41,188.55,3.5111,1.7992,61.012,0.9,2.22,13.58,111.84,116.94,True,no,1.68298572772926,1.25592937869468,1.53273902765515,0.427056349034581
743,Aragonite,1.7298,1.4841,5,78.94,186.28,1.5495,1.0902,93.394,0.5,1.47,131.37,59.47,115.49,True,no,0.548005794890274,0.437932298245666,1.11636011616651,0.110073496644609
744,Aragonite,2.5947,1.8176,5,98,186.33,1.8965,1.0887,116.57,0.51,1.3,138.54,86.89,16.74,True,no,0.953470902998439,0.640010082146817,1.36815185868706,0.313460820851622
745,Aragonite,2.4025,1.749,4,127,187,2.295,1.7218,113.86,0.62,1.55,8.87,15.17,80.88,True,no,0.87650986186231,0.830732843512508,1.04684095860566,0.0457770183498019
746,Aragonite,2.3064,1.7137,5,165.17,186.04,1.9273,1.2649,20.598,0.49,0.97,48.3,144.94,14.76,True,no,0.835687867342055,0.656120059722869,1.19670004669745,0.179567807619187
747,Aragonite,11.244,3.7836,10,270.56,190.54,4.9317,1.6989,157.48,1.24,2.79,53.59,148.68,71.78,True,no,2.41983465304429,1.59568375620144,2.27994403552528,0.824150896842848
748,Aragonite,4.4206,2.3724,4,292.96,187.28,2.4456,1.0626,118.16,0.51,1.5,52.26,148.77,71.55,True,no,1.4862754334832,0.894290491594488,1.80757278377494,0.591984941888717
749,Aragonite,1.2493,1.2612,3,299.62,185.15,1.7699,1.9693,12.977,0.43,0.69,96.08,45.74,89.12,True,no,0.222583394455647,0.570923047814571,0.705859088084073,-0.348339653358924
750,Aragonite,2.0181,1.603,4,116.29,187.67,2.0025,1.5605,148.75,0.65,1.72,172.67,142.27,34.44,True,no,0.702156474717533,0.694396399960377,1.00779026217228,0.00776007475715561
751,Aragonite,14.703,4.3268,7,135.08,191.58,4.53,1.0962,82.34,1.72,3.49,79.09,69.58,18.89,True,no,2.68805155459552,1.51072193949494,3.24569536423841,1.17732961510058
752,Aragonite,3.7479,2.1845,2,220,189.08,2.7459,1.5801,34.226,0.82,2.51,167.93,130.25,158.07,True,no,1.32119568312376,1.01010889007671,1.3649076805419,0.31108679304705
753,Aragonite,1.0571,1.1601,3,224.36,185.91,1.5932,1.8858,154.16,0.3,0.56,7.32,107.1,17.12,True,no,0.0555293097924802,0.465744572325352,0.663507406477529,-0.410215262532872
754,Aragonite,4.9011,2.4981,5,31.84,189.98,2.7081,1.1753,132.82,1.07,2.54,148.75,92.24,115.52,True,no,1.58945966971844,0.996247281990082,1.80979284369115,0.593212387728353
755,Aragonite,1.6337,1.4423,2,88.35,187.59,1.8321,1.6136,156.47,0.41,1.09,173.29,157.43,27.29,True,no,0.490847381050326,0.605462849915062,0.8917089678511,-0.114615468864736
756,Aragonite,5.6699,2.6868,5,109.69,192.05,3.4311,1.6307,71.394,0.6,1.88,49,60.06,77.86,True,no,1.73517148089983,1.23288090947314,1.65250211302498,0.502290571426686
757,Aragonite,4.9972,2.5224,4,172.4,190.23,4.0038,2.5194,132.06,1.74,4.25,141.62,127.95,24.99,True,no,1.60887775557554,1.38724391015548,1.24811429142315,0.221633845420058
758,Aragonite,17.298,4.693,9,181.9,195.61,5.8869,1.5735,126.79,2.14,4.95,121.08,80.62,17.22,True,no,2.85059088788432,1.77272954332125,2.93838862559242,1.07786134456307
759,Aragonite,1.4415,1.3548,2,236.4,188.27,1.6023,1.3989,77.677,0.67,1.35,159.31,45.03,128.16,True,no,0.36568423809632,0.471440097031697,0.899644261374274,-0.105755858935377
760,Aragonite,1.6337,1.4423,4,249.24,188.35,1.9655,1.8572,38.003,0.74,1.27,162.75,42.35,102,True,no,0.490847381050326,0.675746665879778,0.83118799287713,-0.184899284829452
761,Aragonite,4.6128,2.4235,5,284.19,188.52,3.3707,1.9345,15.744,0.68,1.91,162.13,59.72,52.1,True,no,1.528835047902,1.215120437928,1.36849912481087,0.313714609974001
762,Aragonite,0.961,1.1062,2,302.3,188.1,1.6465,2.2157,101.44,0.47,0.59,157.15,64.95,53.44,True,no,-0.0397808700118446,0.498651822834282,0.583662313999393,-0.538432692846126
763,Aragonite,3.2674,2.0397,3,310.53,190.32,3.3227,2.6538,104.62,0.99,1.28,80.4,95.48,101.7,True,no,1.18399456161027,1.2007777054294,0.983356908538237,-0.0167831438191241
764,Aragonite,0.961,1.1062,0,350,188.2,1.2441,1.2649,90,0.12,0.6,56.8,159.84,175.88,True,no,-0.0397808700118446,0.218412376938308,0.772445944859738,-0.258193246950153
765,Aragonite,1.3454,1.3088,4,79.36,189.93,2.0763,2.5166,40.869,0.87,1.24,156.27,87.45,166.95,True,no,0.296691366609368,0.73058746353379,0.647979579058903,-0.433896096924422
766,Aragonite,1.5376,1.3992,2,104,190.56,1.4931,1.1388,90,0.4,0.9,178.61,157.58,163.21,True,no,0.430222759233891,0.400854495550481,1.02980376398098,0.0293682636834099
767,Aragonite,3.7479,2.1845,2,202.26,190.95,2.7928,1.6345,142.08,1.29,3.78,120.86,77.7,20.83,True,no,1.32119568312376,1.02704467680869,1.34198653680894,0.294151006315067
768,Aragonite,1.1532,1.2117,2,8.92,190.75,1.6845,1.9325,26.83,0.7,1.59,16.89,173.14,43.26,True,no,0.14254068678211,0.521468783864471,0.684594835262689,-0.378928097082361
769,Aragonite,2.1142,1.6407,2,15.27,191.55,2.1294,1.6845,7.5986,0.79,2.03,29.29,172.09,56.15,True,no,0.748676490352426,0.755840249898369,0.992861839015685,-0.00716375954594315
770,Aragonite,8.8412,3.3551,7,50.03,199.9,6.1036,3.3094,68.043,1.51,3.07,49.18,54.07,156.36,True,no,2.17942261404315,1.80887876103544,1.44852218362933,0.370543853007707
771,Aragonite,0.961,1.1062,4,75.8,190.1,1.2723,1.3229,26.565,0.57,0.7,98.22,17.39,164.69,True,no,-0.0397808700118446,0.240826286166518,0.755325001964945,-0.280607156178362
772,Aragonite,14.799,4.3409,5,91.08,198.38,8.1904,3.56,143.12,1.36,2.72,131.1,146.5,150.61,True,no,2.69455961091971,2.10296273672118,1.80687145926939,0.591596874198529
773,Aragonite,0.961,1.1062,3,94.8,190,1.2441,1.2649,90,0.28,0.44,83.71,46.77,90.53,True,no,-0.0397808700118446,0.218412376938308,0.772445944859738,-0.258193246950153
774,Aragonite,1.4415,1.3548,3,99.6,191,1.5615,1.3284,90,0.84,1.69,97.4,87.03,58.12,True,no,0.36568423809632,0.445646897740996,0.923150816522574,-0.0799626596446765
