Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
137,Aragonite,0.9,1.0705,2,204.2,31,1.2039,1.2649,90,0.29,1.43,47.92,114.78,55.21,True,no,-0.105360515657826,0.185566286958844,0.74757039621231,-0.29092680261667
138,Aragonite,1.53,1.3957,0,247.82,32.88,1.7977,1.659,91.464,0.88,1.69,62.05,93.5,57.43,True,no,0.425267735404344,0.586508070070233,0.851087500695333,-0.161240334665889
139,Aragonite,2.52,1.7912,2,22.5,33.75,2.0802,1.3487,68.104,0.77,1.51,72.03,44.39,150.97,True,no,0.924258901523332,0.732464042936896,1.2114219786559,0.191794858586436
140,Aragonite,2.88,1.9149,3,34.44,35.97,2.8476,2.2113,87.256,0.76,1.49,53.44,81.48,31.44,True,no,1.05779029414785,1.04647653424758,1.01137800252844,0.0113137599002733
141,Aragonite,1.44,1.3541,4,38,33.5,1.9657,2.1075,80.783,0.63,0.86,62.54,76.88,144.1,True,no,0.364643113587909,0.675848415981616,0.732563463397263,-0.311205302393707
142,Aragonite,1.35,1.3111,5,41,33.33,1.834,1.9568,101.6,0.38,0.77,124.92,36.28,105.03,True,no,0.300104592450338,0.606499373834273,0.736095965103599,-0.306394781383935
143,Aragonite,2.07,1.6235,6,99.91,32.96,1.7949,1.2223,154.09,0.51,1.26,150.58,94.24,137.68,True,no,0.727548607277278,0.584949310081959,1.15326759150928,0.142599297195319
144,Aragonite,3.96,2.2454,3,1.18,35,2.1016,1.752,82.565,1.2,2.46,163.67,138.67,125.37,True,edge,1.37624402526639,0.742698959389193,1.88427864484203,0.633545065877196
145,Aragonite,1.62,1.4362,3,148.17,34.44,1.9831,1.9067,99.232,0.57,1.07,130.52,66.69,121.86,True,no,0.482426149244293,0.684661276909647,0.816902828904241,-0.202235127665354
146,Aragonite,3.15,2.0027,5,182.51,35.2,3.2657,2.6591,38.509,1.43,2.24,136.82,98.45,106,True,no,1.14740245283754,1.18347413484859,0.9645711486052,-0.0360716820110482
147,Aragonite,1.8,1.5139,2,57.35,35.1,2.0698,1.8693,48.298,0.74,1.99,38.56,80.58,88.35,True,no,0.587786664902119,0.727451984251936,0.869649241472606,-0.139665319349816
148,Aragonite,1.35,1.3111,1,73.93,34.13,1.4583,1.2373,13.704,0.47,0.8,54.05,134.66,56.91,True,no,0.300104592450338,0.377271373737382,0.925735445381609,-0.0771667812870443
149,Aragonite,1.53,1.3957,4,78.06,35.29,1.9615,1.9751,60.643,0.32,0.51,129.05,124.56,139.38,True,no,0.425267735404344,0.67370948666747,0.780015294417538,-0.248441751263126
150,Aragonite,2.16,1.6584,3,92.92,35.71,2.1149,1.6264,111.59,0.94,2.03,25.31,135.8,71.8,True,no,0.770108221696074,0.749007530056567,1.02132488533737,0.0211006916395064
151,Aragonite,2.25,1.6926,5,109.08,34.68,2.5442,2.2595,175.31,0.74,1.26,163.73,90.58,132.91,True,no,0.810930216216329,0.933816258739974,0.884364436758116,-0.122886042523645
152,Aragonite,1.08,1.1726,5,200.92,34.42,1.2273,1.0954,101.31,0.21,0.51,155.47,88.9,99.32,True,no,0.0769610411361284,0.204816634621326,0.879980444879003,-0.127855593485197
153,Aragonite,3.87,2.2198,3,214.88,37.88,2.8709,1.6727,89.196,0.9,1.96,0.65,98.79,74.54,True,no,1.35325450704169,1.054625569463,1.34800933505173,0.298628937578693
154,Aragonite,1.98,1.5878,0,278.32,35.55,1.9781,1.5521,109.98,0.45,1.29,32.18,79.42,54.8,True,no,0.683096844706444,0.682136788039893,1.00096051766847,0.000960056666550706
155,Aragonite,6.3,2.8322,4,50.99,41.37,4.7589,2.8233,101.54,1.55,2.83,39.55,79.36,86.18,True,no,1.84054963339749,1.56001654910038,1.3238353400996,0.280533084297105
156,Aragonite,0.99,1.1227,3,84.73,35.45,1.2606,1.2607,131.71,0.43,1.66,112.33,132.8,132.37,True,no,-0.0100503358535015,0.231587798096873,0.785340314136126,-0.241638133950374
157,Aragonite,1.35,1.3111,3,117.33,36.4,2.1685,2.7356,124.41,0.51,0.94,40.7,127.46,67.45,True,no,0.300104592450338,0.774035684293284,0.622550149873184,-0.473931091842946
158,Aragonite,1.53,1.3957,3,4.76,36.41,2.1353,2.3404,15.554,0.66,0.77,38.42,143.13,103.37,True,no,0.425267735404344,0.758607152031731,0.716526951716386,-0.333339416627387
159,Aragonite,3.69,2.1675,6,45.63,40.9,3.2645,2.2683,103.11,1,2.17,57.18,78.09,95.87,True,no,1.30562645805244,1.18310661164455,1.13034155307091,0.122519846407885
160,Aragonite,2.52,1.7912,5,103.61,38.79,2.8064,2.4546,90.275,0.87,1.37,102.66,14.04,137.43,True,no,0.924258901523332,1.03190252319573,0.897947548460661,-0.107643621672395
161,Aragonite,8.37,3.2645,8,133.85,39.47,4.6888,2.0629,2.2117,1.06,2.73,25.42,51.55,115.04,True,no,2.12465388450138,1.54517668618008,1.78510493089916,0.579477198321302
162,Aragonite,1.98,1.5878,4,164.32,38.5,1.8614,1.3744,112.66,0.54,1.05,42.58,105.02,94.91,True,no,0.683096844706444,0.621328892769473,1.06371548296981,0.0617679519369708
163,Aragonite,2.07,1.6235,6,186.09,37.26,1.9755,1.4807,60.976,0.53,0.98,72.27,106.73,89.3,True,no,0.727548607277278,0.680821530869308,1.04783599088838,0.0467270764079692
164,Aragonite,1.35,1.3111,1,223.6,36.73,1.9309,2.169,163.89,0.74,1.42,119.1,160.5,122.29,True,no,0.300104592450338,0.657986215466356,0.699155834067015,-0.357881623016018
165,Aragonite,6.3,2.8322,3,234.03,40.06,3.3608,1.4081,165.11,1.01,2.67,117.79,161.09,121.92,True,no,1.84054963339749,1.21217904087304,1.87455367769579,0.628370592524452
166,Aragonite,2.79,1.8848,5,40.55,38.65,2.0237,1.1529,128.1,1.01,1.71,57.74,82.91,97.39,True,no,1.02604159583327,0.704927519095477,1.37866284528339,0.321114076737798
167,Aragonite,2.88,1.9149,5,80.56,40.34,2.3818,1.5471,115.55,1.35,2.14,36.83,142.44,67.69,True,no,1.05779029414785,0.867856504351758,1.20916953564531,0.189933789796096
168,Aragonite,0.99,1.1227,2,89.91,37.36,1.3364,1.4169,74.929,0.27,0.69,38.6,15.71,87.82,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
169,Aragonite,3.06,1.9739,4,99.76,39.68,2.4979,1.6015,92.701,0.99,2.18,145.41,95.64,49.53,True,no,1.11841491596429,0.915450378876463,1.22502902438048,0.202964537087827
170,Aragonite,2.34,1.7261,6,114.38,39.31,2.2326,1.673,90.861,0.74,1.96,118.24,112.05,69.04,True,no,0.85015092936961,0.803166825598495,1.04810534802472,0.0469841037711152
171,Aragonite,1.44,1.3541,5,198.56,38.5,2.015,2.2145,37.483,0.34,0.56,33.58,102.25,87.58,True,no,0.364643113587909,0.700619195398646,0.714640198511166,-0.335976081810737
172,Aragonite,0.9,1.0705,2,84.7,38.9,1.1226,1.0998,120.13,0.21,1.07,14.89,138.31,53.91,True,no,-0.105360515657826,0.115647423525962,0.801710315339391,-0.221007939183788
173,Aragonite,0.9,1.0705,3,111.2,38.5,1.2526,1.3693,90,0.56,1.09,9.27,62.91,77.08,True,no,-0.105360515657826,0.225221391109175,0.718505508542232,-0.330581906767002
174,Aragonite,1.8,1.5139,4,121.1,39.15,1.689,1.2447,59.089,0.67,1.05,164.28,90.32,132.29,True,no,0.587786664902119,0.524136637825663,1.06571936056838,0.063650027076456
175,Aragonite,1.08,1.1726,5,151.17,38.75,1.6576,1.9981,148.15,0.52,1.29,112.39,51.11,53.91,True,no,0.0769610411361284,0.505370773083027,0.651544401544402,-0.428409731946898
176,Aragonite,1.26,1.2666,4,155.93,39,1.5237,1.4472,141.86,0.78,2.34,24.26,47.45,117.59,True,no,0.231111720963387,0.421141587493172,0.826934435912581,-0.190029866529785
177,Aragonite,1.89,1.5513,5,189,39.52,1.7553,1.2804,73.363,0.79,0.98,10.81,98.79,74.96,True,no,0.636576829071551,0.562639782480163,1.07673901897112,0.0739370465913878
178,Aragonite,2.34,1.7261,8,201.92,41.19,2.6682,2.3895,95.638,0.41,0.81,34.01,150.32,136.81,True,no,0.85015092936961,0.981404087762569,0.876995727456712,-0.131253158392959
179,Aragonite,4.59,2.4175,5,211.35,42.43,2.8946,1.4337,104.13,0.66,1.32,120.21,98.7,104.65,True,no,1.52388002407245,1.06284693222137,1.58571132453534,0.461033091851087
180,Aragonite,2.7,1.8541,7,4.77,40.27,2.1568,1.3532,13.581,0.5,0.8,74.23,135.62,115.9,True,no,0.993251773010283,0.768625641735851,1.25185459940653,0.224626131274433
181,Aragonite,3.87,2.2198,5,74.79,41.14,2.7695,1.5567,144.84,1.23,2.59,160.08,83.5,146.03,True,no,1.35325450704169,1.01866679849102,1.39736414515255,0.334587708550669
182,Aragonite,1.08,1.1726,3,182.75,39.83,1.4994,1.6349,109.12,0.84,1.5,75.05,17.43,28.22,True,no,0.0769610411361284,0.405065028086825,0.720288115246098,-0.328103986950696
183,Aragonite,1.35,1.3111,4,193.07,39.27,1.6345,1.5542,23.123,0.41,0.63,38.61,97.71,69.61,True,no,0.300104592450338,0.491336947182128,0.825940654634445,-0.19123235473179
184,Aragonite,1.8,1.5139,3,224,39.3,2.4909,2.7073,1.6865,0.71,1.91,169.94,105.6,165.08,True,no,0.587786664902119,0.912644090953957,0.722630374563411,-0.324857426051839
185,Aragonite,1.8,1.5139,2,12.35,41.45,1.6817,1.234,117.16,0.62,1.34,87.83,131.95,126.15,True,no,0.587786664902119,0.519805186546567,1.0703454837367,0.0679814783555518
186,Aragonite,4.23,2.3207,3,67.91,41.89,2.9953,1.6658,159.9,0.85,2.14,118.4,140.51,126.18,True,no,1.44220199305819,1.09704439349595,1.41221246619704,0.345157599562239
187,Aragonite,6.12,2.7915,7,93.9,42.88,3.1023,1.2351,150.03,1.02,2.37,42.2,135.02,65.63,True,no,1.81156209652423,1.1321437718769,1.97272991006672,0.679418324647333
188,Aragonite,1.17,1.2205,3,204.62,41,1.5636,1.6411,77.548,0.52,1.41,94.13,44.28,152.8,True,no,0.157003748809665,0.446990854936663,0.748273215656178,-0.289987106126998
189,Aragonite,1.35,1.3111,2,28.67,42.2,1.5829,1.4577,39.083,0.66,1.98,117.09,167.24,3.33,True,no,0.300104592450338,0.459258607709556,0.852864994630109,-0.159154015259217
190,Aragonite,2.52,1.7912,3,88,44.36,2.7801,2.4089,90.426,0.56,1.59,116.96,131.95,126.62,True,no,0.924258901523332,1.02248689827862,0.906442214308838,-0.0982279967552863
191,Aragonite,2.52,1.7912,4,110.46,42.64,2.3647,1.7428,133.65,0.84,1.78,77.68,39.3,66.3,True,no,0.924258901523332,0.860651164003476,1.06567429272212,0.0636077375198557
192,Aragonite,1.08,1.1726,4,126.08,41.58,1.5204,1.6811,96.642,0.76,1.2,109.45,51.32,57.92,True,no,0.0769610411361284,0.418973458132957,0.710339384372534,-0.342012416996828
193,Aragonite,6.75,2.9316,9,156.28,44.43,3.3912,1.3381,8.7419,0.53,1.2,33.29,117.75,81.54,True,no,1.90954250488444,1.22118384105629,1.99044585987261,0.688358663828148
194,Aragonite,5.49,2.6439,5,223.9,43.74,3.5029,1.7554,4.4053,1.1,3.34,5.39,125,17.45,True,no,1.70292825552144,1.25359119684813,1.56727283108282,0.449337058673311
195,Aragonite,1.98,1.5878,3,19.68,42.77,2.4144,2.3123,32.963,0.99,1.73,127.59,91.8,141.85,True,no,0.683096844706444,0.881450809031447,0.820079522862823,-0.198353964325004
196,Aragonite,0.9,1.0705,4,34.3,42.3,1.2064,1.27,45,0.73,1,109.46,65.48,175.15,True,no,-0.105360515657826,0.187640718271555,0.746021220159151,-0.293001233929381
197,Aragonite,4.05,2.2708,6,40,49.73,5.4708,5.8041,97.236,0.62,1.67,104.63,120.34,171.14,True,no,1.39871688111845,1.69942485802526,0.740293924106164,-0.300707976906811
198,Aragonite,1.26,1.2666,4,123.64,43,1.6339,1.6641,118.94,0.54,0.88,159.42,94.22,39.96,True,no,0.231111720963387,0.490969795054641,0.771161025766571,-0.259858074091254
199,Aragonite,0.9,1.0705,4,141.7,42.9,1.5934,2.2157,101.44,0.71,0.9,60.49,84.26,79.78,True,no,-0.105360515657826,0.465870097964129,0.564829923434166,-0.571230613621955
200,Aragonite,4.41,2.3696,8,195.2,44.33,2.6048,1.2084,53.151,0.7,1.8,175.82,50.81,70.43,True,no,1.48387468945875,0.957355896826084,1.69302825552826,0.526518792632671
201,Aragonite,2.34,1.7261,7,206.46,45.38,2.5729,2.2219,81.247,0.83,1.67,179.87,81.05,106.04,True,no,0.85015092936961,0.945033667406367,0.909479575576198,-0.0948827380367569
202,Aragonite,7.83,3.1574,6,250.11,45.56,3.6084,1.306,18.446,1.24,2.35,128.37,103.34,170.49,True,no,2.05796251000271,1.28326446080035,2.16993681410043,0.774698049202365
203,Aragonite,3.06,1.9739,2,0.59,45.65,2.7506,3.8836,92.408,0.45,0.84,151.08,100.24,124.63,True,edge,1.11841491596429,1.01181906969847,1.11248454882571,0.106595846265819
204,Aragonite,10.8,3.7082,7,13.25,48.78,4.289,1.3377,113.49,1.29,3.45,72.82,133.96,115.04,True,no,2.37954613413017,1.45605360553474,2.51806948006528,0.923492528595431
205,Aragonite,2.97,1.9446,5,84.55,46,2.9413,2.2878,98.487,0.8,1.5,39.55,140.21,66.77,True,no,1.08856195281461,1.07885166048995,1.00975759018121,0.00971029232465355
206,Aragonite,1.08,1.1726,2,116.92,43.42,1.2273,1.0954,101.31,0.64,1.07,143.52,115.85,16.41,True,no,0.0769610411361284,0.204816634621326,0.879980444879003,-0.127855593485197
207,Aragonite,17.73,4.7513,13,114.47,52.48,5.1014,1.1528,63.84,1.55,3.96,48.58,13.29,85.68,True,no,2.87525812008612,1.62951501186328,3.47551652487552,1.24574310822284
208,Aragonite,1.35,1.3111,4,135.8,44.4,1.7013,1.6839,105.58,0.87,1.59,18.59,128.22,3.04,True,no,0.300104592450338,0.531392664705955,0.79351084464821,-0.231288072255617
209,Aragonite,1.35,1.3111,4,164.4,43.87,1.6468,1.5777,111.86,0.46,0.9,52.48,91.61,82.67,True,no,0.300104592450338,0.498834010913613,0.819771678406607,-0.198729418463274
210,Aragonite,8.64,3.3167,8,179.72,47.55,3.6713,1.2252,61.295,0.53,1.55,3.58,121.26,58.82,True,no,2.15640258281596,1.30054582277741,2.35338980742516,0.855856760038552
211,Aragonite,2.7,1.8541,6,188.23,44.93,2.036,1.2058,83.478,0.38,0.69,16.42,130.74,80.68,True,no,0.993251773010283,0.710987098688276,1.32612966601179,0.282264674322007
212,Aragonite,0.9,1.0705,3,2.7,45,1.719,2.5787,103.35,0.42,0.73,25.86,114.85,63.68,True,no,-0.105360515657826,0.541742726400712,0.523560209424084,-0.647103242058539
213,Aragonite,3.51,2.114,4,7.23,48.9,4.4585,4.4479,117.49,0.74,1.65,166.96,54.8,125.92,True,no,1.25561603747777,1.4948123865928,0.787260289334978,-0.239196349115023
214,Aragonite,1.08,1.1726,2,22.83,44.75,1.4465,1.5216,109.6,0.47,1.57,177.5,47.76,119.93,True,no,0.0769610411361284,0.369146845434053,0.746629796059454,-0.292185804297924
215,Aragonite,3.51,2.114,4,37.21,48.23,3.8697,3.3507,100.35,0.94,1.69,170.99,9.24,117.51,True,no,1.25561603747777,1.35317698465706,0.907047057911466,-0.0975609471792886
216,Aragonite,3.6,2.1409,5,42.63,49.67,5.222,5.9492,95.759,1.11,1.89,166.48,8.52,123.45,True,no,1.28093384546206,1.65288047027694,0.689391037916507,-0.371946624814873
217,Aragonite,7.2,3.0278,8,69.31,47,4.8648,2.5816,172.88,1.13,2.15,18.77,132.38,44.22,True,no,1.97408102602201,1.58202560482376,1.48001973359645,0.392055421198247
218,Aragonite,8.19,3.2292,7,103.66,47.25,4.6723,2.0935,6.0419,2.04,3.35,126.17,65.8,16.02,True,no,2.10291389786498,1.54165145579317,1.75288401857757,0.561262442071808
219,Aragonite,1.98,1.5878,6,138.82,46.18,1.8797,1.4015,68.479,0.63,1.05,61.52,88.65,82.48,True,no,0.683096844706444,0.631112189640413,1.05335957865617,0.0519846550660311
220,Aragonite,0.9,1.0705,3,174.1,44.2,1.2312,1.3229,116.57,0.48,1.17,17.55,126.71,92.93,True,no,-0.105360515657826,0.207989303542532,0.730994152046784,-0.313349819200359
221,Aragonite,4.32,2.3453,4,240.21,45.94,3.5204,2.2532,3.2438,1.06,2.83,7.93,123.42,20.72,True,no,1.46325540225602,1.25857461951752,1.22713328030906,0.204680782738499
222,Aragonite,0.99,1.1227,0,488.82,44.82,1.1441,1.0385,45,0.13,0.71,27.3,12.98,36.79,True,no,-0.0100503358535015,0.134618301724761,0.865308976488069,-0.144668637578263
223,Aragonite,1.53,1.3957,3,32.47,46.18,1.6645,1.4222,85.067,0.52,1.2,113.27,56.49,168.51,True,no,0.425267735404344,0.509524778032943,0.919194953439471,-0.0842570426285985
224,Aragonite,1.08,1.1726,4,78.25,46.5,1.7887,2.3267,61.932,0.53,0.9,117.66,139.16,124.08,True,no,0.0769610411361284,0.581489099017063,0.603790462346956,-0.504528057880935
225,Aragonite,1.71,1.4755,7,128.16,45.84,1.5969,1.1713,135,0.47,1.31,5.97,55.35,125.92,True,no,0.536493370514568,0.468064249864684,1.07082472290062,0.0684291206498842
226,Aragonite,0.9,1.0705,4,132.8,45.1,1.2312,1.3229,26.565,0.73,1.11,45.82,41.94,86.51,True,no,-0.105360515657826,0.207989303542532,0.730994152046784,-0.313349819200359
227,Aragonite,1.98,1.5878,4,168.27,46.41,1.8808,1.4032,108.33,0.57,1.33,152.54,88.38,118.33,True,no,0.683096844706444,0.631697218243723,1.05274351339855,0.0513996264627212
228,Aragonite,2.52,1.7912,4,198.64,47.21,2.614,2.1297,65.008,0.59,0.79,95.64,58.78,120.79,True,no,0.924258901523332,0.96088161520203,0.964039785768937,-0.0366227136786982
229,Aragonite,4.95,2.5105,5,261.53,47.55,3.1282,1.5526,153.87,1.21,1.92,130.36,103.65,171.34,True,no,1.5993875765806,1.140457759258,1.58237964324532,0.458929817322595
230,Aragonite,2.61,1.823,1,268.28,47.83,2.6566,2.1238,95.726,0.72,1.2,95.52,134.42,107.51,True,no,0.959350221334602,0.977047109716266,0.982458781901679,-0.0176968883816639
231,Aragonite,1.53,1.3957,3,27.59,47.71,1.8074,1.6769,87.618,0.74,1.69,109.18,37.56,1.29,True,no,0.425267735404344,0.591889348485718,0.846519862786323,-0.166621613081374
232,Aragonite,4.05,2.2708,6,144.58,49.02,2.655,1.3669,102.52,1,2.96,58.91,79.5,81.42,True,no,1.39871688111845,0.976444654693902,1.52542372881356,0.422272226424546
233,Aragonite,1.89,1.5513,3,210.95,47.81,1.8126,1.3653,97.076,0.34,0.85,10.49,54.04,71.58,True,no,0.636576829071551,0.594762278638544,1.04270109235353,0.0418145504330068
234,Aragonite,6.12,2.7915,6,46.69,51.31,4.1131,2.1711,80.516,0.68,1.29,158,71.21,173.71,True,no,1.81156209652423,1.41417700210614,1.48792881281758,0.397385094418092
235,Aragonite,4.41,2.3696,6,79.98,50.31,2.9999,1.6028,43.159,0.8,1.78,163.89,84.78,143.16,True,no,1.48387468945875,1.09857895477921,1.47004900163339,0.385295734679546
236,Aragonite,4.59,2.4175,7,162.37,48.94,3.3598,1.9316,178.49,0.66,1.38,148.95,135.76,140.26,True,no,1.52388002407245,1.21188144839398,1.36615274718733,0.311998575678477
237,Aragonite,1.08,1.1726,3,172.5,47.5,1.5296,1.7014,54.217,0.61,1.15,139.25,85.19,120.16,True,no,0.0769610411361284,0.425006263315,0.706066945606695,-0.348045222178871
238,Aragonite,2.34,1.7261,4,202.19,49.69,2.7392,2.5184,60.037,1.09,1.79,3.22,63.44,62.36,True,no,0.85015092936961,1.00766590696529,0.854264018691589,-0.157514977595676
239,Aragonite,2.16,1.6584,4,63.04,50.21,2.497,2.2671,138.58,0.57,1.94,117.66,139.82,123.42,True,no,0.770108221696074,0.915090011297636,0.865038045654786,-0.144981789601562
240,Aragonite,5.94,2.7501,5,90.67,52.11,3.0391,1.2212,133.56,0.9,2.31,164.1,85.11,142.26,True,no,1.78170913337455,1.11156141895432,1.9545260109901,0.670147714420234
241,Aragonite,1.08,1.1726,3,94.25,49,1.3156,1.2587,113.42,0.26,0.9,37.3,139.32,68.81,True,no,0.0769610411361284,0.274292835332765,0.82091821222256,-0.197331794196637
242,Aragonite,7.65,3.1209,6,129.59,53.74,4.5554,2.1305,126.74,0.62,1.59,107.64,15.52,30.2,True,no,2.03470564783844,1.51631334244363,1.67932563550951,0.518392305394819
243,Aragonite,1.71,1.4755,5,133,48.68,1.6235,1.2106,90,0.65,1.64,18.41,96.35,72.68,True,no,0.536493370514568,0.484584312560764,1.05327995072374,0.0519090579538048
244,Aragonite,0.99,1.1227,2,151.82,48.45,1.3775,1.5054,131.03,0.47,0.56,56.78,92.96,55.73,True,no,-0.0100503358535015,0.320270262044932,0.718693284936479,-0.330320597898434
245,Aragonite,2.43,1.759,5,191.48,50.81,2.4834,1.9932,98.534,0.93,1.29,6.17,100.39,72.64,True,no,0.887891257352457,0.909628589000605,0.978497221551099,-0.0217373316481476
246,Aragonite,9.09,3.402,8,222.9,52.56,4.839,2.0232,161.05,0.67,1.96,124.36,163.1,127.27,True,no,2.20717490818939,1.57670808781118,1.87848729076255,0.630466820378206
247,Aragonite,2.25,1.6926,3,226.52,49.2,2.0039,1.4017,113.07,0.68,1.42,126.95,147.84,144.01,True,no,0.810930216216329,0.695095281777961,1.122810519487,0.115834934438368
248,Aragonite,3.96,2.2454,5,234.02,50.09,3.3191,2.1849,1.0513,0.69,1.15,146.69,156.25,147.1,True,no,1.37624402526639,1.19969366184105,1.19309451357296,0.176550363425342
249,Aragonite,2.16,1.6584,4,255.83,50.21,1.7663,1.1344,114.13,0.88,1.87,68.23,67.59,137.54,True,no,0.770108221696074,0.568886963179261,1.22289531789617,0.201221258516813
250,Aragonite,7.29,3.0466,6,21.11,54.41,3.6256,1.4162,36.878,1.08,2.86,126.73,92.52,141.35,True,no,1.98650354602057,1.28801979185155,2.01070167696381,0.698483754169017
251,Aragonite,4.14,2.2959,6,35.41,54,3.9935,3.0254,103.41,0.63,2.46,101.88,120.23,169.5,True,no,1.42069578783722,1.38466803937531,1.0366846124953,0.0360277484619164
252,Aragonite,7.2,3.0278,8,208.49,52.78,5.3065,3.0717,20.15,1.29,2.81,80.09,124.83,121.78,True,no,1.97408102602201,1.66893248421974,1.35682653349666,0.30514854180227
253,Aragonite,1.8,1.5139,3,242.25,49.85,1.8263,1.4553,0.56834,0.43,0.71,115.32,161.59,115.41,True,no,0.587786664902119,0.602292062215859,0.985599299129387,-0.01450539731374
254,Aragonite,3.51,2.114,5,51.79,53.1,2.7347,1.6734,70.835,0.71,1.5,22.13,114.23,74.23,True,no,1.25561603747777,1.00602174064375,1.28350458916883,0.249594296834026
255,Aragonite,1.8,1.5139,4,138.3,51.55,1.625,1.1522,113.82,0.75,1,33.94,126.1,42.21,True,no,0.587786664902119,0.485507815781701,1.10769230769231,0.102278849120418
256,Aragonite,1.44,1.3541,4,187.56,50.38,1.7041,1.5838,137.94,0.46,0.82,6.83,103.56,75.2,True,no,0.364643113587909,0.53303711213121,0.845020832110792,-0.168393998543301
257,Aragonite,2.43,1.759,2,274.22,52.07,2.1483,1.4916,56.571,0.64,1.15,37.87,44.18,170.87,True,no,0.887891257352457,0.764676831698867,1.13112693757855,0.12321442565359
258,Aragonite,1.8,1.5139,2,279.5,51.65,2.0939,1.9131,116.02,0.92,2.05,85.21,97.81,163.11,True,no,0.587786664902119,0.739028355816134,0.859639906394766,-0.151241690914015
259,Aragonite,1.35,1.3111,2,4.07,52.47,1.6355,1.5562,127.15,0.38,0.91,125.47,91.2,138.26,True,no,0.300104592450338,0.491948567996302,0.825435646591257,-0.191843975545963
260,Aragonite,1.71,1.4755,4,69,51.89,1.7644,1.4298,174.9,0.76,1.36,166.24,90.97,148.91,True,no,0.536493370514568,0.567810689248648,0.969167989118114,-0.0313173187340792
261,Aragonite,28.8,6.0555,11,135.65,65.99,11.554,3.6403,147.28,1.68,4.27,131.72,66.67,8.05,True,no,3.3603753871419,2.44703169735907,2.49264324043621,0.913343689782826
262,Aragonite,2.25,1.6926,5,154.32,52.56,2.3378,1.9077,52.594,0.47,0.8,100.34,33.06,133.84,True,no,0.810930216216329,0.849210316191533,0.962443322782103,-0.0382800999752042
263,Aragonite,1.98,1.5878,4,253.32,53.64,2.5132,2.5053,108,0.68,1.5,25.51,116.74,135.41,True,no,0.683096844706444,0.921556841546655,0.787840203724335,-0.238459996840211
264,Aragonite,7.02,2.9897,7,27.44,61.01,4.7521,2.5265,85.001,0.82,2.21,176.98,46.79,120.99,True,no,1.94876321803772,1.55858662560997,1.47724164053787,0.390176592427749
265,Aragonite,1.98,1.5878,6,73.14,54.23,2.1344,1.807,61.084,0.49,0.77,119.32,140.05,123.88,True,no,0.683096844706444,0.758185576739167,0.927661169415292,-0.0750887320327236
266,Aragonite,0.9,1.0705,4,194.9,53,1.5215,2.0203,90,0.66,0.85,35.32,27.03,35.02,True,no,-0.105360515657826,0.419696690354889,0.591521524811042,-0.525057206012715
267,Aragonite,2.97,1.9446,4,246.97,53.67,2.9581,2.3139,17.243,0.46,0.93,53.97,25.93,134.94,True,no,1.08856195281461,1.08454717034328,1.00402285250668,0.00401478247133256
268,Aragonite,4.32,2.3453,6,259.4,54.83,2.9439,1.5756,59.718,0.8,2.1,128.02,41.31,93.77,True,no,1.46325540225602,1.07973523289842,1.46744114949557,0.383520169357598
