Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
210	Aragonite	1.4683	1.3673	4	20.39	40.64	1.8195	1.7708	56.205	0.78	2.01	42.44	47.79	30.70	True	no
211	Aragonite	0.94394	1.0963	3	37.50	40.39	1.9951	3.3119	93.14	0.66	1.14	65.27	49.20	23.04	True	no
212	Aragonite	0.57685	0.85701	1	103.09	38.36	1.0201	1.4169	105.07	0.50	0.93	101.34	77.72	45.74	True	no
213	Aragonite	0.94394	1.0963	0	121.89	39.78	1.3171	1.4433	65.923	0.69	1.14	179.52	116.07	96.44	True	no
214	Aragonite	1.6257	1.4387	4	226.42	42.42	2.7134	3.557	86.636	0.52	1.32	64.43	45.90	174.87	True	no
215	Aragonite	0.78662	1.0008	2	295.07	39.27	1.0628	1.1278	45	0.07	0.51	146.90	9.34	67.96	True	no
216	Aragonite	0.73417	0.96684	3	395.29	39.79	1.5554	2.5881	68.102	0.26	0.48	99.63	155.91	171.91	True	no
217	Aragonite	7.1844	3.0245	11	36.96	50.17	5.3388	3.1159	104.86	1.59	3.53	123.87	156.44	46.11	True	no
218	Aragonite	1.6781	1.4617	1	138.06	41.47	1.7727	1.4708	79.166	0.61	1.19	161.80	117.37	63.49	True	no
219	Aragonite	0.73417	0.96684	4	160.71	40.07	1.3236	1.8742	56.28	0.49	0.79	151.90	111.57	100.12	True	no
220	Aragonite	1.1537	1.212	2	360.36	40.32	1.4133	1.3597	118.4	0.47	1.07	27.85	79.89	127.71	True	no
221	Aragonite	0.99638	1.1263	1	380.00	41.05	1.7683	2.4647	89.193	0.54	0.70	97.19	37.31	75.95	True	no
222	Aragonite	1.9928	1.5929	5	382.71	43.79	2.6068	2.6783	86.134	0.55	0.68	82.33	31.75	90.54	True	no
223	Aragonite	0.99638	1.1263	5	386.21	40.68	1.6827	2.232	80.859	0.66	1.10	30.83	24.26	76.46	True	no
224	Aragonite	1.4683	1.3673	6	14.82	42.71	2.0748	2.3025	64.352	0.78	1.28	80.42	111.93	24.78	True	no
225	Aragonite	0.78662	1.0008	4	50.07	41.33	1.402	1.9625	84.586	0.64	1.66	162.95	149.04	47.52	True	no
226	Aragonite	1.311	1.292	4	59.48	41.52	1.6318	1.5951	127.91	0.91	2.25	6.26	53.15	132.60	True	no
227	Aragonite	1.9403	1.5718	4	85.89	43.24	2.0059	1.6288	72.465	0.94	1.91	36.10	37.41	71.81	True	no
228	Aragonite	1.7306	1.4844	3	94.67	43.36	2.0412	1.8909	84.17	0.87	1.96	116.28	79.30	39.49	True	no
229	Aragonite	3.4611	2.0992	6	171.64	44.50	2.7523	1.7189	81.515	0.89	2.40	90.54	115.82	86.34	True	no
230	Aragonite	1.1537	1.212	2	300.09	42.27	1.5274	1.5882	80.621	0.26	0.78	35.73	104.69	174.54	True	no
231	Aragonite	3.9331	2.2378	3	311.79	43.99	2.8151	1.5825	131.3	1.14	2.75	123.20	14.31	68.33	True	no
232	Aragonite	1.1537	1.212	4	397.50	42.59	1.6124	1.7699	81.622	0.77	1.04	106.84	92.93	176.64	True	no
233	Aragonite	2.4123	1.7525	3	43.15	45.24	2.3962	1.8695	83.612	0.85	2.09	62.89	46.68	30.21	True	no
234	Aragonite	0.73417	0.96684	3	185.86	42.43	1.1404	1.3913	130.84	0.37	0.65	115.46	112.47	63.57	True	no
235	Aragonite	3.1465	2.0015	5	201.98	45.48	2.628	1.7239	102.2	1.20	2.61	160.20	136.75	94.23	True	no
236	Aragonite	1.2586	1.2659	3	218.54	44.79	2.6084	4.2457	106.38	0.94	1.62	70.44	43.86	31.53	True	no
237	Aragonite	5.8734	2.7346	4	358.21	47.90	3.6866	1.8174	112.95	0.64	1.39	7.99	50.23	128.12	True	no
238	Aragonite	1.311	1.292	2	365.04	42.40	1.3876	1.1535	100.87	0.59	1.87	31.36	80.36	123.69	True	no
239	Aragonite	1.4159	1.3427	5	389.30	44.07	2.005	2.23	100.88	0.48	2.10	122.50	113.88	3.79	True	no
240	Aragonite	1.783	1.5067	4	22.74	45.38	1.9684	1.7067	56.22	0.32	1.21	63.19	89.98	25.72	True	no
241	Aragonite	0.94394	1.0963	3	52.50	44.22	1.6375	2.2309	93.518	0.66	1.34	6.00	50.88	131.80	True	no
242	Aragonite	1.3635	1.3176	5	55.50	44.31	1.7597	1.7837	88.474	0.64	1.61	96.95	41.03	62.54	True	no
243	Aragonite	11.38	3.8065	7	288.50	51.34	5.3692	1.9897	66.395	1.53	3.36	43.20	61.30	170.98	True	no
244	Aragonite	1.3635	1.3176	2	401.92	43.96	1.5227	1.3356	121.57	0.42	1.07	128.98	114.51	8.03	True	no
245	Aragonite	1.5732	1.4153	4	9.17	46.53	2.1977	2.4112	100.23	0.63	1.93	151.72	163.03	71.61	True	no
246	Aragonite	0.52441	0.81713	2	31.80	44.10	1.1376	1.9382	111.31	0.65	0.82	48.65	57.42	27.72	True	no
247	Aragonite	0.78662	1.0008	0	103.73	44.53	1.4241	2.0248	69.892	0.63	1.26	165.45	84.29	82.89	True	no
248	Aragonite	1.9403	1.5718	4	155.03	45.73	2.2087	1.9747	82.037	0.84	1.73	41.21	74.12	78.38	True	no
249	Aragonite	1.4159	1.3427	1	195.59	44.85	1.5565	1.3438	65.01	0.52	1.50	55.73	71.74	54.35	True	no
250	Aragonite	2.5172	1.7902	2	217.08	49.50	3.5397	3.9094	102.85	1.00	2.45	99.40	102.43	20.58	True	no
251	Aragonite	0.62929	0.89512	1	325.75	43.58	1.0246	1.3103	122.07	0.39	0.39	85.30	118.47	18.88	True	no
252	Aragonite	1.1537	1.212	0	335.86	44.55	1.3954	1.3255	105.43	0.34	0.78	23.75	50.07	146.48	True	no
253	Aragonite	1.3635	1.3176	1	454.42	44.92	1.5616	1.4047	109.6	0.75	1.29	156.16	131.77	157.09	True	no
254	Aragonite	0.52441	0.81713	2	28.20	44.80	1.0925	1.7874	102.82	0.90	1.41	124.92	154.24	58.18	True	no
255	Aragonite	2.3074	1.714	3	64.45	47.34	2.1022	1.5043	123.79	0.80	1.63	130.77	73.56	37.57	True	no
256	Aragonite	0.68173	0.93167	0	133.15	44.54	1.0039	1.1611	103.78	0.88	0.95	32.94	89.39	74.63	True	no
257	Aragonite	0.73417	0.96684	4	159.07	44.86	1.2725	1.7322	97.161	0.48	0.92	42.64	72.66	79.14	True	no
258	Aragonite	0.94394	1.0963	5	181.33	45.61	1.6542	2.2767	52.271	1.17	1.73	67.45	110.51	20.89	True	no
259	Aragonite	1.2586	1.2659	1	237.63	45.17	1.3291	1.1024	115.4	0.51	1.02	49.17	67.15	17.59	True	no
260	Aragonite	1.5732	1.4153	3	369.60	46.30	1.8124	1.6399	110.94	0.47	1.06	32.14	83.85	126.00	True	no
261	Aragonite	2.0976	1.6343	8	394.13	48.72	3.0234	3.4226	104.81	0.79	1.85	115.65	113.01	1.75	True	no
262	Aragonite	3.3038	2.051	6	16.43	50.37	3.0307	2.1835	83.902	0.61	1.98	63.21	51.72	16.84	True	no
263	Aragonite	1.4159	1.3427	4	176.04	48.07	1.8946	1.9911	87.439	0.79	1.96	138.19	148.11	71.66	True	no
264	Aragonite	1.5208	1.3915	3	185.41	47.21	1.76	1.5998	83.162	0.53	1.21	64.80	72.36	56.42	True	no
265	Aragonite	0.8915	1.0654	1	268.82	46.18	1.1373	1.1394	175	0.45	0.62	93.76	167.68	66.59	True	no
266	Aragonite	0.62929	0.89512	2	309.67	45.08	0.99649	1.2393	145.28	0.61	0.73	100.29	103.51	26.14	True	no
267	Aragonite	2.1501	1.6546	3	346.37	49.27	2.6145	2.497	97.755	0.73	1.52	179.61	116.02	50.70	True	no
268	Aragonite	1.783	1.5067	5	58.71	48.50	1.8509	1.509	75.447	0.82	1.71	60.25	36.38	79.85	True	no
269	Aragonite	1.2586	1.2659	5	164.50	46.83	1.3425	1.1247	149.53	0.73	1.24	150.81	110.67	108.29	True	no
270	Aragonite	0.62929	0.89512	5	386.00	46.50	1.0474	1.3693	90	0.33	0.34	101.30	68.35	27.57	True	no
271	Aragonite	0.78662	1.0008	3	397.33	48.13	1.5987	2.5518	90.473	0.56	1.05	97.00	155.98	169.40	True	no
272	Aragonite	0.52441	0.81713	0	439.80	45.90	0.93983	1.3229	153.43	0.02	0.12	138.57	134.19	44.08	True	no
273	Aragonite	3.094	1.9848	6	11.31	54.39	3.359	2.8641	82.773	0.74	1.96	98.58	150.73	40.46	True	no
274	Aragonite	2.6221	1.8272	4	82.76	50.12	1.8639	1.0406	26.565	0.56	1.49	59.21	61.59	74.36	True	no
275	Aragonite	2.1501	1.6546	5	88.59	51.27	2.6333	2.533	94.42	0.95	2.26	47.55	56.92	73.84	True	no
276	Aragonite	0.52441	0.81713	2	308.60	47.80	1.0555	1.6684	130.93	0.40	0.50	55.34	118.47	8.17	True	no
277	Aragonite	1.1013	1.1841	2	327.10	49.19	1.7328	2.1413	95.554	0.57	0.66	28.97	49.71	139.18	True	no
278	Aragonite	1.6257	1.4387	2	459.23	49.16	1.715	1.4209	81.439	0.55	1.03	36.06	138.45	41.29	True	no
279	Aragonite	1.6257	1.4387	4	6.55	50.61	2.0544	2.039	87.369	0.54	1.24	88.60	110.05	18.16	True	no
280	Aragonite	0.78662	1.0008	2	96.40	48.40	1.1953	1.4266	177.55	0.49	0.56	99.52	78.00	42.41	True	no
281	Aragonite	0.83906	1.0336	4	162.19	49.50	1.508	2.1287	107.29	0.59	1.29	162.71	107.69	113.32	True	no
282	Aragonite	1.9403	1.5718	3	224.95	51.95	2.2807	2.1055	91.832	0.97	1.94	25.41	172.01	143.17	True	no
283	Aragonite	1.1013	1.1841	2	272.48	49.86	1.5241	1.6565	55.944	0.46	0.66	34.16	116.23	179.97	True	no
284	Aragonite	0.52441	0.81713	1	279.30	48.90	1.3723	2.8204	46.181	0.63	1.11	41.25	115.20	3.79	True	no
285	Aragonite	4.2477	2.3256	4	296.36	52.64	2.791	1.4403	58.242	0.84	2.08	36.57	58.30	178.79	True	no
286	Aragonite	1.311	1.292	1	319.40	50.08	1.5514	1.4419	47.916	0.21	0.63	111.69	26.31	71.11	True	no
287	Aragonite	0.99638	1.1263	2	351.42	50.11	1.4433	1.6421	78.361	0.80	0.91	135.77	71.60	43.62	True	no
288	Aragonite	2.4647	1.7715	2	366.00	51.47	2.2326	1.5884	75.104	0.95	2.20	9.83	52.14	123.12	True	no
289	Aragonite	0.68173	0.93167	1	373.38	48.62	1.0094	1.1737	45	0.51	0.98	128.68	79.86	146.71	True	no
290	Aragonite	1.9928	1.5929	3	403.71	50.47	1.9676	1.5258	160.43	1.12	1.90	167.28	86.03	75.08	True	no
291	Aragonite	0.62929	0.89512	3	24.00	49.83	1.2424	1.9265	115.1	0.74	1.24	106.77	142.78	51.65	True	no
292	Aragonite	0.68173	0.93167	2	70.62	49.54	1.1397	1.4965	50.735	0.82	0.98	60.64	38.46	79.90	True	no
293	Aragonite	0.83906	1.0336	3	167.50	50.00	1.1439	1.2247	90	0.67	1.44	30.57	95.12	65.34	True	no
294	Aragonite	1.8879	1.5504	5	389.28	51.39	1.9346	1.5571	83.694	0.48	0.88	36.63	69.39	83.30	True	no
295	Aragonite	1.2061	1.2392	0	413.09	50.70	1.3744	1.23	72.184	0.40	1.03	118.55	148.22	170.31	True	no
296	Aragonite	1.0488	1.1556	0	493.90	50.30	1.8373	2.528	155.84	0.47	1.92	86.54	79.42	8.19	True	no
297	Aragonite	0.8915	1.0654	4	54.47	51.18	1.2706	1.4222	85.067	0.45	1.01	4.12	39.42	116.56	True	no
298	Aragonite	1.2061	1.2392	2	141.52	52.22	1.4969	1.4592	76.619	0.82	1.75	76.45	62.62	78.24	True	no
299	Aragonite	0.52441	0.81713	2	178.90	50.20	0.93983	1.3229	63.435	0.40	1.00	133.96	160.32	75.50	True	no
300	Aragonite	1.3635	1.3176	1	187.54	53.00	1.6518	1.5717	88.93	0.70	1.29	179.12	120.32	96.72	True	no
301	Aragonite	2.0452	1.6137	3	305.38	51.77	2.1471	1.7704	151.04	1.12	2.10	9.16	109.39	166.06	True	no
302	Aragonite	5.0343	2.5318	5	383.40	55.67	3.2334	1.6311	91.465	0.58	1.62	1.54	58.37	140.75	True	no
303	Aragonite	0.52441	0.81713	1	462.90	50.80	0.93983	1.3229	116.57	0.13	0.65	179.92	102.50	132.91	True	no
304	Aragonite	1.2586	1.2659	4	28.00	52.46	1.516	1.4341	91.508	0.97	2.11	71.09	99.91	23.82	True	no
305	Aragonite	0.8915	1.0654	3	44.94	51.82	1.1785	1.2235	117.07	0.42	0.86	165.54	141.46	74.11	True	no
306	Aragonite	0.94394	1.0963	2	94.83	51.89	1.3293	1.4703	43.999	0.07	0.33	167.06	120.37	73.98	True	no
307	Aragonite	0.78662	1.0008	1	146.00	52.27	1.0703	1.1438	90	0.20	1.00	131.99	95.31	67.19	True	no
308	Aragonite	0.68173	0.93167	3	199.46	51.85	1.1247	1.4572	64.198	0.72	1.39	91.56	107.94	76.28	True	no
309	Aragonite	1.3635	1.3176	2	262.92	52.92	1.5778	1.4339	105.04	0.50	0.89	39.09	132.36	152.18	True	no
310	Aragonite	2.5172	1.7902	3	322.44	55.02	2.1692	1.4682	84.299	0.62	1.21	26.07	47.89	145.53	True	no
311	Aragonite	3.3038	2.051	6	330.24	56.03	2.8496	1.9304	65.708	0.86	1.42	118.13	27.60	67.37	True	no
312	Aragonite	1.3635	1.3176	4	337.46	52.58	1.5414	1.3687	137.93	0.59	1.32	129.80	33.38	54.90	True	no
313	Aragonite	1.3635	1.3176	2	1.69	52.38	1.2777	1.8806	45.466	0.54	0.86	71.27	107.53	13.29	True	edge
314	Aragonite	0.52441	0.81713	1	20.30	52.50	1.076	1.7339	127.53	0.45	0.74	63.02	91.01	26.67	True	no
315	Aragonite	1.2061	1.2392	5	32.00	54.43	1.5529	1.5702	95.703	0.48	0.83	63.62	45.05	32.58	True	no
316	Aragonite	2.0976	1.6343	2	71.63	55.05	2.0775	1.6161	103.15	0.82	1.20	78.20	37.97	74.71	True	no
317	Aragonite	2.0976	1.6343	4	166.10	56.20	2.2216	1.8479	87.663	0.75	1.51	61.19	98.15	56.70	True	no
318	Aragonite	1.4159	1.3427	3	203.78	54.48	2.2337	2.7676	91.483	0.49	1.27	126.45	118.14	91.79	True	no
319	Aragonite	0.57685	0.85701	1	214.73	52.55	0.97666	1.2987	122.12	0.45	0.61	77.92	98.52	6.82	True	no
320	Aragonite	0.62929	0.89512	3	342.08	53.33	1.4846	2.7509	136.93	0.85	1.20	58.80	123.91	17.73	True	no
321	Aragonite	0.68173	0.93167	2	99.08	54.08	1.2606	1.8306	141.32	0.49	1.59	32.32	67.57	78.59	True	no
322	Aragonite	1.6257	1.4387	2	273.13	55.00	1.45	1.0157	90	0.71	1.22	17.92	71.91	14.57	True	no
323	Aragonite	1.1537	1.212	1	281.41	55.05	1.4925	1.5164	95.135	0.73	1.29	138.22	8.28	78.77	True	no
324	Aragonite	2.0976	1.6343	6	397.65	56.90	2.5842	2.5004	79.232	0.52	1.33	35.27	67.92	84.04	True	no
325	Aragonite	0.68173	0.93167	4	25.08	54.69	1.2171	1.7066	108.74	0.35	0.46	123.96	151.89	59.25	True	no
326	Aragonite	2.1501	1.6546	5	43.88	58.07	2.5938	2.4577	99.09	0.71	2.14	167.51	135.93	76.36	True	no
327	Aragonite	4.6148	2.424	6	58.27	58.36	2.8366	1.3694	126.88	1.00	1.79	158.00	143.55	45.37	True	no
328	Aragonite	1.1013	1.1841	2	75.71	55.86	1.6742	1.9991	95.565	0.68	1.80	176.32	117.90	46.36	True	no
329	Aragonite	5.821	2.7224	6	80.57	59.77	3.5632	1.713	77.67	0.85	2.43	46.60	56.74	74.49	True	no
330	Aragonite	1.8879	1.5504	1	114.72	56.44	1.7843	1.3245	91.386	0.44	1.27	17.48	85.30	80.06	True	no
331	Aragonite	1.2061	1.2392	3	137.61	55.70	1.6449	1.7619	65.236	0.53	1.00	43.00	86.68	59.79	True	no
332	Aragonite	0.94394	1.0963	2	162.83	55.39	1.4807	1.8242	83.218	0.99	1.39	125.25	120.89	81.29	True	no
333	Aragonite	0.99638	1.1263	0	181.74	55.37	1.4434	1.6422	83.802	0.88	2.16	100.78	106.29	60.37	True	no
334	Aragonite	1.1537	1.212	2	201.00	56.27	1.818	2.2499	92.37	0.68	1.08	57.35	107.49	61.62	True	no
335	Aragonite	1.0488	1.1556	3	302.55	56.30	1.9059	2.7201	101.32	0.50	0.74	124.73	15.12	70.45	True	no
336	Aragonite	2.4123	1.7525	5	393.61	59.30	3.2223	3.3807	104.18	0.98	2.37	126.78	177.22	14.15	True	no
337	Aragonite	0.83906	1.0336	4	51.50	56.25	1.1985	1.3445	52.018	0.81	1.02	68.74	45.25	56.58	True	no
338	Aragonite	0.62929	0.89512	3	336.08	56.08	1.5228	2.894	138.18	0.48	0.72	27.05	48.28	141.97	True	no
339	Aragonite	0.52441	0.81713	0	372.90	55.80	0.93983	1.3229	116.57	0.19	0.96	5.35	64.51	132.64	True	no
340	Aragonite	1.7306	1.4844	4	403.21	56.82	1.6846	1.288	114.67	0.63	1.80	158.94	105.56	82.35	True	no
341	Aragonite	1.5208	1.3915	2	491.66	57.38	1.8638	1.7941	71.779	0.62	1.44	36.40	102.28	45.53	True	no
342	Aragonite	1.1537	1.212	3	0.91	56.36	1.0201	1.4169	74.929	0.36	0.50	55.59	46.17	24.74	True	edge
343	Aragonite	2.255	1.6944	5	4.98	58.79	2.3388	1.9051	71.326	0.49	1.60	70.35	107.52	7.66	True	no
344	Aragonite	0.52441	0.81713	2	23.20	56.50	0.95618	1.3693	90	0.72	1.07	150.23	162.68	82.20	True	no
345	Aragonite	0.52441	0.81713	2	48.20	56.30	1.0455	1.637	108.22	0.26	1.20	167.67	140.64	73.05	True	no
346	Aragonite	0.73417	0.96684	1	63.43	56.71	1.2301	1.6188	120.52	0.85	1.70	93.05	52.52	52.11	True	no
347	Aragonite	1.4683	1.3673	3	90.07	58.07	1.6887	1.5254	32.243	0.66	0.97	39.09	66.66	88.67	True	no
348	Aragonite	0.62929	0.89512	2	102.58	57.00	1.1955	1.7836	132.79	0.29	0.35	162.17	113.74	71.22	True	no
349	Aragonite	0.57685	0.85701	2	261.18	56.82	0.87334	1.0385	135	0.22	0.99	60.91	69.66	162.49	True	no
350	Aragonite	1.6781	1.4617	5	343.63	57.72	2.0391	1.946	136.97	0.96	2.08	83.30	37.70	74.22	True	no
351	Aragonite	3.094	1.9848	4	497.42	60.59	2.4553	1.5303	83.671	0.96	2.05	91.82	117.24	82.00	True	no
352	Aragonite	2.8318	1.8988	5	14.96	60.94	2.9943	2.4867	57.866	0.64	1.93	93.12	156.77	40.83	True	no
353	Aragonite	0.99638	1.1263	4	28.32	58.47	1.6128	2.0502	80.319	0.61	1.33	63.67	102.42	24.35	True	no
354	Aragonite	1.2586	1.2659	3	35.92	59.38	1.8567	2.1512	121.07	1.18	2.51	64.59	46.29	25.86	True	no
355	Aragonite	0.68173	0.93167	0	121.85	57.46	1.0039	1.1611	103.78	0.32	0.40	50.36	88.00	80.04	True	no
356	Aragonite	0.57685	0.85701	1	133.45	57.64	0.98679	1.3258	172.59	0.79	1.21	163.99	101.20	109.27	True	no
357	Aragonite	1.2061	1.2392	2	269.26	59.00	1.4266	1.3252	137.48	0.62	0.90	33.29	123.51	18.00	True	no
358	Aragonite	0.8915	1.0654	2	300.71	58.41	1.46	1.8778	107.14	0.47	1.60	144.80	82.05	29.82	True	no
359	Aragonite	1.311	1.292	1	467.68	58.84	1.7107	1.7531	107.45	0.37	0.61	22.08	117.19	37.97	True	no
360	Aragonite	1.9928	1.5929	3	20.61	61.42	1.9537	1.5044	94.713	0.95	1.91	32.38	46.35	41.15	True	no
361	Aragonite	0.8915	1.0654	1	139.41	59.65	1.4435	1.8357	83.736	0.65	1.08	40.24	107.53	68.87	True	no
362	Aragonite	8.6528	3.3192	6	258.70	63.82	4.4248	1.7771	23.867	1.07	4.57	147.31	164.61	123.39	True	no
363	Aragonite	4.1428	2.2967	3	321.37	61.95	4.0415	3.0965	157.97	0.98	3.13	18.57	58.32	150.00	True	no
364	Aragonite	2.3598	1.7334	3	333.93	62.84	2.508	2.0935	95.498	0.88	1.41	130.32	35.58	53.53	True	no
365	Aragonite	0.68173	0.93167	1	355.00	59.15	1.2588	1.8255	83.63	0.00	0.00	130.00	77.01	54.67	True	no
366	Aragonite	1.4159	1.3427	2	359.33	60.70	1.9257	2.0569	103.98	0.63	1.69	75.40	51.10	83.87	True	no
367	Aragonite	7.7088	3.1329	9	33.67	68.39	4.7275	2.277	105.72	0.91	2.78	138.41	159.41	52.17	True	no
368	Aragonite	1.7306	1.4844	4	85.42	63.09	2.2066	2.2097	77.768	0.62	2.09	169.63	108.52	65.13	True	no
369	Aragonite	5.8734	2.7346	6	93.39	66.30	3.4289	1.5722	102.53	1.01	2.94	102.35	83.12	71.82	True	no
370	Aragonite	0.99638	1.1263	2	97.79	61.42	1.6137	2.0527	98.546	0.62	0.87	38.02	69.64	86.26	True	no
371	Aragonite	1.2061	1.2392	3	101.52	61.22	1.5866	1.6392	74.346	0.40	1.14	103.90	87.35	55.30	True	no
372	Aragonite	3.3562	2.0672	3	310.98	63.39	2.666	1.6632	94.895	0.72	2.03	118.29	20.29	72.21	True	no
373	Aragonite	0.73417	0.96684	4	337.86	61.00	1.455	2.2648	108.31	0.65	0.93	92.26	28.12	63.05	True	no
374	Aragonite	0.57685	0.85701	0	647.18	59.18	0.87334	1.0385	45	0.51	0.56	112.14	83.48	61.51	True	no
375	Aragonite	1.1537	1.212	2	0.91	60.73	1.2198	2.0258	65.663	0.48	0.87	116.92	152.67	57.85	True	edge
376	Aragonite	2.7269	1.8633	6	51.17	63.33	2.2909	1.5115	63.122	0.71	1.80	167.42	145.37	54.11	True	no
377	Aragonite	0.57685	0.85701	2	109.18	60.09	0.95904	1.2523	53.13	0.29	1.59	7.52	87.00	86.24	True	no
378	Aragonite	0.78662	1.0008	3	113.20	61.47	1.374	1.8848	113.96	0.50	1.25	81.95	90.49	87.18	True	no
379	Aragonite	0.73417	0.96684	2	280.50	61.36	1.2549	1.6845	109.37	0.43	0.98	26.51	128.81	16.40	True	no
380	Aragonite	1.1013	1.1841	2	341.90	61.62	1.5379	1.6867	118.47	0.53	0.93	164.31	139.90	27.53	True	no
381	Aragonite	0.52441	0.81713	1	347.90	60.80	0.93983	1.3229	116.57	0.53	0.53	3.47	66.54	134.32	True	no
382	Aragonite	1.1013	1.1841	3	390.90	61.71	1.6317	1.8989	116.64	0.55	0.82	113.89	114.40	0.96	True	no
383	Aragonite	1.9403	1.5718	3	400.41	62.81	1.8711	1.4172	74.768	0.85	2.20	161.23	101.10	82.29	True	no
384	Aragonite	0.52441	0.81713	1	480.50	60.90	1.2032	2.1682	130.45	0.90	1.95	170.84	95.48	154.03	True	no
385	Aragonite	1.9928	1.5929	2	513.89	63.29	2.175	1.8645	94.368	0.78	1.72	154.13	146.75	97.90	True	no
386	Aragonite	1.2586	1.2659	3	105.17	63.00	1.3886	1.2034	68.274	0.92	2.59	169.38	87.65	95.27	True	no
387	Aragonite	2.9891	1.9509	3	276.37	64.79	2.2589	1.3407	150.55	0.79	1.36	156.43	161.77	139.46	True	no
388	Aragonite	1.2586	1.2659	2	379.42	63.08	1.3224	1.0913	171.87	0.70	1.47	59.02	40.42	96.50	True	no
389	Aragonite	2.2025	1.6746	5	405.07	64.81	2.3867	2.0312	70.64	0.78	2.45	44.61	79.93	83.20	True	no
390	Aragonite	0.73417	0.96684	1	465.07	61.71	1.1887	1.5115	143.97	0.62	1.11	7.47	128.18	28.16	True	no
391	Aragonite	1.7306	1.4844	4	5.52	65.42	2.2709	2.3404	61.778	0.61	1.29	55.29	44.57	17.28	True	no
392	Aragonite	0.57685	0.85701	0	146.91	62.36	1.0201	1.4169	74.929	0.79	2.28	82.68	103.15	57.35	True	no
393	Aragonite	0.57685	0.85701	1	367.91	62.73	1.2198	2.0258	65.663	0.33	0.96	77.05	48.19	71.28	True	no
394	Aragonite	0.78662	1.0008	2	386.60	63.20	1.2369	1.5275	71.565	0.49	1.02	76.84	76.59	109.30	True	no
395	Aragonite	2.7269	1.8633	2	473.25	66.63	2.3888	1.6435	109.44	0.87	1.69	19.45	123.93	36.89	True	no
396	Aragonite	5.0343	2.5318	5	508.13	67.18	3.2639	1.6619	87.938	0.99	2.05	170.87	137.24	101.66	True	no
397	Aragonite	3.3038	2.051	5	70.49	69.83	4.2113	4.216	122.46	1.32	3.15	121.56	95.72	12.66	True	no
398	Aragonite	2.9891	1.9509	4	76.37	68.25	2.844	2.1252	110.03	1.12	2.42	167.94	149.71	45.41	True	no
399	Aragonite	0.73417	0.96684	0	143.29	64.14	1.23	1.6185	102.39	0.16	0.57	35.89	102.53	62.67	True	no
400	Aragonite	0.8915	1.0654	0	211.41	64.12	1.2064	1.2823	74.828	0.72	1.35	37.49	49.19	51.80	True	no
401	Aragonite	0.57685	0.85701	2	369.82	63.91	1.2908	2.2685	56.981	0.73	0.80	84.49	36.76	79.83	True	no
402	Aragonite	0.78662	1.0008	3	408.33	65.53	1.7457	3.0427	81.211	0.61	1.05	159.26	100.60	86.55	True	no
403	Aragonite	2.8318	1.8988	3	412.39	66.43	2.5598	1.8174	91.535	0.71	2.42	47.54	49.16	89.00	True	no
404	Aragonite	0.62929	0.89512	3	492.67	63.33	1.178	1.7321	135	0.44	0.58	37.60	106.90	47.12	True	no
405	Aragonite	1.5208	1.3915	5	9.55	66.59	2.0213	2.11	82.261	0.63	1.30	138.43	165.30	69.68	True	no
406	Aragonite	0.52441	0.81713	2	41.70	65.10	1.2003	2.1576	87.298	0.66	0.74	73.92	47.37	37.07	True	no
407	Aragonite	1.311	1.292	6	44.36	66.84	1.9527	2.2842	80.499	1.05	1.66	106.80	104.31	27.67	True	no
408	Aragonite	1.9928	1.5929	4	60.87	67.87	2.4044	2.2784	85.694	0.71	1.22	119.13	99.79	22.60	True	no
409	Aragonite	0.57685	0.85701	2	375.18	64.27	0.92398	1.1624	129.69	0.54	0.59	6.73	64.26	135.32	True	no
410	Aragonite	0.57685	0.85701	2	477.82	64.82	0.87334	1.0385	45	0.68	1.02	19.19	125.29	38.78	True	no
411	Aragonite	1.4159	1.3427	1	490.30	66.00	1.5096	1.2641	124.13	0.48	1.44	21.62	129.58	42.14	True	no
412	Aragonite	1.2586	1.2659	2	15.46	67.33	1.4136	1.247	52.071	0.57	1.71	95.93	153.64	43.32	True	no
413	Aragonite	0.62929	0.89512	2	110.83	65.17	1.1034	1.5196	178.09	0.58	0.87	115.64	89.97	111.42	True	no
414	Aragonite	0.78662	1.0008	0	132.13	65.87	1.1689	1.3642	71.626	0.87	1.09	32.47	111.11	76.13	True	no
415	Aragonite	0.57685	0.85701	1	203.27	65.09	0.87569	1.0441	71.565	0.58	0.80	52.28	96.03	54.82	True	no
416	Aragonite	0.62929	0.89512	1	206.17	66.00	0.98196	1.2034	90	0.30	0.68	64.12	113.93	41.07	True	no
417	Aragonite	1.1537	1.212	3	284.64	66.05	1.4142	1.3615	3.5686	0.65	1.33	159.41	163.70	144.15	True	no
418	Aragonite	2.2025	1.6746	3	303.26	66.67	1.919	1.3132	10.45	0.60	1.69	142.35	170.47	123.45	True	no
419	Aragonite	1.7306	1.4844	3	352.21	67.64	1.8742	1.5942	96.112	0.62	1.65	139.48	80.75	45.50	True	no
420	Aragonite	1.9928	1.5929	2	372.66	67.89	1.8789	1.3914	115.67	0.62	0.94	138.45	83.03	46.29	True	no
