Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
2319	Aragonite	1.1875	1.2296	2	212.84	206.79	1.3839	1.2667	104.04	0.73	1.23	19.88	55.65	125.44	True	no
2320	Aragonite	2	1.5958	3	232.47	206.75	2.1807	1.8674	132.43	1.08	1.79	95.87	36.97	100.40	True	no
2321	Aragonite	1	1.1284	3	255.13	207.13	1.7771	2.4803	83.571	1.08	1.65	178.28	67.69	38.13	True	no
2322	Aragonite	0.75	0.97721	2	258.08	206.00	1.083	1.2282	116.19	0.74	1.31	98.97	48.74	96.67	True	no
2323	Aragonite	0.75	0.97721	0	294.25	205.42	1.1186	1.3103	122.07	0.54	1.48	29.89	81.46	92.30	True	no
2324	Aragonite	0.9375	1.0925	1	329.13	206.53	1.4098	1.6651	84.162	0.69	0.86	147.27	103.48	106.06	True	no
2325	Aragonite	2.5	1.7841	4	483.50	207.43	2.2856	1.6411	116.18	1.24	3.09	122.21	41.81	20.79	True	no
2326	Aragonite	2.0625	1.6205	4	496.18	207.79	2.3635	2.1273	124.32	0.46	1.55	132.13	155.41	5.94	True	no
2327	Aragonite	1.375	1.3231	4	554.14	207.05	1.7886	1.8273	130.23	0.61	1.48	168.33	89.87	20.35	True	no
2328	Aragonite	5.1875	2.57	2	579.51	208.88	3.0932	1.4486	159.41	0.95	1.93	135.64	132.59	36.64	True	no
2329	Aragonite	2.0625	1.6205	4	87.76	208.09	2.0224	1.5575	91.196	0.90	2.45	14.22	44.66	82.13	True	no
2330	Aragonite	1.0625	1.1631	4	549.24	207.76	1.5142	1.6948	107.91	0.67	1.37	23.32	32.96	140.47	True	no
2331	Aragonite	1.3125	1.2927	3	569.29	207.52	1.4966	1.3402	72.034	1.01	1.14	19.49	23.72	97.03	True	no
2332	Aragonite	3.5	2.111	5	134.68	210.66	2.8197	1.7841	100.54	1.31	2.36	161.84	132.49	83.78	True	no
2333	Aragonite	0.875	1.0555	3	239.79	208.79	1.4713	1.943	96.047	0.64	1.35	94.24	30.85	99.93	True	no
2334	Aragonite	0.9375	1.0925	2	268.73	207.67	1.3651	1.5612	49.097	0.36	1.02	119.91	78.47	46.05	True	no
2335	Aragonite	0.75	0.97721	0	350.00	207.50	1.1435	1.3693	90	0.48	1.21	88.73	51.63	172.90	True	no
2336	Aragonite	0.6875	0.9356	0	427.27	207.82	1.0087	1.1624	39.69	0.67	2.37	4.11	13.59	123.76	True	no
2337	Aragonite	0.625	0.89206	1	434.10	207.20	1.1939	1.7912	20.621	0.37	0.46	148.74	107.75	36.81	True	no
2338	Aragonite	3	1.9544	6	106.02	211.75	2.5831	1.7468	129.45	0.81	2.12	128.39	58.35	51.36	True	no
2339	Aragonite	1.9375	1.5706	4	129.42	210.29	1.8667	1.4126	119.28	0.73	1.52	2.05	61.16	75.50	True	no
2340	Aragonite	1.25	1.2616	5	142.85	209.50	1.6362	1.682	117.89	0.60	1.21	116.96	67.20	44.36	True	no
2341	Aragonite	0.875	1.0555	1	283.36	209.21	1.1973	1.2867	114.36	0.45	0.67	175.96	120.15	86.23	True	no
2342	Aragonite	1.875	1.5451	1	436.40	210.50	1.663	1.1584	45.391	1.28	2.57	36.48	38.01	96.73	True	no
2343	Aragonite	1	1.1284	2	454.44	209.56	1.6132	2.044	145.24	0.30	1.01	161.69	155.08	45.58	True	no
2344	Aragonite	7.875	3.1665	6	511.81	215.25	4.5138	2.032	113.08	1.31	3.39	136.42	67.40	7.12	True	no
2345	Aragonite	1.25	1.2616	2	561.25	209.15	1.4208	1.2683	98.456	0.51	1.37	131.47	32.37	41.83	True	no
2346	Aragonite	0.8125	1.0171	3	188.08	209.85	1.4675	2.0818	92.894	0.99	2.10	171.27	133.36	56.40	True	no
2347	Aragonite	2.75	1.8712	6	191.57	214.75	2.8453	2.3122	111.32	1.39	2.98	83.53	47.84	54.55	True	no
2348	Aragonite	1.4375	1.3529	2	252.35	211.35	1.6091	1.4146	103.64	0.81	1.71	37.80	62.11	136.51	True	no
2349	Aragonite	0.6875	0.9356	5	256.91	210.18	1.1082	1.4031	64.993	0.30	0.51	33.06	76.28	129.38	True	no
2350	Aragonite	1.25	1.2616	4	262.05	210.35	1.3825	1.2009	135.86	0.57	1.36	156.33	113.17	56.62	True	no
2351	Aragonite	1.1875	1.2296	4	277.16	210.89	2.1076	2.938	94.764	0.48	0.87	90.48	64.37	79.25	True	no
2352	Aragonite	1.125	1.1968	3	280.78	210.67	1.8463	2.3799	111.2	0.64	1.84	109.74	93.72	60.46	True	no
2353	Aragonite	1.1875	1.2296	3	448.32	210.05	1.641	1.7811	126.48	0.93	1.31	138.44	128.20	34.16	True	no
2354	Aragonite	1.625	1.4384	3	489.38	209.73	1.6502	1.3162	153.14	0.71	1.38	139.42	103.52	16.12	True	no
2355	Aragonite	2.3125	1.7159	5	503.38	210.54	1.9353	1.272	164.72	0.57	1.17	133.17	90.00	6.75	True	no
2356	Aragonite	2.9375	1.9339	3	518.36	212.38	2.7782	2.0636	140.87	0.79	1.75	144.28	131.54	10.03	True	no
2357	Aragonite	1.0625	1.1631	2	522.12	210.18	1.6336	1.9727	131.2	0.69	1.80	143.95	119.26	175.84	True	no
2358	Aragonite	1.3125	1.2927	3	91.19	211.86	1.5004	1.3471	78.726	0.82	1.44	118.61	113.68	49.07	True	no
2359	Aragonite	0.8125	1.0171	3	242.92	210.69	1.0941	1.1571	151.24	0.34	1.03	93.54	31.70	96.05	True	no
2360	Aragonite	1.375	1.3231	2	269.95	211.68	1.5117	1.3053	74.583	0.48	0.93	174.02	81.71	68.69	True	no
2361	Aragonite	1	1.1284	2	274.94	212.38	1.7925	2.5235	98.675	0.47	0.92	150.35	93.74	66.57	True	no
2362	Aragonite	0.9375	1.0925	0	355.47	211.53	1.1615	1.1302	69.543	0.34	0.36	156.83	15.24	122.10	True	no
2363	Aragonite	0.625	0.89206	3	572.60	211.10	1.1381	1.6277	92.178	0.84	1.54	21.19	24.91	96.02	True	no
2364	Aragonite	4.4375	2.377	6	93.66	217.07	3.0138	1.6076	94.211	1.05	2.23	13.87	43.23	83.53	True	no
2365	Aragonite	1.125	1.1968	4	139.44	211.83	1.4768	1.5225	42.618	1.15	1.90	40.94	40.35	92.61	True	no
2366	Aragonite	0.9375	1.0925	0	294.40	211.60	1.1701	1.1471	135	0.54	1.46	103.59	126.63	64.02	True	no
2367	Aragonite	0.8125	1.0171	0	405.54	211.85	1.096	1.1611	13.776	0.79	1.03	118.97	132.18	13.66	True	no
2368	Aragonite	24.75	5.6136	9	562.86	222.64	10.608	3.5707	139.99	0.97	2.47	84.89	6.84	49.68	True	no
